Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,2.19 [2.07-2.32],1.121e-149,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.17 [2.04-2.30],9.167e-137,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.16 [2.05-2.28],9.574e-171,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,2.15 [1.98-2.32],1.743e-75,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,2.00 [1.91-2.10],1.561e-167,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.86 [1.78-1.96],9.896e-141,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.77 [1.69-1.86],8.030e-125,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.71 [1.62-1.80],1.397e-89,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.68 [1.60-1.76],2.634e-104,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.62 [1.54-1.70],4.064e-73,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.58 [1.50-1.66],2.002e-64,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.50 [1.41-1.59],9.354e-38,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.49 [1.42-1.56],5.053e-52,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.47 [1.38-1.56],5.408e-33,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.45 [1.37-1.53],9.032e-35,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,1.42 [1.35-1.51],5.290e-30,***,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.36 [1.29-1.43],8.537e-27,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,1.25 [1.18-1.31],3.635e-11,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.24 [1.18-1.31],1.261e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,1.22 [1.16-1.29],2.252e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,1.21 [1.15-1.28],6.709e-08,***,Creatinine
S-HDL-TG%,1.17 [1.11-1.24],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.16 [1.10-1.22],0.013,*,Triglycerides to Total-Lipids in Very Large HDL percentage
Sc-ala,1.15 [1.10-1.21],0.004,**,Spectrometer-corrected alanine
L-HDL-TG%,1.15 [1.09-1.22],0.022,*,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-PL%,0.89 [0.85-0.93],0.047,*,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6%,0.87 [0.83-0.92],0.011,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.87 [0.82-0.91],0.032,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-TG,0.87 [0.82-0.91],0.043,*,Triglycerides in Very Small VLDL
S-LDL-FC%,0.86 [0.83-0.90],5.415e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.86 [0.82-0.90],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-TG,0.86 [0.81-0.91],0.007,**,Triglycerides in HDL
DHA,0.86 [0.81-0.91],0.019,*,Docosahexaenoic Acid
XL-VLDL-TG,0.86 [0.81-0.90],0.006,**,Triglycerides in Very Large VLDL
SFA%,0.86 [0.81-0.90],2.617e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
