Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.35 [1.32-1.38],6.281e-155,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.34 [1.31-1.37],2.058e-164,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.32 [1.29-1.35],1.249e-127,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.32 [1.29-1.34],3.549e-148,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.31 [1.28-1.34],8.141e-117,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.29 [1.26-1.31],5.976e-129,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.28 [1.26-1.31],1.193e-117,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.25 [1.22-1.27],5.911e-87,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.25 [1.22-1.28],2.533e-60,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.22 [1.19-1.24],8.671e-73,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.19 [1.16-1.21],2.012e-49,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.17 [1.14-1.19],4.773e-44,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.17 [1.14-1.19],9.476e-36,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.16 [1.13-1.18],1.281e-27,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.13 [1.11-1.16],1.375e-20,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.12 [1.10-1.15],1.501e-20,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.12 [1.09-1.14],1.499e-18,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.11 [1.08-1.13],1.073e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.10 [1.08-1.13],5.095e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.10 [1.08-1.12],2.200e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.09 [1.06-1.11],9.526e-08,***,Triglycerides to Phosphoglycerides ratio
S-HDL-PL%,1.08 [1.06-1.11],8.054e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.08 [1.06-1.11],5.997e-08,***,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,1.08 [1.05-1.10],1.215e-04,***,Creatinine
GlycA,1.07 [1.05-1.09],5.839e-04,***,Glycoprotein Acetyls
M-HDL-TG%,1.07 [1.05-1.09],7.698e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
Albumin,0.95 [0.93-0.97],0.028,*,Albumin
S-HDL-CE%,0.95 [0.93-0.96],0.017,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3,0.94 [0.92-0.96],0.041,*,Omega-3 Fatty Acids
MUFA,0.94 [0.92-0.96],0.012,*,Monounsaturated Fatty Acids
Omega-6/Omega-3,0.94 [0.92-0.96],0.009,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-CE%,0.94 [0.92-0.96],0.001,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-PL,0.94 [0.92-0.96],0.002,**,Phospholipids in Small HDL
L-VLDL-L,0.94 [0.92-0.96],4.950e-04,***,Total-Lipids in Large VLDL
M-HDL-PL,0.94 [0.91-0.96],0.001,**,Phospholipids in Medium HDL
XL-VLDL-FC,0.93 [0.91-0.95],4.537e-05,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG,0.93 [0.91-0.95],1.929e-05,***,Triglycerides in Medium VLDL
L-VLDL-FC,0.93 [0.91-0.95],4.585e-06,***,Free Cholesterol in Large VLDL
S-HDL-L,0.93 [0.91-0.95],1.664e-07,***,Total-Lipids in Small HDL
XL-HDL-TG,0.92 [0.90-0.94],3.266e-08,***,Triglycerides in Very Large HDL
XXL-VLDL-C%,0.92 [0.90-0.94],6.236e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-L,0.92 [0.90-0.94],1.147e-08,***,Total-Lipids in Medium HDL
Unsaturation,0.92 [0.90-0.94],2.314e-09,***,Degree of Unsaturation
S-HDL-CE,0.91 [0.89-0.93],2.092e-14,***,Cholesteryl Esters in Small HDL
M-HDL-CE,0.91 [0.89-0.93],1.164e-11,***,Cholesteryl Esters in Medium HDL
DHA,0.90 [0.88-0.92],3.548e-13,***,Docosahexaenoic Acid
PUFA%,0.90 [0.88-0.92],7.253e-16,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-P,0.90 [0.88-0.92],5.078e-14,***,Concentration of Medium HDL Particles
M-HDL-C,0.90 [0.88-0.92],1.637e-14,***,Cholesterol in Medium HDL
S-HDL-C%,0.90 [0.88-0.92],2.380e-19,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C%,0.90 [0.88-0.91],3.188e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C,0.89 [0.88-0.91],5.694e-20,***,Cholesterol in Small HDL
Omega-6%,0.89 [0.87-0.91],7.129e-21,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.89 [0.87-0.91],8.701e-21,***,Average Diameter for LDL Particles
S-HDL-P,0.89 [0.87-0.91],7.408e-21,***,Concentration of Small HDL Particles
S-LDL-FC%,0.89 [0.87-0.91],1.198e-25,***,Free Cholesterol to Total-Lipids in Small LDL percentage
