Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.28 [1.26-1.30],1.189e-165,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.28 [1.26-1.30],1.313e-151,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.26 [1.24-1.29],2.814e-152,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.26 [1.23-1.28],1.024e-122,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.24 [1.22-1.27],1.139e-114,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.24 [1.22-1.26],5.441e-134,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.22 [1.20-1.25],2.553e-108,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.20 [1.18-1.22],3.346e-86,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.20 [1.17-1.22],9.214e-60,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.18 [1.16-1.20],5.059e-74,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.16 [1.14-1.18],5.932e-50,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.14 [1.13-1.16],1.124e-48,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.14 [1.12-1.16],4.870e-38,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.12 [1.10-1.14],1.080e-22,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.10 [1.08-1.12],5.603e-22,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.10 [1.08-1.12],1.321e-17,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.10 [1.08-1.12],7.693e-20,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.09 [1.07-1.11],2.985e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.08 [1.06-1.10],1.301e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.08 [1.06-1.10],1.341e-10,***,Glycoprotein Acetyls
Creatinine,1.08 [1.06-1.10],1.181e-08,***,Creatinine
L-HDL-TG%,1.07 [1.06-1.09],1.839e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.07 [1.05-1.09],1.220e-07,***,Triglycerides to Phosphoglycerides ratio
S-HDL-PL%,1.07 [1.05-1.09],3.124e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.06 [1.04-1.08],5.622e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.05 [1.04-1.07],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-3,0.95 [0.93-0.97],0.023,*,Omega-3 Fatty Acids
Omega-6/Omega-3,0.95 [0.93-0.97],0.013,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,0.95 [0.93-0.97],0.006,**,Citrate
S-HDL-CE%,0.95 [0.93-0.97],8.435e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE%,0.95 [0.93-0.97],5.914e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-L,0.95 [0.93-0.96],4.296e-04,***,Total-Lipids in Large VLDL
M-HDL-PL,0.95 [0.93-0.96],7.554e-04,***,Phospholipids in Medium HDL
XL-VLDL-FC,0.94 [0.93-0.96],8.464e-05,***,Free Cholesterol in Very Large VLDL
S-HDL-PL,0.94 [0.93-0.96],2.807e-05,***,Phospholipids in Small HDL
Albumin,0.94 [0.93-0.96],7.420e-06,***,Albumin
M-VLDL-TG,0.94 [0.92-0.96],5.897e-06,***,Triglycerides in Medium VLDL
XL-HDL-TG,0.94 [0.92-0.96],9.699e-07,***,Triglycerides in Very Large HDL
L-VLDL-FC,0.94 [0.92-0.96],3.169e-06,***,Free Cholesterol in Large VLDL
S-HDL-L,0.93 [0.92-0.95],6.326e-10,***,Total-Lipids in Small HDL
M-HDL-L,0.93 [0.91-0.95],6.931e-09,***,Total-Lipids in Medium HDL
XXL-VLDL-C%,0.93 [0.91-0.95],4.287e-10,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.93 [0.91-0.94],6.071e-11,***,Degree of Unsaturation
M-HDL-CE,0.92 [0.90-0.94],7.851e-12,***,Cholesteryl Esters in Medium HDL
DHA,0.92 [0.90-0.93],2.606e-14,***,Docosahexaenoic Acid
S-HDL-CE,0.92 [0.90-0.93],9.419e-18,***,Cholesteryl Esters in Small HDL
M-HDL-P,0.92 [0.90-0.93],5.290e-14,***,Concentration of Medium HDL Particles
M-HDL-C,0.91 [0.90-0.93],1.634e-14,***,Cholesterol in Medium HDL
PUFA%,0.91 [0.90-0.93],9.295e-19,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.91 [0.90-0.93],3.178e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C%,0.91 [0.90-0.93],4.876e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.91 [0.89-0.92],1.153e-24,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,0.91 [0.89-0.92],2.135e-21,***,Average Diameter for LDL Particles
L-VLDL-C,0.91 [0.89-0.92],4.448e-20,***,Cholesterol in Large VLDL
XL-VLDL-C,0.91 [0.89-0.92],4.358e-20,***,Cholesterol in Very Large VLDL
S-HDL-C,0.91 [0.89-0.92],3.056e-23,***,Cholesterol in Small HDL
Omega-6%,0.91 [0.89-0.92],1.442e-23,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
VLDL-L,0.91 [0.89-0.92],2.403e-22,***,Total-Lipids in VLDL
S-VLDL-P,0.90 [0.89-0.92],1.985e-22,***,Concentration of Small VLDL Particles
M-LDL-CE%,0.90 [0.89-0.92],8.536e-24,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-P,0.90 [0.89-0.92],4.806e-24,***,Concentration of Small HDL Particles
XL-HDL-CE%,0.90 [0.89-0.92],9.726e-28,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.90 [0.89-0.92],5.912e-27,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.90 [0.89-0.92],1.658e-22,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-PL,0.90 [0.88-0.92],2.913e-20,***,Phospholipids in HDL
SFA,0.90 [0.88-0.92],1.519e-26,***,Saturated Fatty Acids
HDL-size,0.90 [0.88-0.92],1.035e-17,***,Average Diameter for HDL Particles
IDL-FC%,0.90 [0.88-0.91],2.318e-32,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC,0.89 [0.88-0.91],7.913e-24,***,Free Cholesterol in Medium HDL
M-LDL-FC%,0.89 [0.88-0.91],1.819e-32,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.89 [0.87-0.91],2.347e-21,***,Phospholipids in Large HDL
S-HDL-FC,0.89 [0.87-0.91],2.918e-32,***,Free Cholesterol in Small HDL
PUFA/MUFA,0.89 [0.87-0.91],2.747e-30,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-L,0.89 [0.87-0.90],2.460e-33,***,Total-Lipids in Small VLDL
ApoA1,0.89 [0.87-0.90],9.785e-30,***,Apolipoprotein A1
VLDL-PL,0.88 [0.87-0.90],3.945e-36,***,Phospholipids in VLDL
L-HDL-CE%,0.88 [0.87-0.90],1.216e-43,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FA,0.88 [0.87-0.90],3.883e-39,***,Total-Fatty Acids
S-LDL-CE%,0.88 [0.87-0.90],2.383e-41,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE,0.88 [0.86-0.90],4.878e-38,***,Cholesteryl Esters in Large VLDL
XL-VLDL-PL%,0.88 [0.87-0.89],3.050e-46,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
HDL-L,0.88 [0.86-0.90],1.904e-32,***,Total-Lipids in HDL
XL-VLDL-CE,0.88 [0.86-0.89],4.984e-39,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-C%,0.87 [0.86-0.89],3.371e-43,***,Cholesterol to Total-Lipids in Large VLDL percentage
HDL-P,0.87 [0.86-0.89],1.245e-38,***,Concentration of HDL Particles
L-HDL-L,0.87 [0.85-0.89],9.973e-33,***,Total-Lipids in Large HDL
VLDL-P,0.87 [0.85-0.88],5.319e-50,***,Concentration of VLDL Particles
HDL-CE,0.86 [0.85-0.88],1.796e-41,***,Cholesteryl Esters in HDL
XL-HDL-PL,0.86 [0.84-0.88],1.139e-35,***,Phospholipids in Very Large HDL
L-HDL-C%,0.86 [0.85-0.88],1.654e-63,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-FC,0.86 [0.85-0.88],1.523e-54,***,Free Cholesterol in VLDL
ApoB/ApoA1,0.86 [0.85-0.88],1.022e-55,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC%,0.86 [0.84-0.87],4.640e-75,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.85 [0.84-0.87],1.907e-39,***,Cholesteryl Esters in Large HDL
HDL-C,0.85 [0.84-0.87],1.763e-46,***,HDL Cholesterol
XS-VLDL-PL,0.85 [0.84-0.87],9.215e-59,***,Phospholipids in Very Small VLDL
L-HDL-P,0.85 [0.83-0.87],7.472e-39,***,Concentration of Large HDL Particles
L-VLDL-CE%,0.85 [0.84-0.87],5.210e-60,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-C,0.85 [0.83-0.87],3.373e-41,***,Cholesterol in Large HDL
L-HDL-FC,0.85 [0.83-0.87],4.597e-41,***,Free Cholesterol in Large HDL
S-VLDL-CE%,0.85 [0.84-0.87],1.172e-74,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.85 [0.83-0.87],5.926e-57,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-L,0.85 [0.84-0.87],6.648e-66,***,Total-Lipids in Medium VLDL
S-VLDL-CE,0.85 [0.83-0.86],1.156e-66,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE%,0.85 [0.83-0.86],4.422e-62,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-P,0.85 [0.83-0.86],1.119e-62,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC%,0.84 [0.83-0.86],4.930e-89,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.84 [0.83-0.86],1.236e-64,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-C%,0.84 [0.83-0.86],1.870e-63,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL,0.84 [0.83-0.86],2.086e-73,***,Phospholipids in Small VLDL
HDL-FC,0.84 [0.82-0.86],6.768e-55,***,Free Cholesterol in HDL
XL-HDL-L,0.84 [0.82-0.86],5.463e-52,***,Total-Lipids in Very Large HDL
XL-HDL-FC,0.84 [0.82-0.85],8.789e-62,***,Free Cholesterol in Very Large HDL
Phosphoglyc,0.83 [0.82-0.85],2.107e-78,***,Phosphoglycerides
