Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.61 [1.47-1.77],1.357e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.59 [1.45-1.73],2.281e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.59 [1.45-1.74],3.809e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.52 [1.40-1.65],5.771e-18,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.47 [1.36-1.60],4.296e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-TG%,1.47 [1.31-1.64],7.963e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.45 [1.34-1.57],2.034e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.38 [1.27-1.49],3.472e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.35 [1.24-1.47],1.074e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.32 [1.22-1.44],1.621e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.31 [1.20-1.42],5.870e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.30 [1.19-1.43],0.004,**,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.28 [1.17-1.39],0.004,**,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-P,0.78 [0.72-0.85],0.009,**,Concentration of Small HDL Particles
HDL-P,0.77 [0.70-0.85],0.023,*,Concentration of HDL Particles
L-VLDL-PL,0.77 [0.70-0.85],0.020,*,Phospholipids in Large VLDL
IDL-TG,0.77 [0.70-0.85],0.018,*,Triglycerides in IDL
L-VLDL-C%,0.77 [0.70-0.84],9.639e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-TG,0.77 [0.70-0.85],0.014,*,Triglycerides in Very Large HDL
MUFA,0.77 [0.70-0.84],0.002,**,Monounsaturated Fatty Acids
L-VLDL-P,0.77 [0.70-0.85],0.018,*,Concentration of Large VLDL Particles
XS-VLDL-FC%,0.76 [0.71-0.82],7.798e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-TG,0.76 [0.69-0.84],0.010,**,Triglycerides in LDL
XL-VLDL-CE%,0.76 [0.69-0.84],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-L,0.76 [0.69-0.84],0.003,**,Total-Lipids in Large VLDL
M-VLDL-TG,0.76 [0.69-0.83],0.002,**,Triglycerides in Medium VLDL
XL-VLDL-FC%,0.76 [0.69-0.83],0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC,0.75 [0.68-0.83],0.002,**,Free Cholesterol in Very Large VLDL
L-LDL-TG,0.75 [0.68-0.83],0.002,**,Triglycerides in Large LDL
