Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.38 [1.31-1.45],1.761e-26,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.37 [1.29-1.44],5.082e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.35 [1.28-1.42],2.287e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.33 [1.25-1.41],3.235e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.33 [1.25-1.41],5.287e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.32 [1.25-1.40],3.143e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.32 [1.26-1.39],3.459e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.25 [1.19-1.32],3.681e-11,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.25 [1.18-1.32],1.421e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.23 [1.16-1.30],4.107e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.20 [1.12-1.28],0.009,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.19 [1.13-1.26],1.258e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.18 [1.11-1.25],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.87 [0.83-0.92],0.046,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.86 [0.82-0.91],0.011,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.86 [0.82-0.90],6.430e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-L,0.86 [0.81-0.91],0.020,*,Total-Lipids in Small HDL
S-LDL-CE%,0.86 [0.81-0.91],0.008,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-PL,0.85 [0.80-0.90],0.045,*,Phospholipids in HDL
L-VLDL-CE,0.85 [0.80-0.90],0.002,**,Cholesteryl Esters in Large VLDL
L-HDL-C%,0.84 [0.80-0.89],1.499e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-PL,0.84 [0.80-0.89],0.001,**,Phospholipids in VLDL
S-VLDL-L,0.84 [0.80-0.89],9.926e-04,***,Total-Lipids in Small VLDL
L-VLDL-CE%,0.84 [0.80-0.89],6.259e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-CE,0.84 [0.79-0.89],8.397e-05,***,Cholesteryl Esters in Small HDL
SFA,0.84 [0.79-0.89],1.097e-04,***,Saturated Fatty Acids
XL-HDL-CE%,0.84 [0.79-0.88],2.580e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE,0.84 [0.79-0.89],4.224e-04,***,Cholesteryl Esters in Very Large VLDL
XL-HDL-FC,0.83 [0.78-0.89],0.004,**,Free Cholesterol in Very Large HDL
L-HDL-C,0.83 [0.78-0.89],0.043,*,Cholesterol in Large HDL
