Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.16-1.30],2.875e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.19 [1.13-1.26],9.340e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.17 [1.10-1.24],0.143,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.16 [1.10-1.23],0.052,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.09-1.21],0.202,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.87 [0.83-0.92],0.024,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.86 [0.82-0.91],0.004,**,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.85 [0.81-0.90],7.812e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Phosphoglyc,0.85 [0.80-0.90],0.022,*,Phosphoglycerides
PC,0.85 [0.80-0.91],0.029,*,Phosphatidylcholines
Cholines,0.85 [0.80-0.90],0.009,**,Total-Cholines
S-LDL-C%,0.85 [0.80-0.89],9.991e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.85 [0.80-0.90],0.006,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC,0.83 [0.78-0.88],8.356e-05,***,Free Cholesterol in Small HDL
S-HDL-PL,0.83 [0.78-0.88],5.153e-05,***,Phospholipids in Small HDL
M-HDL-PL,0.83 [0.78-0.88],4.351e-04,***,Phospholipids in Medium HDL
HDL-PL,0.83 [0.78-0.88],0.001,**,Phospholipids in HDL
S-HDL-L,0.82 [0.78-0.87],9.032e-06,***,Total-Lipids in Small HDL
HDL-FC,0.82 [0.77-0.88],0.006,**,Free Cholesterol in HDL
HDL-L,0.82 [0.77-0.87],3.252e-04,***,Total-Lipids in HDL
M-HDL-L,0.82 [0.77-0.87],3.961e-05,***,Total-Lipids in Medium HDL
ApoA1,0.81 [0.76-0.86],1.237e-05,***,Apolipoprotein A1
S-HDL-P,0.81 [0.76-0.86],2.254e-07,***,Concentration of Small HDL Particles
M-HDL-P,0.81 [0.76-0.86],2.680e-05,***,Concentration of Medium HDL Particles
M-HDL-FC,0.81 [0.75-0.86],2.827e-05,***,Free Cholesterol in Medium HDL
HDL-C,0.80 [0.75-0.86],2.772e-05,***,HDL Cholesterol
S-HDL-C,0.80 [0.76-0.85],1.204e-08,***,Cholesterol in Small HDL
S-HDL-CE,0.80 [0.76-0.85],6.361e-09,***,Cholesteryl Esters in Small HDL
HDL-CE,0.80 [0.75-0.86],1.215e-05,***,Cholesteryl Esters in HDL
M-HDL-C,0.80 [0.75-0.85],1.148e-06,***,Cholesterol in Medium HDL
M-HDL-CE,0.80 [0.75-0.85],8.789e-07,***,Cholesteryl Esters in Medium HDL
Total-P,0.79 [0.75-0.85],6.295e-08,***,Total-Concentration of Lipoprotein Particles
HDL-P,0.79 [0.74-0.84],4.611e-08,***,Concentration of HDL Particles
