Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.20 [1.17-1.23],2.315e-41,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.17 [1.14-1.20],2.433e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
DHA%,1.17 [1.14-1.20],2.023e-32,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-TG%,1.15 [1.13-1.18],8.577e-26,***,Triglycerides to Total-Lipids in Large HDL percentage
Creatinine,1.15 [1.12-1.18],8.383e-24,***,Creatinine
Sc-ala,1.14 [1.11-1.16],8.443e-23,***,Spectrometer-corrected alanine
TG/PG,1.13 [1.10-1.15],2.277e-15,***,Triglycerides to Phosphoglycerides ratio
S-HDL-PL%,1.11 [1.09-1.14],1.912e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
Glu-lactate,1.10 [1.08-1.13],6.722e-13,***,Glucose-lactate
Ala,1.09 [1.07-1.12],9.737e-09,***,Alanine
Glu,1.09 [1.07-1.12],1.004e-08,***,Glucose
GlycA,1.08 [1.06-1.11],6.538e-05,***,Glycoprotein Acetyls
XXL-VLDL-FC%,1.08 [1.05-1.10],4.484e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.07 [1.05-1.10],0.008,**,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG,0.94 [0.92-0.96],0.047,*,Triglycerides in Medium LDL
XXL-VLDL-P,0.94 [0.91-0.96],0.015,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,0.93 [0.91-0.96],0.003,**,Triglycerides in Chylomicrons and Extremely Large VLDL
His,0.93 [0.91-0.95],6.209e-04,***,Histidine
S-HDL-CE%,0.93 [0.91-0.95],1.574e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
SFA%,0.93 [0.91-0.95],1.823e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.93 [0.91-0.95],0.001,**,3-Hydroxybutyrate
Citrate,0.93 [0.91-0.95],3.097e-04,***,Citrate
S-LDL-TG,0.93 [0.91-0.95],1.288e-04,***,Triglycerides in Small LDL
XXL-VLDL-L,0.92 [0.90-0.94],1.269e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Total-TG,0.92 [0.90-0.94],9.089e-07,***,Total-Triglycerides
VLDL-TG,0.92 [0.89-0.94],4.629e-07,***,Triglycerides in VLDL
LDL-TG,0.92 [0.89-0.94],1.900e-07,***,Triglycerides in LDL
Gly,0.92 [0.89-0.94],4.487e-05,***,Glycine
IDL-TG,0.91 [0.89-0.94],7.225e-08,***,Triglycerides in IDL
M-HDL-PL,0.91 [0.89-0.93],1.252e-07,***,Phospholipids in Medium HDL
XXL-VLDL-FC,0.91 [0.89-0.93],1.583e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C%,0.91 [0.89-0.93],6.634e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL,0.91 [0.89-0.93],1.915e-10,***,Phospholipids in Small HDL
L-LDL-TG,0.91 [0.88-0.93],4.158e-10,***,Triglycerides in Large LDL
L-VLDL-TG,0.90 [0.88-0.93],1.896e-10,***,Triglycerides in Large VLDL
Acetate,0.90 [0.88-0.93],1.678e-11,***,Acetate
PUFA%,0.90 [0.88-0.92],5.735e-15,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-P,0.89 [0.87-0.92],8.335e-14,***,Concentration of Very Large VLDL Particles
L-HDL-TG,0.89 [0.87-0.91],1.143e-13,***,Triglycerides in Large HDL
XL-HDL-PL%,0.89 [0.87-0.91],2.962e-20,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-L,0.89 [0.87-0.91],3.103e-17,***,Total-Lipids in Small HDL
M-HDL-L,0.89 [0.87-0.91],1.238e-14,***,Total-Lipids in Medium HDL
M-HDL-CE,0.89 [0.86-0.91],4.459e-15,***,Cholesteryl Esters in Medium HDL
XL-VLDL-L,0.88 [0.86-0.91],2.843e-17,***,Total-Lipids in Very Large VLDL
M-HDL-C%,0.88 [0.86-0.90],1.922e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-PL%,0.88 [0.86-0.90],6.982e-22,***,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.88 [0.86-0.90],1.323e-25,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-C,0.87 [0.85-0.89],3.206e-21,***,Cholesterol in Medium HDL
S-HDL-CE,0.87 [0.85-0.89],7.478e-27,***,Cholesteryl Esters in Small HDL
XXL-VLDL-C,0.87 [0.85-0.89],1.143e-23,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-CE%,0.86 [0.85-0.88],4.283e-35,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-PL,0.86 [0.84-0.89],1.555e-25,***,Phospholipids in Large VLDL
M-VLDL-TG,0.86 [0.84-0.88],3.826e-27,***,Triglycerides in Medium VLDL
L-VLDL-FC%,0.86 [0.84-0.88],1.272e-29,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-P,0.86 [0.84-0.88],4.579e-27,***,Concentration of Large VLDL Particles
S-HDL-C%,0.86 [0.84-0.88],6.212e-34,***,Cholesterol to Total-Lipids in Small HDL percentage
MUFA,0.86 [0.84-0.88],1.195e-30,***,Monounsaturated Fatty Acids
M-HDL-P,0.86 [0.83-0.88],6.685e-26,***,Concentration of Medium HDL Particles
L-VLDL-L,0.85 [0.83-0.87],2.492e-32,***,Total-Lipids in Large VLDL
S-HDL-C,0.85 [0.83-0.87],5.013e-38,***,Cholesterol in Small HDL
XL-VLDL-PL,0.84 [0.82-0.87],1.926e-34,***,Phospholipids in Very Large VLDL
XL-HDL-TG,0.84 [0.82-0.86],7.641e-37,***,Triglycerides in Very Large HDL
LDL-size,0.84 [0.82-0.86],8.789e-45,***,Average Diameter for LDL Particles
PUFA/MUFA,0.84 [0.82-0.86],5.151e-40,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-CE%,0.84 [0.82-0.86],7.406e-39,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.84 [0.82-0.85],2.397e-60,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-CE,0.83 [0.81-0.86],3.798e-39,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-P,0.83 [0.81-0.85],4.632e-45,***,Concentration of Small HDL Particles
Omega-6%,0.83 [0.81-0.85],7.587e-53,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC,0.82 [0.80-0.85],2.845e-45,***,Free Cholesterol in Large VLDL
HDL-PL,0.81 [0.79-0.84],5.173e-47,***,Phospholipids in HDL
XL-VLDL-FC,0.81 [0.79-0.83],1.134e-52,***,Free Cholesterol in Very Large VLDL
M-HDL-FC,0.81 [0.79-0.83],3.226e-49,***,Free Cholesterol in Medium HDL
S-HDL-FC,0.81 [0.79-0.83],6.213e-63,***,Free Cholesterol in Small HDL
L-HDL-CE%,0.80 [0.78-0.81],4.866e-104,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
ApoA1,0.79 [0.77-0.82],2.374e-61,***,Apolipoprotein A1
M-LDL-FC%,0.79 [0.77-0.81],3.890e-95,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.78 [0.75-0.80],2.720e-55,***,Phospholipids in Large HDL
HDL-P,0.78 [0.76-0.80],3.154e-78,***,Concentration of HDL Particles
S-VLDL-P,0.77 [0.76-0.79],3.074e-82,***,Concentration of Small VLDL Particles
HDL-L,0.77 [0.75-0.80],1.259e-72,***,Total-Lipids in HDL
HDL-size,0.77 [0.75-0.80],6.149e-58,***,Average Diameter for HDL Particles
Omega-6/Omega-3,0.77 [0.75-0.79],2.612e-90,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,0.76 [0.74-0.78],8.255e-112,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-C,0.76 [0.74-0.78],7.380e-98,***,Cholesterol in Large VLDL
VLDL-L,0.76 [0.74-0.77],3.133e-109,***,Total-Lipids in VLDL
HDL-CE,0.75 [0.73-0.77],6.920e-84,***,Cholesteryl Esters in HDL
IDL-FC%,0.75 [0.74-0.77],2.892e-150,***,Free Cholesterol to Total-Lipids in IDL percentage
SFA,0.75 [0.73-0.77],1.070e-119,***,Saturated Fatty Acids
L-HDL-C%,0.75 [0.73-0.76],7.332e-178,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-L,0.74 [0.72-0.76],5.610e-121,***,Total-Lipids in Small VLDL
XL-VLDL-C,0.74 [0.72-0.76],1.056e-114,***,Cholesterol in Very Large VLDL
HDL-C,0.73 [0.71-0.75],9.716e-100,***,HDL Cholesterol
Total-FA,0.73 [0.71-0.75],8.416e-144,***,Total-Fatty Acids
L-HDL-L,0.73 [0.71-0.75],2.364e-86,***,Total-Lipids in Large HDL
S-LDL-CE%,0.71 [0.69-0.73],2.075e-188,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.71 [0.69-0.72],6.273e-250,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-P,0.71 [0.69-0.73],1.565e-146,***,Total-Concentration of Lipoprotein Particles
L-VLDL-C%,0.71 [0.69-0.72],3.567e-171,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-PL,0.70 [0.69-0.72],2.693e-163,***,Phospholipids in VLDL
L-HDL-CE,0.70 [0.68-0.72],1.376e-100,***,Cholesteryl Esters in Large HDL
S-HDL-FC%,0.70 [0.68-0.72],1.194e-155,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE,0.69 [0.68-0.71],1.643e-162,***,Cholesteryl Esters in Large VLDL
L-HDL-C,0.69 [0.67-0.71],4.516e-109,***,Cholesterol in Large HDL
XS-VLDL-FC%,0.69 [0.68-0.71],4.154e-296,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-P,0.69 [0.67-0.71],4.972e-103,***,Concentration of Large HDL Particles
HDL-FC,0.68 [0.66-0.70],2.224e-140,***,Free Cholesterol in HDL
XL-VLDL-CE%,0.68 [0.66-0.70],2.046e-187,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.68 [0.66-0.69],9.648e-215,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,0.68 [0.66-0.69],3.626e-183,***,Cholesteryl Esters in Very Large VLDL
L-HDL-FC%,0.67 [0.66-0.68],0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.67 [0.66-0.68],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-P,0.67 [0.65-0.69],8.294e-200,***,Concentration of VLDL Particles
L-HDL-FC,0.67 [0.65-0.69],1.264e-122,***,Free Cholesterol in Large HDL
Phosphoglyc,0.67 [0.65-0.68],3.259e-229,***,Phosphoglycerides
M-HDL-FC%,0.66 [0.65-0.68],7.201e-248,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-L,0.66 [0.65-0.68],6.391e-231,***,Total-Lipids in Medium VLDL
S-VLDL-CE%,0.66 [0.65-0.67],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.66 [0.64-0.68],4.722e-133,***,Phospholipids in Very Large HDL
VLDL-FC,0.65 [0.64-0.67],1.874e-230,***,Free Cholesterol in VLDL
XL-VLDL-C%,0.65 [0.64-0.67],1.039e-206,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PC,0.65 [0.63-0.66],7.033e-258,***,Phosphatidylcholines
ApoB/ApoA1,0.64 [0.63-0.66],1.637e-255,***,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA,0.64 [0.62-0.65],6.401e-290,***,Polyunsaturated Fatty Acids
S-VLDL-PL,0.64 [0.62-0.65],4.082e-253,***,Phospholipids in Small VLDL
XS-VLDL-PL,0.63 [0.62-0.65],3.579e-249,***,Phospholipids in Very Small VLDL
S-VLDL-CE,0.63 [0.62-0.65],8.859e-254,***,Cholesteryl Esters in Small VLDL
XL-VLDL-FC%,0.63 [0.62-0.65],5.989e-240,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,0.63 [0.62-0.64],0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.63 [0.62-0.64],0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.63 [0.62-0.64],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.63 [0.62-0.64],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Cholines,0.63 [0.61-0.64],0.000e+00,***,Total-Cholines
LA%,0.62 [0.61-0.64],0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.62 [0.61-0.63],0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.61 [0.60-0.63],0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-C,0.61 [0.60-0.63],1.011e-298,***,Cholesterol in Small VLDL
XL-HDL-L,0.61 [0.59-0.63],9.087e-186,***,Total-Lipids in Very Large HDL
IDL-C%,0.61 [0.60-0.62],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.61 [0.59-0.62],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-P,0.61 [0.59-0.62],2.015e-297,***,Concentration of Medium VLDL Particles
M-LDL-L,0.60 [0.59-0.62],0.000e+00,***,Total-Lipids in Medium LDL
M-VLDL-FC%,0.60 [0.59-0.61],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE,0.60 [0.58-0.61],0.000e+00,***,Cholesteryl Esters in Medium LDL
Total-L,0.60 [0.58-0.61],0.000e+00,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-L,0.60 [0.58-0.61],0.000e+00,***,Total-Lipids in Very Small VLDL
M-LDL-PL,0.60 [0.58-0.61],0.000e+00,***,Phospholipids in Medium LDL
VLDL-C,0.60 [0.58-0.61],0.000e+00,***,VLDL Cholesterol
M-VLDL-PL,0.60 [0.58-0.61],0.000e+00,***,Phospholipids in Medium VLDL
Total-PL,0.59 [0.58-0.61],0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.59 [0.58-0.61],0.000e+00,***,Omega-6 Fatty Acids
S-LDL-PL,0.59 [0.58-0.61],0.000e+00,***,Phospholipids in Small LDL
M-LDL-C,0.59 [0.57-0.60],0.000e+00,***,Cholesterol in Medium LDL
M-VLDL-PL%,0.58 [0.57-0.60],0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.58 [0.57-0.60],0.000e+00,***,Concentration of Very Small VLDL Particles
XL-HDL-FC,0.58 [0.57-0.60],1.099e-266,***,Free Cholesterol in Very Large HDL
S-LDL-L,0.58 [0.57-0.60],0.000e+00,***,Total-Lipids in Small LDL
S-VLDL-FC%,0.58 [0.57-0.59],0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE,0.58 [0.56-0.60],3.491e-212,***,Cholesteryl Esters in Very Large HDL
S-VLDL-FC,0.58 [0.56-0.59],0.000e+00,***,Free Cholesterol in Small VLDL
LDL-L,0.58 [0.56-0.59],0.000e+00,***,Total-Lipids in LDL
LDL-CE,0.57 [0.56-0.59],0.000e+00,***,Cholesteryl Esters in LDL
S-LDL-FC,0.57 [0.56-0.59],0.000e+00,***,Free Cholesterol in Small LDL
S-LDL-CE,0.57 [0.56-0.59],0.000e+00,***,Cholesteryl Esters in Small LDL
XL-HDL-C,0.57 [0.55-0.59],3.043e-233,***,Cholesterol in Very Large HDL
M-LDL-P,0.57 [0.56-0.59],0.000e+00,***,Concentration of Medium LDL Particles
SM,0.57 [0.55-0.58],0.000e+00,***,Sphingomyelins
XS-VLDL-FC,0.57 [0.55-0.58],0.000e+00,***,Free Cholesterol in Very Small VLDL
S-VLDL-PL%,0.57 [0.55-0.58],0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-P,0.57 [0.55-0.58],0.000e+00,***,Concentration of Small LDL Particles
LDL-C,0.57 [0.55-0.58],0.000e+00,***,LDL Cholesterol
S-LDL-C,0.56 [0.55-0.58],0.000e+00,***,Cholesterol in Small LDL
XS-VLDL-C%,0.56 [0.55-0.57],0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC,0.56 [0.55-0.58],0.000e+00,***,Free Cholesterol in Medium VLDL
LA,0.56 [0.55-0.57],0.000e+00,***,Linoleic Acid
XS-VLDL-CE%,0.56 [0.55-0.57],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC,0.56 [0.55-0.57],0.000e+00,***,Free Cholesterol in Medium LDL
L-LDL-CE,0.56 [0.55-0.57],0.000e+00,***,Cholesteryl Esters in Large LDL
XL-HDL-P,0.56 [0.54-0.58],9.545e-236,***,Concentration of Very Large HDL Particles
VLDL-CE,0.56 [0.54-0.57],0.000e+00,***,Cholesteryl Esters in VLDL
L-LDL-L,0.56 [0.54-0.57],0.000e+00,***,Total-Lipids in Large LDL
LDL-PL,0.55 [0.54-0.57],0.000e+00,***,Phospholipids in LDL
L-LDL-C,0.55 [0.54-0.56],0.000e+00,***,Cholesterol in Large LDL
LDL-P,0.55 [0.53-0.56],0.000e+00,***,Concentration of LDL Particles
Clinical LDL-C,0.55 [0.54-0.56],0.000e+00,***,Clinical LDL Cholesterol
ApoB,0.55 [0.53-0.56],0.000e+00,***,Apolipoprotein B
L-LDL-P,0.55 [0.53-0.56],0.000e+00,***,Concentration of Large LDL Particles
Non-HDL-C,0.55 [0.53-0.56],0.000e+00,***,Total-Cholesterol Minus HDL-C
Total-C,0.54 [0.52-0.55],0.000e+00,***,Total-Cholesterol
Total-CE,0.54 [0.52-0.55],0.000e+00,***,Total-Esterified Cholesterol
LDL-FC,0.53 [0.52-0.54],0.000e+00,***,Free Cholesterol in LDL
L-LDL-PL,0.53 [0.51-0.54],0.000e+00,***,Phospholipids in Large LDL
Total-FC,0.53 [0.51-0.54],0.000e+00,***,Total-Free Cholesterol
Remnant-C,0.52 [0.51-0.54],0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.51 [0.50-0.53],0.000e+00,***,Cholesterol in Medium VLDL
L-LDL-FC,0.51 [0.50-0.52],0.000e+00,***,Free Cholesterol in Large LDL
XS-VLDL-C,0.50 [0.49-0.52],0.000e+00,***,Cholesterol in Very Small VLDL
IDL-L,0.50 [0.48-0.51],0.000e+00,***,Total-Lipids in IDL
M-VLDL-CE,0.49 [0.48-0.51],0.000e+00,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.49 [0.48-0.50],0.000e+00,***,Phospholipids in IDL
IDL-C,0.48 [0.47-0.50],0.000e+00,***,Cholesterol in IDL
XS-VLDL-CE,0.48 [0.47-0.50],0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-FC,0.48 [0.47-0.49],0.000e+00,***,Free Cholesterol in IDL
IDL-CE,0.48 [0.47-0.49],0.000e+00,***,Cholesteryl Esters in IDL
IDL-P,0.48 [0.46-0.49],0.000e+00,***,Concentration of IDL Particles
