Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.73 [1.53-1.96],1.342e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.73 [1.52-1.96],5.959e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.67 [1.48-1.89],3.000e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.67 [1.44-1.93],2.342e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.65 [1.44-1.89],2.649e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.62 [1.43-1.84],1.621e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.61 [1.40-1.87],2.155e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.57 [1.35-1.82],8.888e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.55 [1.36-1.76],9.438e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.54 [1.33-1.78],0.003,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.53 [1.35-1.73],3.659e-06,***,Triglycerides in Small HDL
L-HDL-TG%,1.50 [1.31-1.73],0.003,**,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.50 [1.30-1.74],0.010,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG,1.49 [1.33-1.67],2.060e-06,***,Triglycerides in Very Small VLDL
L-HDL-PL%,1.48 [1.31-1.68],1.277e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.48 [1.29-1.70],0.005,**,Triglycerides to Total-Lipids in Very Large HDL percentage
HDL-TG,1.48 [1.31-1.67],4.207e-05,***,Triglycerides in HDL
IDL-TG,1.47 [1.31-1.65],1.984e-05,***,Triglycerides in IDL
M-HDL-TG,1.46 [1.29-1.64],2.341e-04,***,Triglycerides in Medium HDL
Glu-lactate,1.45 [1.29-1.64],2.525e-04,***,Glucose-lactate
L-LDL-TG,1.45 [1.29-1.63],5.306e-05,***,Triglycerides in Large LDL
LDL-TG,1.45 [1.29-1.62],7.933e-05,***,Triglycerides in LDL
M-HDL-PL%,1.45 [1.26-1.65],0.013,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG,1.43 [1.28-1.60],1.104e-04,***,Triglycerides in Medium LDL
Glu,1.43 [1.25-1.63],0.030,*,Glucose
S-VLDL-TG,1.41 [1.24-1.59],0.020,*,Triglycerides in Small VLDL
L-HDL-TG,1.39 [1.23-1.58],0.036,*,Triglycerides in Large HDL
S-LDL-TG,1.39 [1.24-1.56],0.003,**,Triglycerides in Small LDL
XL-HDL-TG,1.39 [1.23-1.56],0.007,**,Triglycerides in Very Large HDL
XS-VLDL-FC%,0.74 [0.67-0.83],0.038,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.72 [0.64-0.82],0.032,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.72 [0.65-0.79],9.428e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,0.70 [0.63-0.77],1.015e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.70 [0.62-0.78],1.868e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.70 [0.62-0.79],0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.70 [0.62-0.78],1.848e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
