Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.14 [1.11-1.18],9.243e-12,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,1.13 [1.10-1.17],2.126e-10,***,Average Diameter for VLDL Particles
M-HDL-PL%,1.13 [1.09-1.17],7.289e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.13 [1.09-1.16],4.663e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.12 [1.08-1.15],3.862e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,1.12 [1.08-1.15],7.326e-08,***,Triglycerides in Very Large VLDL
XL-VLDL-L,1.12 [1.08-1.15],5.718e-08,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.11 [1.08-1.15],1.035e-07,***,Concentration of Very Large VLDL Particles
VLDL-TG,1.11 [1.08-1.15],1.366e-07,***,Triglycerides in VLDL
XL-VLDL-PL,1.11 [1.08-1.15],1.286e-07,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,1.11 [1.08-1.15],5.487e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.11 [1.08-1.14],1.024e-07,***,Phospholipids in Large VLDL
S-HDL-TG%,1.11 [1.08-1.15],1.696e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.11 [1.07-1.15],2.413e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL,1.11 [1.08-1.14],6.532e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,1.11 [1.08-1.15],1.228e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-P,1.11 [1.08-1.14],1.114e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.11 [1.08-1.14],1.897e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.11 [1.08-1.14],3.319e-07,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.11 [1.08-1.14],4.793e-07,***,Free Cholesterol in Very Large VLDL
Total-TG,1.11 [1.08-1.14],9.034e-07,***,Total-Triglycerides
L-VLDL-P,1.11 [1.08-1.14],6.551e-07,***,Concentration of Large VLDL Particles
L-VLDL-TG,1.11 [1.08-1.14],9.874e-07,***,Triglycerides in Large VLDL
L-VLDL-FC,1.11 [1.08-1.14],5.717e-07,***,Free Cholesterol in Large VLDL
XXL-VLDL-FC,1.11 [1.08-1.14],1.437e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.11 [1.07-1.14],2.656e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,1.10 [1.07-1.14],7.279e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE,1.10 [1.07-1.14],1.163e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.10 [1.07-1.13],1.344e-05,***,Cholesterol in Very Large VLDL
