Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.15 [1.13-1.18],9.705e-32,***,Glycoprotein Acetyls
L-LDL-TG%,1.12 [1.10-1.15],5.654e-22,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.09-1.14],3.353e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.11 [1.09-1.14],5.019e-18,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.11 [1.09-1.14],1.631e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.11 [1.09-1.13],1.326e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.10 [1.08-1.13],2.191e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,1.10 [1.08-1.12],3.948e-14,***,Triglycerides in Very Small VLDL
M-HDL-PL%,1.10 [1.07-1.12],5.368e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.10 [1.07-1.12],3.369e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG,1.09 [1.07-1.11],1.975e-11,***,Triglycerides in IDL
XS-VLDL-PL%,1.09 [1.07-1.11],3.248e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.09 [1.07-1.11],2.327e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,1.09 [1.07-1.11],9.842e-11,***,Triglycerides in HDL
Creatinine,1.09 [1.06-1.11],1.438e-07,***,Creatinine
TG/PG,1.09 [1.06-1.11],5.392e-08,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.09 [1.06-1.11],1.855e-09,***,Triglycerides in Small HDL
XS-VLDL-TG%,1.09 [1.06-1.11],1.605e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-TG,1.08 [1.06-1.11],3.267e-09,***,Triglycerides in Medium HDL
XL-HDL-TG,1.08 [1.06-1.11],4.080e-09,***,Triglycerides in Very Large HDL
L-LDL-TG,1.08 [1.06-1.11],1.623e-08,***,Triglycerides in Large LDL
LDL-TG,1.08 [1.06-1.10],3.011e-08,***,Triglycerides in LDL
L-HDL-TG,1.08 [1.06-1.10],6.289e-08,***,Triglycerides in Large HDL
S-VLDL-TG%,1.08 [1.06-1.10],3.277e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,1.08 [1.06-1.10],1.109e-07,***,Triglycerides in Small VLDL
M-LDL-TG,1.08 [1.06-1.10],2.093e-07,***,Triglycerides in Medium LDL
S-LDL-TG,1.08 [1.05-1.10],1.737e-06,***,Triglycerides in Small LDL
XL-HDL-TG%,1.07 [1.05-1.10],3.965e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-TG,1.07 [1.05-1.10],2.086e-05,***,Total-Triglycerides
XXL-VLDL-PL,1.07 [1.05-1.09],8.937e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [1.05-1.09],1.158e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Glu,1.07 [1.05-1.09],8.200e-05,***,Glucose
XXL-VLDL-FC,1.07 [1.05-1.09],2.268e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,1.07 [1.04-1.09],0.002,**,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.07 [1.04-1.09],7.052e-04,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.07 [1.04-1.09],8.988e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
MUFA,1.07 [1.04-1.09],0.001,**,Monounsaturated Fatty Acids
VLDL-TG,1.07 [1.04-1.09],0.002,**,Triglycerides in VLDL
XL-VLDL-P,1.07 [1.04-1.09],0.001,**,Concentration of Very Large VLDL Particles
XXL-VLDL-TG,1.06 [1.04-1.09],0.002,**,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,1.06 [1.04-1.09],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL,1.06 [1.04-1.09],0.004,**,Phospholipids in Very Large VLDL
XL-VLDL-L,1.06 [1.04-1.09],0.005,**,Total-Lipids in Very Large VLDL
IDL-PL%,1.06 [1.04-1.08],0.002,**,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-C,1.06 [1.04-1.08],0.011,*,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.06 [1.04-1.08],0.013,*,Phospholipids in Large VLDL
XL-VLDL-FC,1.06 [1.04-1.08],0.013,*,Free Cholesterol in Very Large VLDL
L-VLDL-P,1.06 [1.04-1.08],0.016,*,Concentration of Large VLDL Particles
XS-VLDL-PL,1.06 [1.04-1.08],0.021,*,Phospholipids in Very Small VLDL
M-LDL-PL%,0.95 [0.93-0.97],0.022,*,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.94 [0.92-0.96],0.024,*,Degree of Unsaturation
M-VLDL-CE%,0.94 [0.92-0.96],7.925e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.92-0.96],9.251e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.94 [0.92-0.95],1.410e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.94 [0.92-0.95],4.489e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.93 [0.91-0.95],2.062e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C%,0.93 [0.91-0.95],5.027e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.93 [0.91-0.95],1.053e-06,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.93 [0.91-0.94],1.196e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C%,0.93 [0.91-0.95],3.842e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.92 [0.90-0.94],1.445e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.92 [0.90-0.94],2.716e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.92 [0.90-0.94],4.457e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.92 [0.90-0.94],3.448e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.94],5.650e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.91 [0.89-0.93],2.529e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.91 [0.89-0.93],2.298e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.91 [0.89-0.93],6.100e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.91 [0.89-0.93],2.238e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.91 [0.89-0.93],3.511e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.91 [0.89-0.93],1.852e-13,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,0.91 [0.89-0.93],3.945e-15,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.91 [0.89-0.93],1.208e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.91 [0.89-0.93],1.619e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.91 [0.89-0.92],2.878e-16,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.91 [0.89-0.93],2.438e-14,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.90 [0.88-0.92],4.801e-16,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.90 [0.88-0.92],2.255e-15,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.90 [0.88-0.92],5.254e-17,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.90 [0.88-0.92],1.243e-18,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
