Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.77 [2.59-2.96],2.834e-192,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.70 [2.57-2.84],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.69 [2.56-2.82],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.58 [2.47-2.69],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.35 [2.26-2.44],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.18 [2.10-2.26],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,2.12 [2.05-2.20],0.000e+00,***,Glucose-lactate
Glu,2.11 [2.03-2.19],0.000e+00,***,Glucose
M-LDL-TG%,2.06 [1.98-2.14],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,2.02 [1.94-2.10],8.126e-250,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,1.93 [1.86-2.00],4.501e-259,***,Spectrometer-corrected alanine
L-HDL-PL%,1.84 [1.77-1.91],2.185e-239,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.78 [1.72-1.85],5.029e-186,***,Triglycerides to Total-Lipids in Small LDL percentage
Ala,1.75 [1.69-1.82],1.304e-178,***,Alanine
IDL-PL%,1.71 [1.65-1.78],2.320e-148,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.70 [1.63-1.78],1.044e-106,***,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA%,1.54 [1.47-1.61],2.311e-78,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.49 [1.43-1.55],1.538e-78,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.48 [1.41-1.54],6.252e-65,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.47 [1.41-1.53],5.305e-75,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.41 [1.35-1.48],8.875e-43,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,1.32 [1.27-1.38],1.848e-35,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,1.32 [1.26-1.38],1.277e-30,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.31 [1.25-1.36],3.065e-27,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.28 [1.23-1.34],3.618e-25,***,Triglycerides to Phosphoglycerides ratio
Val,1.27 [1.22-1.32],2.765e-27,***,Valine
L-HDL-TG%,1.26 [1.21-1.32],1.064e-22,***,Triglycerides to Total-Lipids in Large HDL percentage
Total-BCAA,1.24 [1.19-1.29],8.796e-22,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-PL%,1.24 [1.19-1.29],3.058e-18,***,Phospholipids to Total-Lipids in Small HDL percentage
Citrate,1.24 [1.19-1.29],4.472e-21,***,Citrate
Leu,1.20 [1.15-1.24],2.883e-14,***,Leucine
Lactate,1.19 [1.15-1.24],2.349e-12,***,Lactate
Ile,1.18 [1.14-1.23],4.032e-13,***,Isoleucine
