Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.61 [2.11-3.22],7.957e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.42 [2.08-2.82],7.054e-25,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.41 [2.08-2.79],1.446e-26,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.34 [2.05-2.67],8.281e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.06 [1.83-2.33],1.354e-27,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.86 [1.66-2.09],1.302e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.79 [1.60-2.01],1.886e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.73 [1.53-1.96],9.973e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,1.72 [1.48-2.00],2.173e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.67 [1.50-1.87],2.156e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.66 [1.46-1.88],4.860e-10,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.58 [1.40-1.79],5.602e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.53 [1.36-1.73],8.742e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.48 [1.28-1.71],0.017,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,1.41 [1.24-1.60],0.025,*,Glutamine
Creatinine,1.38 [1.23-1.56],0.030,*,Creatinine
L-HDL-C%,0.75 [0.68-0.83],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.74 [0.67-0.83],0.027,*,Free Cholesterol to Total-Lipids in IDL percentage
MUFA,0.70 [0.62-0.80],0.029,*,Monounsaturated Fatty Acids
S-HDL-C,0.70 [0.62-0.80],0.015,*,Cholesterol in Small HDL
XL-VLDL-FC,0.68 [0.59-0.79],0.039,*,Free Cholesterol in Very Large VLDL
XS-VLDL-FC%,0.68 [0.62-0.75],8.495e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-P,0.67 [0.59-0.77],0.001,**,Concentration of Small HDL Particles
XL-HDL-TG,0.67 [0.58-0.78],0.030,*,Triglycerides in Very Large HDL
M-VLDL-CE%,0.66 [0.61-0.71],1.082e-21,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.65 [0.56-0.76],0.022,*,Free Cholesterol in Medium HDL
ApoA1,0.65 [0.56-0.75],0.001,**,Apolipoprotein A1
M-LDL-CE%,0.64 [0.57-0.73],3.442e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
HDL-L,0.64 [0.55-0.74],7.456e-04,***,Total-Lipids in HDL
XL-VLDL-PL%,0.64 [0.58-0.70],1.283e-16,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
HDL-CE,0.63 [0.54-0.74],0.004,**,Cholesteryl Esters in HDL
S-HDL-FC,0.63 [0.55-0.72],1.549e-06,***,Free Cholesterol in Small HDL
