Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.11 [1.09-1.13],3.722e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.09 [1.07-1.11],2.465e-15,***,Glycoprotein Acetyls
XL-HDL-FC%,1.08 [1.06-1.11],2.156e-09,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.08 [1.05-1.10],1.218e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,1.08 [1.06-1.10],9.421e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.07 [1.05-1.10],1.574e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.07 [1.05-1.09],4.165e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.07 [1.05-1.09],5.306e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.07 [1.05-1.09],9.220e-07,***,Triglycerides to Phosphoglycerides ratio
Omega-6/Omega-3,1.07 [1.05-1.09],1.776e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,1.07 [1.05-1.09],3.625e-07,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.07 [1.05-1.09],7.137e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.07 [1.05-1.09],3.016e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.06 [1.04-1.08],5.494e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.06 [1.04-1.08],1.920e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,1.06 [1.04-1.08],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.06 [1.04-1.08],0.007,**,Average Diameter for VLDL Particles
S-VLDL-TG%,1.06 [1.04-1.08],0.003,**,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-TG%,1.05 [1.03-1.07],0.008,**,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.05 [1.03-1.07],0.009,**,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.05 [1.03-1.07],0.030,*,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.95 [0.94-0.97],0.009,**,Clinical LDL Cholesterol
M-VLDL-CE%,0.95 [0.93-0.97],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.95 [0.93-0.97],0.018,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-CE,0.95 [0.93-0.97],0.008,**,Cholesteryl Esters in Large LDL
Total-L,0.95 [0.93-0.97],0.007,**,Total-Lipids in Lipoprotein Particles
M-LDL-C%,0.95 [0.93-0.97],0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.95 [0.93-0.97],0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C,0.95 [0.93-0.97],0.015,*,Cholesterol in Very Small VLDL
Tyr,0.95 [0.93-0.97],0.013,*,Tyrosine
L-LDL-PL,0.95 [0.93-0.97],0.004,**,Phospholipids in Large LDL
L-LDL-L,0.95 [0.93-0.97],0.003,**,Total-Lipids in Large LDL
L-VLDL-CE%,0.95 [0.93-0.97],0.016,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA,0.95 [0.93-0.97],0.003,**,Linoleic Acid
L-LDL-C,0.95 [0.93-0.96],8.378e-04,***,Cholesterol in Large LDL
M-VLDL-PL%,0.95 [0.93-0.96],3.889e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-FC,0.95 [0.93-0.96],3.253e-04,***,Free Cholesterol in LDL
IDL-CE%,0.95 [0.93-0.96],4.244e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6,0.94 [0.93-0.96],2.124e-04,***,Omega-6 Fatty Acids
M-VLDL-C%,0.94 [0.93-0.96],5.124e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.94 [0.93-0.96],2.600e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE,0.94 [0.93-0.96],3.312e-04,***,Cholesteryl Esters in Very Small VLDL
IDL-C%,0.94 [0.93-0.96],9.612e-06,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.94 [0.93-0.96],4.026e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.94 [0.93-0.96],8.400e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.94 [0.93-0.96],2.060e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.94 [0.92-0.96],5.238e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,0.94 [0.92-0.96],7.710e-06,***,Total-Free Cholesterol
XL-VLDL-CE%,0.94 [0.92-0.96],8.144e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-FC,0.94 [0.92-0.96],4.369e-06,***,Free Cholesterol in Large LDL
S-VLDL-FC%,0.94 [0.92-0.96],3.060e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.94 [0.92-0.96],9.842e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.94 [0.92-0.96],1.554e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-PL%,0.94 [0.92-0.96],2.039e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.94 [0.92-0.96],1.879e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,0.94 [0.92-0.95],1.217e-06,***,Phospholipids in IDL
M-HDL-PL,0.94 [0.92-0.96],8.866e-06,***,Phospholipids in Medium HDL
XS-VLDL-CE%,0.94 [0.92-0.95],1.005e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-L,0.94 [0.92-0.95],1.199e-07,***,Total-Lipids in IDL
Total-C,0.93 [0.92-0.95],1.767e-08,***,Total-Cholesterol
IDL-FC,0.93 [0.92-0.95],2.770e-08,***,Free Cholesterol in IDL
PUFA,0.93 [0.92-0.95],2.520e-08,***,Polyunsaturated Fatty Acids
SM,0.93 [0.92-0.95],1.302e-07,***,Sphingomyelins
PUFA%,0.93 [0.92-0.95],8.869e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C,0.93 [0.92-0.95],5.330e-09,***,Cholesterol in IDL
Total-PL,0.93 [0.91-0.95],1.493e-08,***,Total-Phospholipids in Lipoprotein Particles
IDL-CE,0.93 [0.91-0.95],4.732e-09,***,Cholesteryl Esters in IDL
Total-CE,0.93 [0.91-0.95],1.924e-09,***,Total-Esterified Cholesterol
Phosphoglyc,0.93 [0.91-0.95],1.443e-08,***,Phosphoglycerides
M-HDL-L,0.93 [0.91-0.95],7.039e-08,***,Total-Lipids in Medium HDL
S-HDL-FC%,0.93 [0.91-0.95],1.214e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Cholines,0.93 [0.91-0.94],2.746e-10,***,Total-Cholines
PC,0.93 [0.91-0.94],3.158e-10,***,Phosphatidylcholines
HDL-P,0.92 [0.91-0.94],3.725e-10,***,Concentration of HDL Particles
Total-P,0.92 [0.91-0.94],8.064e-11,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE,0.92 [0.90-0.94],1.202e-10,***,Cholesteryl Esters in Medium HDL
DHA%,0.92 [0.90-0.94],1.133e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,0.92 [0.90-0.94],3.316e-12,***,Omega-3 Fatty Acids
M-HDL-P,0.92 [0.90-0.94],1.573e-10,***,Concentration of Medium HDL Particles
Albumin,0.92 [0.90-0.94],1.058e-14,***,Albumin
M-HDL-C,0.92 [0.90-0.94],2.357e-11,***,Cholesterol in Medium HDL
Val,0.92 [0.90-0.94],3.080e-12,***,Valine
Omega-3%,0.92 [0.90-0.94],7.239e-14,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
ApoA1,0.92 [0.90-0.93],7.202e-13,***,Apolipoprotein A1
HDL-PL,0.91 [0.90-0.93],3.199e-13,***,Phospholipids in HDL
M-HDL-FC,0.91 [0.89-0.93],6.392e-14,***,Free Cholesterol in Medium HDL
PUFA/MUFA,0.91 [0.89-0.93],3.241e-17,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-L,0.91 [0.89-0.92],5.368e-16,***,Total-Lipids in HDL
DHA,0.91 [0.89-0.92],1.653e-18,***,Docosahexaenoic Acid
XL-HDL-FC,0.90 [0.89-0.92],5.990e-16,***,Free Cholesterol in Very Large HDL
M-HDL-FC%,0.90 [0.88-0.92],4.997e-21,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,0.90 [0.88-0.92],1.166e-15,***,Average Diameter for HDL Particles
Unsaturation,0.90 [0.88-0.92],1.193e-23,***,Degree of Unsaturation
HDL-CE,0.90 [0.88-0.92],1.440e-19,***,Cholesteryl Esters in HDL
HDL-C,0.89 [0.88-0.91],1.896e-20,***,HDL Cholesterol
XL-HDL-PL,0.89 [0.87-0.91],1.027e-19,***,Phospholipids in Very Large HDL
HDL-FC,0.89 [0.87-0.91],1.291e-22,***,Free Cholesterol in HDL
L-HDL-PL,0.89 [0.87-0.91],5.052e-21,***,Phospholipids in Large HDL
XL-HDL-L,0.89 [0.87-0.91],1.348e-21,***,Total-Lipids in Very Large HDL
L-HDL-L,0.88 [0.86-0.90],3.367e-22,***,Total-Lipids in Large HDL
XL-HDL-P,0.88 [0.86-0.90],2.856e-23,***,Concentration of Very Large HDL Particles
XL-HDL-C,0.88 [0.86-0.90],6.126e-24,***,Cholesterol in Very Large HDL
L-HDL-C,0.88 [0.86-0.90],2.273e-24,***,Cholesterol in Large HDL
L-HDL-CE,0.88 [0.86-0.90],2.364e-24,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.88 [0.86-0.90],2.210e-25,***,Cholesteryl Esters in Very Large HDL
L-HDL-FC,0.88 [0.86-0.90],3.300e-25,***,Free Cholesterol in Large HDL
L-HDL-P,0.87 [0.85-0.89],2.075e-25,***,Concentration of Large HDL Particles
