Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.14 [1.13-1.16],5.412e-108,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.14 [1.13-1.15],1.292e-121,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.12-1.15],3.084e-110,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.13 [1.12-1.14],2.791e-100,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.12 [1.11-1.14],3.855e-92,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.12 [1.11-1.13],1.971e-92,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.12 [1.11-1.13],5.102e-82,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.12 [1.10-1.13],1.453e-77,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.12 [1.11-1.13],7.817e-80,***,Glycoprotein Acetyls
S-LDL-TG%,1.11 [1.10-1.12],1.077e-77,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.11 [1.10-1.12],9.719e-70,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.11 [1.10-1.12],4.865e-69,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,1.10 [1.09-1.12],6.793e-58,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.10 [1.08-1.11],1.480e-52,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.10 [1.08-1.11],3.173e-52,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.09 [1.08-1.11],1.614e-50,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.09 [1.08-1.11],2.563e-48,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.09 [1.08-1.10],8.070e-46,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,1.08 [1.07-1.10],4.019e-32,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.08 [1.06-1.09],2.587e-30,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.07 [1.06-1.09],8.939e-33,***,Triglycerides in Small HDL
IDL-PL%,1.07 [1.06-1.08],6.601e-34,***,Phospholipids to Total-Lipids in IDL percentage
VLDL-size,1.07 [1.06-1.08],4.093e-25,***,Average Diameter for VLDL Particles
XXL-VLDL-PL,1.06 [1.05-1.07],1.239e-22,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.06 [1.05-1.07],2.410e-21,***,Triglycerides in Very Large VLDL
XXL-VLDL-P,1.06 [1.05-1.07],4.701e-21,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.06 [1.05-1.07],1.970e-20,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.06 [1.05-1.07],2.242e-19,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.06 [1.05-1.07],2.672e-18,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.05 [1.04-1.07],4.139e-17,***,Triglycerides in Small VLDL
XXL-VLDL-C,1.05 [1.04-1.07],1.378e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.05 [1.04-1.07],1.648e-15,***,Concentration of Very Large VLDL Particles
XS-VLDL-TG,1.05 [1.04-1.06],2.394e-16,***,Triglycerides in Very Small VLDL
VLDL-TG,1.05 [1.04-1.06],7.348e-15,***,Triglycerides in VLDL
XL-VLDL-L,1.05 [1.04-1.06],8.596e-15,***,Total-Lipids in Very Large VLDL
Total-TG,1.05 [1.04-1.06],2.190e-14,***,Total-Triglycerides
XXL-VLDL-CE,1.05 [1.04-1.06],2.195e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.05 [1.04-1.06],2.226e-13,***,Triglycerides in Small LDL
L-VLDL-PL,1.05 [1.04-1.06],9.090e-12,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.05 [1.04-1.06],1.127e-11,***,Phospholipids in Very Large VLDL
HDL-TG,1.04 [1.03-1.06],3.784e-10,***,Triglycerides in HDL
L-VLDL-P,1.04 [1.03-1.06],2.015e-09,***,Concentration of Large VLDL Particles
M-LDL-TG,1.04 [1.03-1.05],1.111e-09,***,Triglycerides in Medium LDL
L-VLDL-TG,1.04 [1.03-1.05],4.263e-09,***,Triglycerides in Large VLDL
M-HDL-TG,1.04 [1.03-1.05],2.037e-09,***,Triglycerides in Medium HDL
XL-VLDL-FC,1.04 [1.03-1.05],5.981e-08,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-PL%,1.04 [1.03-1.05],6.064e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-L,1.04 [1.03-1.05],3.284e-07,***,Total-Lipids in Large VLDL
L-VLDL-FC,1.04 [1.03-1.05],1.019e-06,***,Free Cholesterol in Large VLDL
LDL-TG,1.04 [1.03-1.05],6.333e-07,***,Triglycerides in LDL
Creatinine,1.04 [1.03-1.05],1.963e-04,***,Creatinine
MUFA,1.04 [1.03-1.05],2.675e-06,***,Monounsaturated Fatty Acids
IDL-TG,1.04 [1.03-1.05],4.943e-06,***,Triglycerides in IDL
L-LDL-TG,1.03 [1.02-1.05],1.647e-04,***,Triglycerides in Large LDL
M-VLDL-TG,1.03 [1.02-1.04],6.063e-04,***,Triglycerides in Medium VLDL
Omega-6/Omega-3,1.03 [1.02-1.04],0.010,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.97 [0.96-0.98],0.024,*,Acetate
M-VLDL-PL,0.97 [0.96-0.98],0.025,*,Phospholipids in Medium VLDL
Acetone,0.97 [0.96-0.98],0.008,**,Acetone
Tyr,0.97 [0.96-0.98],0.010,*,Tyrosine
XXL-VLDL-CE%,0.97 [0.96-0.98],0.005,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-L,0.97 [0.96-0.98],6.279e-04,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,0.97 [0.96-0.98],1.160e-04,***,Concentration of Very Small VLDL Particles
L-LDL-CE%,0.97 [0.96-0.98],2.312e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.97 [0.96-0.98],2.744e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
VLDL-CE,0.96 [0.95-0.97],3.926e-06,***,Cholesteryl Esters in VLDL
Val,0.96 [0.95-0.97],3.952e-06,***,Valine
XS-VLDL-FC,0.96 [0.95-0.97],4.455e-08,***,Free Cholesterol in Very Small VLDL
S-LDL-P,0.96 [0.95-0.97],8.249e-09,***,Concentration of Small LDL Particles
S-VLDL-FC,0.96 [0.95-0.97],8.393e-09,***,Free Cholesterol in Small VLDL
XXL-VLDL-C%,0.96 [0.95-0.97],3.783e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-FC,0.96 [0.95-0.97],5.652e-09,***,Free Cholesterol in Medium VLDL
S-HDL-P,0.96 [0.95-0.97],1.104e-10,***,Concentration of Small HDL Particles
S-HDL-FC,0.96 [0.95-0.97],3.858e-11,***,Free Cholesterol in Small HDL
XXL-VLDL-FC%,0.95 [0.94-0.97],9.741e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE,0.95 [0.94-0.96],3.932e-13,***,Cholesteryl Esters in Small LDL
M-LDL-CE,0.95 [0.94-0.96],2.450e-13,***,Cholesteryl Esters in Medium LDL
LDL-size,0.95 [0.94-0.96],2.649e-13,***,Average Diameter for LDL Particles
M-LDL-P,0.95 [0.94-0.96],1.646e-14,***,Concentration of Medium LDL Particles
S-HDL-CE,0.95 [0.94-0.96],1.825e-15,***,Cholesteryl Esters in Small HDL
Omega-3,0.95 [0.94-0.96],5.115e-14,***,Omega-3 Fatty Acids
S-HDL-C,0.95 [0.94-0.96],6.123e-16,***,Cholesterol in Small HDL
S-LDL-L,0.95 [0.94-0.96],1.493e-16,***,Total-Lipids in Small LDL
M-LDL-L,0.95 [0.94-0.96],2.841e-17,***,Total-Lipids in Medium LDL
M-LDL-PL,0.95 [0.94-0.96],2.628e-17,***,Phospholipids in Medium LDL
M-HDL-PL,0.95 [0.94-0.96],5.465e-16,***,Phospholipids in Medium HDL
LDL-P,0.95 [0.94-0.96],1.272e-18,***,Concentration of LDL Particles
S-LDL-PL,0.95 [0.94-0.96],5.016e-19,***,Phospholipids in Small LDL
Omega-3%,0.95 [0.94-0.96],4.974e-18,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.94 [0.93-0.95],2.735e-21,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-P,0.94 [0.93-0.95],5.529e-21,***,Concentration of Large LDL Particles
M-LDL-C,0.94 [0.93-0.95],2.749e-21,***,Cholesterol in Medium LDL
ApoB,0.94 [0.93-0.95],1.881e-21,***,Apolipoprotein B
S-LDL-C,0.94 [0.93-0.95],1.069e-21,***,Cholesterol in Small LDL
Total-L,0.94 [0.93-0.95],9.901e-25,***,Total-Lipids in Lipoprotein Particles
Albumin,0.94 [0.93-0.95],3.616e-26,***,Albumin
L-VLDL-C%,0.94 [0.93-0.95],6.164e-26,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.94 [0.93-0.95],1.376e-28,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-FC%,0.94 [0.93-0.95],3.180e-25,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-6,0.94 [0.93-0.95],1.431e-27,***,Omega-6 Fatty Acids
LA,0.94 [0.93-0.95],1.551e-28,***,Linoleic Acid
M-VLDL-C,0.94 [0.93-0.95],1.378e-29,***,Cholesterol in Medium VLDL
M-HDL-L,0.94 [0.92-0.95],2.298e-25,***,Total-Lipids in Medium HDL
IDL-FC%,0.94 [0.93-0.94],4.077e-31,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.93 [0.92-0.94],4.741e-32,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.93 [0.92-0.94],3.209e-33,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Remnant-C,0.93 [0.92-0.94],2.044e-31,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,0.93 [0.92-0.94],5.637e-31,***,Cholesterol in Very Small VLDL
LDL-CE,0.93 [0.92-0.94],3.829e-33,***,Cholesteryl Esters in LDL
Phosphoglyc,0.93 [0.92-0.94],1.357e-29,***,Phosphoglycerides
PUFA,0.93 [0.92-0.94],2.387e-31,***,Polyunsaturated Fatty Acids
LDL-L,0.93 [0.92-0.94],1.475e-35,***,Total-Lipids in LDL
LDL-PL,0.93 [0.92-0.94],1.230e-36,***,Phospholipids in LDL
S-HDL-C%,0.93 [0.92-0.94],2.261e-37,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-FC%,0.93 [0.92-0.94],1.005e-35,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-P,0.93 [0.92-0.94],1.371e-31,***,Concentration of Medium HDL Particles
Non-HDL-C,0.93 [0.92-0.94],8.131e-39,***,Total-Cholesterol Minus HDL-C
LDL-C,0.93 [0.92-0.94],1.462e-41,***,LDL Cholesterol
IDL-P,0.92 [0.91-0.93],2.191e-41,***,Concentration of IDL Particles
DHA%,0.92 [0.91-0.93],3.152e-38,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC,0.92 [0.91-0.93],3.511e-43,***,Free Cholesterol in Medium LDL
PC,0.92 [0.91-0.93],6.255e-38,***,Phosphatidylcholines
S-LDL-FC,0.92 [0.91-0.93],2.676e-44,***,Free Cholesterol in Small LDL
Total-PL,0.92 [0.91-0.93],4.960e-40,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-CE,0.92 [0.91-0.93],1.542e-43,***,Cholesteryl Esters in Large LDL
XL-VLDL-FC%,0.92 [0.91-0.93],3.809e-39,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,0.92 [0.91-0.93],5.369e-42,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-PL,0.92 [0.91-0.93],4.427e-36,***,Phospholipids in HDL
M-HDL-CE%,0.92 [0.91-0.93],8.757e-44,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE,0.92 [0.91-0.93],2.009e-42,***,Cholesteryl Esters in Very Small VLDL
L-LDL-L,0.92 [0.91-0.93],8.627e-46,***,Total-Lipids in Large LDL
Cholines,0.92 [0.91-0.93],1.221e-40,***,Total-Cholines
DHA,0.92 [0.91-0.93],2.023e-41,***,Docosahexaenoic Acid
M-VLDL-CE,0.92 [0.91-0.93],9.918e-47,***,Cholesteryl Esters in Medium VLDL
HDL-P,0.92 [0.91-0.93],2.740e-42,***,Concentration of HDL Particles
S-LDL-FC%,0.92 [0.91-0.93],1.110e-50,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.92 [0.91-0.93],1.552e-44,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-PL,0.92 [0.91-0.93],1.562e-49,***,Phospholipids in Large LDL
M-HDL-CE,0.92 [0.91-0.93],4.980e-42,***,Cholesteryl Esters in Medium HDL
ApoA1,0.92 [0.91-0.93],7.730e-42,***,Apolipoprotein A1
M-HDL-FC,0.92 [0.91-0.93],3.435e-41,***,Free Cholesterol in Medium HDL
M-HDL-C,0.92 [0.91-0.93],5.078e-43,***,Cholesterol in Medium HDL
L-LDL-C,0.92 [0.91-0.93],2.151e-51,***,Cholesterol in Large LDL
Clinical LDL-C,0.92 [0.91-0.93],2.807e-53,***,Clinical LDL Cholesterol
Total-FC,0.92 [0.91-0.93],2.567e-51,***,Total-Free Cholesterol
SM,0.91 [0.90-0.93],3.630e-49,***,Sphingomyelins
Total-P,0.91 [0.90-0.93],7.636e-49,***,Total-Concentration of Lipoprotein Particles
S-LDL-C%,0.91 [0.90-0.92],4.257e-59,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL,0.91 [0.90-0.92],2.088e-54,***,Phospholipids in IDL
S-VLDL-C%,0.91 [0.90-0.92],1.176e-58,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.91 [0.90-0.92],1.296e-55,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.91 [0.90-0.92],1.063e-47,***,Free Cholesterol in Very Large HDL
HDL-size,0.91 [0.90-0.92],3.734e-41,***,Average Diameter for HDL Particles
LDL-FC,0.91 [0.90-0.92],9.807e-61,***,Free Cholesterol in LDL
XL-HDL-PL,0.91 [0.90-0.92],2.169e-45,***,Phospholipids in Very Large HDL
HDL-L,0.91 [0.90-0.92],6.569e-50,***,Total-Lipids in HDL
XL-VLDL-CE%,0.91 [0.90-0.92],7.811e-58,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.91 [0.90-0.92],1.834e-60,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,0.91 [0.90-0.92],2.872e-57,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.91 [0.90-0.92],5.221e-65,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.90-0.92],1.520e-63,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-L,0.91 [0.90-0.92],2.392e-66,***,Total-Lipids in IDL
L-HDL-C%,0.91 [0.90-0.92],1.913e-64,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC,0.91 [0.90-0.92],2.937e-68,***,Free Cholesterol in Large LDL
Total-C,0.91 [0.90-0.92],1.656e-67,***,Total-Cholesterol
PUFA%,0.90 [0.89-0.91],5.416e-67,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,0.90 [0.89-0.91],1.609e-67,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.90 [0.89-0.91],5.342e-78,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.90 [0.89-0.91],3.544e-53,***,Phospholipids in Large HDL
Total-CE,0.90 [0.89-0.91],1.404e-72,***,Total-Esterified Cholesterol
XL-HDL-L,0.90 [0.89-0.91],5.521e-55,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.90 [0.89-0.91],4.147e-56,***,Concentration of Very Large HDL Particles
M-VLDL-CE%,0.90 [0.89-0.91],7.168e-78,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-FC,0.90 [0.89-0.91],4.280e-74,***,Free Cholesterol in IDL
M-VLDL-FC%,0.90 [0.89-0.91],4.914e-76,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.89-0.91],3.885e-82,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C,0.90 [0.89-0.91],7.739e-82,***,Cholesterol in IDL
IDL-CE,0.90 [0.89-0.91],9.270e-82,***,Cholesteryl Esters in IDL
HDL-FC,0.90 [0.88-0.91],1.669e-64,***,Free Cholesterol in HDL
L-HDL-L,0.89 [0.88-0.90],1.585e-63,***,Total-Lipids in Large HDL
Unsaturation,0.89 [0.88-0.90],2.855e-82,***,Degree of Unsaturation
IDL-CE%,0.89 [0.88-0.90],3.181e-99,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC,0.89 [0.88-0.90],3.604e-66,***,Free Cholesterol in Large HDL
L-HDL-P,0.89 [0.88-0.90],1.280e-65,***,Concentration of Large HDL Particles
L-LDL-FC%,0.89 [0.88-0.90],8.128e-94,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C,0.89 [0.88-0.90],1.133e-70,***,Cholesterol in Very Large HDL
HDL-CE,0.89 [0.88-0.90],1.369e-77,***,Cholesteryl Esters in HDL
S-VLDL-PL%,0.89 [0.88-0.90],1.531e-96,***,Phospholipids to Total-Lipids in Small VLDL percentage
