Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.25 [1.17-1.32],3.687e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,1.06 [1.00-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.05 [1.00-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,1.00 [0.95-1.06],1.000,,Alanine
Gly,1.00 [0.94-1.07],1.000,,Glycine
L-HDL-FC%,0.88 [0.84-0.92],0.015,*,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL%,0.88 [0.84-0.92],0.010,**,Phospholipids to Total-Lipids in Very Large HDL percentage
Phosphoglyc,0.86 [0.81-0.91],0.011,*,Phosphoglycerides
Cholines,0.86 [0.81-0.91],0.009,**,Total-Cholines
Total-P,0.85 [0.80-0.90],0.011,*,Total-Concentration of Lipoprotein Particles
HDL-P,0.85 [0.80-0.90],0.009,**,Concentration of HDL Particles
PC,0.85 [0.80-0.89],0.001,**,Phosphatidylcholines
M-HDL-PL,0.84 [0.79-0.89],4.583e-04,***,Phospholipids in Medium HDL
M-HDL-L,0.83 [0.79-0.88],2.648e-04,***,Total-Lipids in Medium HDL
M-HDL-FC%,0.83 [0.79-0.88],2.874e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,0.83 [0.78-0.88],5.169e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.83 [0.78-0.88],2.225e-04,***,Cholesterol in Medium HDL
ApoA1,0.83 [0.78-0.88],8.817e-05,***,Apolipoprotein A1
M-HDL-P,0.82 [0.77-0.88],1.610e-04,***,Concentration of Medium HDL Particles
XL-HDL-L,0.82 [0.77-0.88],0.020,*,Total-Lipids in Very Large HDL
XL-HDL-PL,0.82 [0.76-0.88],0.021,*,Phospholipids in Very Large HDL
XL-HDL-CE,0.82 [0.76-0.88],0.017,*,Cholesteryl Esters in Very Large HDL
M-HDL-FC,0.81 [0.77-0.87],2.999e-05,***,Free Cholesterol in Medium HDL
HDL-PL,0.81 [0.76-0.86],3.468e-06,***,Phospholipids in HDL
HDL-L,0.81 [0.76-0.86],1.634e-06,***,Total-Lipids in HDL
HDL-CE,0.81 [0.76-0.86],8.707e-06,***,Cholesteryl Esters in HDL
HDL-C,0.80 [0.75-0.85],2.579e-06,***,HDL Cholesterol
HDL-size,0.80 [0.74-0.86],4.987e-05,***,Average Diameter for HDL Particles
HDL-FC,0.79 [0.74-0.85],1.305e-06,***,Free Cholesterol in HDL
L-HDL-CE,0.79 [0.73-0.85],2.159e-05,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.78 [0.73-0.84],7.776e-06,***,Cholesterol in Large HDL
L-HDL-PL,0.78 [0.73-0.84],1.317e-06,***,Phospholipids in Large HDL
L-HDL-L,0.78 [0.73-0.84],6.414e-07,***,Total-Lipids in Large HDL
L-HDL-P,0.78 [0.72-0.84],1.801e-05,***,Concentration of Large HDL Particles
L-HDL-FC,0.78 [0.72-0.84],6.828e-06,***,Free Cholesterol in Large HDL
