Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.16-1.20],2.794e-76,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.13-1.17],1.587e-58,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.15 [1.13-1.16],3.727e-52,***,Glycoprotein Acetyls
XL-HDL-FC%,1.14 [1.12-1.17],8.854e-43,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.14 [1.13-1.16],2.482e-52,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.14 [1.13-1.16],1.738e-53,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.14 [1.12-1.16],3.373e-49,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.13 [1.12-1.15],1.009e-47,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],1.238e-42,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.13 [1.11-1.15],7.151e-40,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,1.13 [1.11-1.15],9.681e-39,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.12 [1.10-1.14],1.543e-35,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.12 [1.10-1.14],3.114e-35,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.12 [1.10-1.14],1.197e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.11 [1.10-1.13],2.900e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.11 [1.09-1.13],5.883e-33,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.11 [1.09-1.13],9.504e-29,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],5.304e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.10 [1.08-1.12],9.709e-22,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.10 [1.08-1.12],1.934e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-size,1.10 [1.08-1.12],2.575e-20,***,Average Diameter for VLDL Particles
Creatinine,1.09 [1.07-1.11],1.961e-14,***,Creatinine
S-HDL-TG,1.09 [1.07-1.10],2.993e-18,***,Triglycerides in Small HDL
XL-VLDL-TG,1.08 [1.06-1.09],8.617e-14,***,Triglycerides in Very Large VLDL
IDL-PL%,1.07 [1.06-1.09],4.711e-14,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-L,1.07 [1.06-1.09],1.287e-12,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.07 [1.06-1.09],7.267e-13,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.07 [1.05-1.09],7.483e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [1.05-1.09],8.333e-12,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-L,1.07 [1.05-1.09],1.088e-10,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.07 [1.05-1.09],6.425e-11,***,Concentration of Very Large VLDL Particles
VLDL-TG,1.07 [1.05-1.09],3.796e-10,***,Triglycerides in VLDL
XXL-VLDL-FC,1.07 [1.05-1.09],2.218e-10,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.07 [1.05-1.08],3.902e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.07 [1.05-1.08],1.625e-09,***,Phospholipids in Large VLDL
XXL-VLDL-CE,1.07 [1.05-1.08],3.095e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,1.06 [1.05-1.08],9.152e-09,***,Total-Triglycerides
S-VLDL-TG,1.06 [1.05-1.08],4.526e-09,***,Triglycerides in Small VLDL
XL-VLDL-PL,1.06 [1.05-1.08],1.077e-08,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.06 [1.04-1.08],2.072e-07,***,Concentration of Large VLDL Particles
L-VLDL-TG,1.06 [1.04-1.08],5.566e-07,***,Triglycerides in Large VLDL
L-VLDL-FC,1.06 [1.04-1.08],1.626e-06,***,Free Cholesterol in Large VLDL
L-VLDL-L,1.06 [1.04-1.08],1.991e-06,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.06 [1.04-1.07],2.647e-06,***,Free Cholesterol in Very Large VLDL
S-LDL-TG,1.06 [1.04-1.07],3.212e-06,***,Triglycerides in Small LDL
XS-VLDL-TG,1.05 [1.04-1.07],8.452e-06,***,Triglycerides in Very Small VLDL
MUFA,1.05 [1.04-1.07],1.379e-04,***,Monounsaturated Fatty Acids
XXL-VLDL-PL%,1.05 [1.03-1.07],0.004,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG,1.05 [1.03-1.07],0.002,**,Triglycerides in Medium VLDL
M-LDL-TG,1.05 [1.03-1.07],0.001,**,Triglycerides in Medium LDL
Omega-6/Omega-3,1.04 [1.03-1.06],0.033,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-C,1.04 [1.03-1.06],0.026,*,Cholesterol in Very Large VLDL
XS-VLDL-FC,0.96 [0.94-0.97],0.045,*,Free Cholesterol in Very Small VLDL
S-LDL-PL,0.96 [0.94-0.97],0.018,*,Phospholipids in Small LDL
S-HDL-C,0.96 [0.94-0.97],0.020,*,Cholesterol in Small HDL
LDL-P,0.96 [0.94-0.97],0.005,**,Concentration of LDL Particles
M-LDL-C,0.96 [0.94-0.97],0.004,**,Cholesterol in Medium LDL
S-LDL-C,0.96 [0.94-0.97],0.003,**,Cholesterol in Small LDL
LDL-size,0.95 [0.94-0.97],0.004,**,Average Diameter for LDL Particles
L-LDL-P,0.95 [0.94-0.97],5.315e-04,***,Concentration of Large LDL Particles
Val,0.95 [0.94-0.97],0.003,**,Valine
Acetone,0.95 [0.94-0.97],4.027e-04,***,Acetone
ApoB,0.95 [0.94-0.97],1.253e-04,***,Apolipoprotein B
S-HDL-FC,0.95 [0.94-0.97],3.362e-04,***,Free Cholesterol in Small HDL
XXL-VLDL-C%,0.95 [0.93-0.96],4.275e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.94 [0.93-0.96],9.273e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-C,0.94 [0.93-0.96],6.668e-08,***,Cholesterol in Medium VLDL
Albumin,0.94 [0.93-0.96],1.104e-08,***,Albumin
S-VLDL-CE%,0.94 [0.93-0.95],1.544e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-CE,0.94 [0.92-0.95],7.281e-10,***,Cholesteryl Esters in LDL
XS-VLDL-FC%,0.94 [0.92-0.95],4.452e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.94 [0.92-0.95],2.981e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-PL,0.94 [0.92-0.95],2.275e-10,***,Phospholipids in LDL
XXL-VLDL-FC%,0.94 [0.92-0.95],2.044e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-L,0.94 [0.92-0.95],2.094e-10,***,Total-Lipids in Lipoprotein Particles
