Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.15-1.34],0.005,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.24 [1.14-1.34],0.020,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.23 [1.14-1.33],0.015,*,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.23 [1.14-1.33],0.070,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.22 [1.13-1.31],0.053,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-C%,0.81 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C,0.81 [0.75-0.88],0.031,*,Cholesterol in Small HDL
XS-VLDL-C%,0.81 [0.75-0.87],0.006,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.81 [0.75-0.87],0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.81 [0.75-0.88],0.020,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.81 [0.75-0.87],0.007,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.81 [0.75-0.87],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-L,0.81 [0.75-0.88],0.031,*,Total-Lipids in VLDL
IDL-CE%,0.81 [0.75-0.87],8.534e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-P,0.80 [0.74-0.86],0.005,**,Concentration of Small HDL Particles
M-HDL-FC%,0.80 [0.74-0.87],0.010,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,0.80 [0.73-0.87],0.031,*,Concentration of HDL Particles
S-VLDL-L,0.80 [0.74-0.87],0.008,**,Total-Lipids in Small VLDL
L-VLDL-CE,0.80 [0.73-0.87],0.013,*,Cholesteryl Esters in Large VLDL
M-LDL-CE%,0.80 [0.74-0.86],0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.79 [0.74-0.84],1.169e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL,0.79 [0.73-0.86],0.003,**,Phospholipids in Very Small VLDL
VLDL-PL,0.79 [0.73-0.85],0.001,**,Phospholipids in VLDL
SFA,0.79 [0.73-0.85],6.528e-04,***,Saturated Fatty Acids
S-HDL-FC,0.79 [0.73-0.85],7.003e-04,***,Free Cholesterol in Small HDL
S-LDL-CE%,0.79 [0.73-0.85],5.035e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.79 [0.73-0.84],1.187e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE,0.78 [0.72-0.85],0.002,**,Cholesteryl Esters in Very Large VLDL
S-LDL-C%,0.78 [0.73-0.83],3.412e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-P,0.77 [0.71-0.84],2.519e-04,***,Concentration of VLDL Particles
M-VLDL-L,0.77 [0.71-0.84],3.350e-05,***,Total-Lipids in Medium VLDL
Total-FA,0.77 [0.71-0.83],1.335e-05,***,Total-Fatty Acids
S-VLDL-CE,0.77 [0.71-0.83],5.367e-05,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.77 [0.71-0.83],3.462e-05,***,Free Cholesterol in VLDL
Total-P,0.76 [0.70-0.83],6.344e-05,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-L,0.76 [0.70-0.83],1.588e-05,***,Total-Lipids in Very Small VLDL
S-VLDL-PL,0.76 [0.70-0.83],9.947e-06,***,Phospholipids in Small VLDL
XS-VLDL-P,0.76 [0.70-0.83],1.910e-05,***,Concentration of Very Small VLDL Particles
S-VLDL-C,0.76 [0.70-0.82],4.368e-06,***,Cholesterol in Small VLDL
XS-VLDL-FC,0.76 [0.70-0.82],1.221e-05,***,Free Cholesterol in Very Small VLDL
S-LDL-FC,0.76 [0.70-0.82],3.840e-07,***,Free Cholesterol in Small LDL
S-LDL-PL,0.75 [0.70-0.82],6.447e-07,***,Phospholipids in Small LDL
SM,0.75 [0.69-0.82],2.165e-06,***,Sphingomyelins
M-VLDL-P,0.75 [0.69-0.81],1.613e-06,***,Concentration of Medium VLDL Particles
VLDL-C,0.75 [0.69-0.81],1.177e-07,***,VLDL Cholesterol
M-VLDL-PL,0.75 [0.69-0.81],3.793e-07,***,Phospholipids in Medium VLDL
Phosphoglyc,0.75 [0.69-0.81],9.224e-08,***,Phosphoglycerides
S-VLDL-FC,0.74 [0.69-0.81],2.317e-07,***,Free Cholesterol in Small VLDL
L-LDL-P,0.74 [0.69-0.81],2.390e-07,***,Concentration of Large LDL Particles
PC,0.74 [0.68-0.80],5.580e-08,***,Phosphatidylcholines
M-VLDL-FC,0.74 [0.68-0.80],6.823e-08,***,Free Cholesterol in Medium VLDL
VLDL-CE,0.74 [0.68-0.80],1.537e-08,***,Cholesteryl Esters in VLDL
M-LDL-PL,0.73 [0.68-0.79],4.619e-09,***,Phospholipids in Medium LDL
Cholines,0.73 [0.68-0.79],5.922e-09,***,Total-Cholines
S-LDL-L,0.73 [0.68-0.79],2.653e-09,***,Total-Lipids in Small LDL
XS-VLDL-C,0.73 [0.67-0.79],2.179e-08,***,Cholesterol in Very Small VLDL
M-VLDL-CE,0.73 [0.67-0.79],5.250e-09,***,Cholesteryl Esters in Medium VLDL
S-LDL-P,0.73 [0.67-0.79],1.054e-08,***,Concentration of Small LDL Particles
M-LDL-FC,0.73 [0.68-0.79],1.526e-09,***,Free Cholesterol in Medium LDL
LDL-P,0.73 [0.67-0.79],7.204e-09,***,Concentration of LDL Particles
M-LDL-L,0.73 [0.67-0.79],2.759e-10,***,Total-Lipids in Medium LDL
M-VLDL-C,0.73 [0.67-0.79],2.148e-09,***,Cholesterol in Medium VLDL
ApoB,0.73 [0.67-0.79],2.584e-10,***,Apolipoprotein B
LDL-L,0.72 [0.67-0.78],9.632e-12,***,Total-Lipids in LDL
S-LDL-C,0.72 [0.67-0.78],3.524e-10,***,Cholesterol in Small LDL
XS-VLDL-CE,0.72 [0.67-0.79],4.708e-09,***,Cholesteryl Esters in Very Small VLDL
M-LDL-C,0.72 [0.67-0.78],8.223e-11,***,Cholesterol in Medium LDL
Clinical LDL-C,0.72 [0.67-0.78],1.474e-12,***,Clinical LDL Cholesterol
M-LDL-CE,0.72 [0.67-0.78],1.825e-10,***,Cholesteryl Esters in Medium LDL
LDL-C,0.72 [0.67-0.78],6.717e-12,***,LDL Cholesterol
LDL-CE,0.72 [0.67-0.78],1.341e-11,***,Cholesteryl Esters in LDL
L-LDL-CE,0.72 [0.67-0.78],4.508e-11,***,Cholesteryl Esters in Large LDL
LDL-FC,0.72 [0.67-0.78],5.666e-11,***,Free Cholesterol in LDL
Total-L,0.72 [0.67-0.78],4.543e-12,***,Total-Lipids in Lipoprotein Particles
L-LDL-L,0.72 [0.67-0.78],7.909e-12,***,Total-Lipids in Large LDL
LDL-PL,0.72 [0.67-0.78],2.822e-11,***,Phospholipids in LDL
L-LDL-C,0.72 [0.67-0.78],1.281e-11,***,Cholesterol in Large LDL
S-LDL-CE,0.72 [0.66-0.78],2.826e-10,***,Cholesteryl Esters in Small LDL
Total-PL,0.72 [0.66-0.78],3.176e-11,***,Total-Phospholipids in Lipoprotein Particles
PUFA,0.72 [0.66-0.78],2.188e-11,***,Polyunsaturated Fatty Acids
IDL-P,0.72 [0.66-0.78],3.806e-10,***,Concentration of IDL Particles
M-LDL-P,0.72 [0.66-0.78],3.774e-10,***,Concentration of Medium LDL Particles
Non-HDL-C,0.72 [0.66-0.77],2.818e-13,***,Total-Cholesterol Minus HDL-C
LA,0.71 [0.66-0.77],1.711e-12,***,Linoleic Acid
Omega-6,0.71 [0.66-0.77],3.691e-12,***,Omega-6 Fatty Acids
L-LDL-FC,0.71 [0.66-0.77],1.485e-11,***,Free Cholesterol in Large LDL
Remnant-C,0.71 [0.66-0.77],5.066e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-PL,0.71 [0.66-0.77],3.080e-12,***,Phospholipids in Large LDL
IDL-PL,0.71 [0.65-0.77],1.515e-11,***,Phospholipids in IDL
