Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.51 [1.41-1.61],1.468e-26,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.50 [1.39-1.61],3.557e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.47 [1.37-1.57],3.195e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.44 [1.33-1.55],1.608e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.43 [1.33-1.55],9.345e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.43 [1.34-1.52],1.271e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.38 [1.28-1.48],2.608e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.31 [1.22-1.40],2.702e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.30 [1.19-1.42],0.003,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.30 [1.21-1.39],9.982e-08,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.29 [1.20-1.38],1.237e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.24 [1.15-1.33],8.916e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-C%,0.83 [0.78-0.88],6.533e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-L,0.83 [0.77-0.89],0.045,*,Total-Lipids in Small HDL
XL-VLDL-PL%,0.83 [0.77-0.88],8.882e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C,0.81 [0.75-0.88],0.038,*,Cholesterol in Large VLDL
S-HDL-FC%,0.81 [0.75-0.88],0.031,*,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE%,0.81 [0.75-0.87],0.006,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-FC%,0.81 [0.76-0.86],4.072e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-L,0.81 [0.75-0.87],0.004,**,Total-Lipids in VLDL
XL-VLDL-CE%,0.81 [0.75-0.87],0.010,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-CE,0.81 [0.75-0.87],9.260e-04,***,Cholesteryl Esters in Small HDL
XL-VLDL-C,0.80 [0.74-0.87],0.007,**,Cholesterol in Very Large VLDL
S-VLDL-L,0.80 [0.74-0.86],6.942e-04,***,Total-Lipids in Small VLDL
HDL-L,0.80 [0.73-0.86],0.010,*,Total-Lipids in HDL
XL-VLDL-C%,0.79 [0.73-0.86],0.003,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
ApoA1,0.79 [0.73-0.86],0.003,**,Apolipoprotein A1
S-HDL-C,0.79 [0.74-0.85],8.380e-05,***,Cholesterol in Small HDL
L-HDL-FC%,0.79 [0.75-0.84],2.301e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,0.79 [0.73-0.86],0.001,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.79 [0.74-0.85],9.149e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.78 [0.74-0.83],7.395e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-P,0.78 [0.73-0.84],1.773e-05,***,Concentration of Small HDL Particles
SFA,0.78 [0.73-0.84],8.443e-06,***,Saturated Fatty Acids
S-HDL-FC,0.78 [0.73-0.84],1.834e-05,***,Free Cholesterol in Small HDL
XL-HDL-FC,0.78 [0.72-0.85],0.004,**,Free Cholesterol in Very Large HDL
HDL-CE,0.78 [0.72-0.85],0.002,**,Cholesteryl Esters in HDL
L-VLDL-CE,0.78 [0.72-0.84],4.677e-05,***,Cholesteryl Esters in Large VLDL
VLDL-PL,0.78 [0.72-0.84],1.038e-05,***,Phospholipids in VLDL
S-LDL-CE%,0.78 [0.72-0.83],8.459e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.77 [0.72-0.82],1.808e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.77 [0.73-0.81],1.079e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-FA,0.77 [0.72-0.83],1.879e-07,***,Total-Fatty Acids
HDL-C,0.77 [0.71-0.84],2.657e-04,***,HDL Cholesterol
XL-VLDL-CE,0.77 [0.71-0.83],3.791e-06,***,Cholesteryl Esters in Very Large VLDL
ApoB/ApoA1,0.76 [0.71-0.82],2.338e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-P,0.76 [0.70-0.82],3.511e-06,***,Concentration of HDL Particles
XL-HDL-CE,0.76 [0.69-0.83],0.002,**,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.76 [0.69-0.83],0.001,**,Cholesterol in Very Large HDL
VLDL-P,0.75 [0.69-0.81],7.503e-08,***,Concentration of VLDL Particles
XS-VLDL-PL,0.75 [0.69-0.81],7.338e-08,***,Phospholipids in Very Small VLDL
XL-HDL-P,0.75 [0.68-0.82],6.821e-04,***,Concentration of Very Large HDL Particles
M-HDL-FC%,0.74 [0.69-0.80],6.354e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-L,0.74 [0.69-0.80],5.871e-10,***,Total-Lipids in Medium VLDL
HDL-FC,0.74 [0.68-0.81],8.340e-06,***,Free Cholesterol in HDL
LA%,0.74 [0.69-0.79],2.406e-12,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-FC,0.74 [0.69-0.80],2.106e-09,***,Free Cholesterol in VLDL
M-VLDL-C%,0.74 [0.70-0.79],6.667e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.73 [0.69-0.78],2.746e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.73 [0.68-0.78],8.788e-16,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-CE,0.73 [0.67-0.79],1.659e-10,***,Cholesteryl Esters in Small VLDL
S-VLDL-PL,0.73 [0.67-0.78],6.802e-11,***,Phospholipids in Small VLDL
M-VLDL-FC%,0.72 [0.68-0.77],1.955e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-P,0.72 [0.67-0.78],5.232e-11,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-L,0.72 [0.67-0.78],5.502e-12,***,Total-Lipids in Very Small VLDL
Phosphoglyc,0.71 [0.66-0.77],4.513e-14,***,Phosphoglycerides
M-VLDL-PL%,0.71 [0.67-0.76],4.337e-21,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.71 [0.67-0.76],4.212e-21,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C,0.71 [0.66-0.77],4.876e-13,***,Cholesterol in Small VLDL
PUFA,0.71 [0.66-0.76],1.014e-15,***,Polyunsaturated Fatty Acids
VLDL-C,0.70 [0.65-0.76],1.527e-15,***,VLDL Cholesterol
M-LDL-C%,0.70 [0.66-0.75],2.674e-27,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-P,0.70 [0.65-0.76],1.725e-13,***,Concentration of Medium VLDL Particles
XS-VLDL-P,0.70 [0.65-0.76],3.226e-13,***,Concentration of Very Small VLDL Particles
S-LDL-C%,0.70 [0.66-0.75],1.086e-24,***,Cholesterol to Total-Lipids in Small LDL percentage
PC,0.70 [0.65-0.75],1.048e-15,***,Phosphatidylcholines
M-VLDL-PL,0.70 [0.65-0.75],8.062e-15,***,Phospholipids in Medium VLDL
IDL-CE%,0.70 [0.66-0.74],7.139e-25,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.70 [0.66-0.74],4.243e-27,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC,0.70 [0.64-0.75],4.468e-14,***,Free Cholesterol in Very Small VLDL
S-VLDL-FC%,0.69 [0.65-0.74],6.975e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.69 [0.64-0.74],1.544e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-PL,0.69 [0.64-0.74],2.492e-17,***,Phospholipids in Small LDL
Cholines,0.69 [0.64-0.74],2.938e-18,***,Total-Cholines
XS-VLDL-C%,0.69 [0.64-0.73],7.876e-27,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,0.68 [0.63-0.74],1.379e-16,***,Free Cholesterol in Small VLDL
XS-VLDL-CE%,0.68 [0.64-0.73],4.599e-28,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-L,0.68 [0.64-0.73],7.719e-23,***,Total-Lipids in Lipoprotein Particles
VLDL-CE,0.68 [0.63-0.73],7.514e-19,***,Cholesteryl Esters in VLDL
M-LDL-PL,0.68 [0.63-0.73],3.494e-19,***,Phospholipids in Medium LDL
M-LDL-L,0.68 [0.63-0.73],5.616e-21,***,Total-Lipids in Medium LDL
M-VLDL-FC,0.68 [0.63-0.73],6.898e-18,***,Free Cholesterol in Medium VLDL
S-LDL-L,0.67 [0.63-0.73],4.315e-20,***,Total-Lipids in Small LDL
M-LDL-CE,0.67 [0.63-0.73],1.932e-20,***,Cholesteryl Esters in Medium LDL
Total-PL,0.67 [0.63-0.72],6.359e-22,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-P,0.67 [0.62-0.73],1.402e-18,***,Concentration of Small LDL Particles
Omega-6,0.67 [0.63-0.72],3.216e-22,***,Omega-6 Fatty Acids
L-LDL-P,0.67 [0.62-0.73],1.962e-18,***,Concentration of Large LDL Particles
S-LDL-FC,0.67 [0.62-0.72],1.166e-21,***,Free Cholesterol in Small LDL
S-LDL-CE,0.67 [0.62-0.72],1.821e-20,***,Cholesteryl Esters in Small LDL
M-LDL-C,0.67 [0.62-0.72],1.413e-22,***,Cholesterol in Medium LDL
LDL-L,0.66 [0.62-0.71],2.425e-26,***,Total-Lipids in LDL
SM,0.66 [0.61-0.72],9.575e-21,***,Sphingomyelins
LDL-CE,0.66 [0.62-0.71],2.003e-25,***,Cholesteryl Esters in LDL
LDL-P,0.66 [0.61-0.72],3.571e-20,***,Concentration of LDL Particles
ApoB,0.66 [0.62-0.71],2.409e-23,***,Apolipoprotein B
S-LDL-C,0.66 [0.61-0.71],2.622e-22,***,Cholesterol in Small LDL
M-LDL-P,0.66 [0.61-0.71],1.752e-20,***,Concentration of Medium LDL Particles
LA,0.66 [0.61-0.71],5.765e-26,***,Linoleic Acid
LDL-C,0.66 [0.61-0.70],1.549e-27,***,LDL Cholesterol
L-LDL-CE,0.65 [0.61-0.70],8.804e-26,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.65 [0.61-0.70],1.114e-27,***,Total-Lipids in Large LDL
M-LDL-FC,0.65 [0.60-0.70],5.987e-24,***,Free Cholesterol in Medium LDL
Non-HDL-C,0.65 [0.61-0.70],5.146e-30,***,Total-Cholesterol Minus HDL-C
LDL-PL,0.65 [0.60-0.70],4.144e-26,***,Phospholipids in LDL
XS-VLDL-C,0.65 [0.60-0.70],3.149e-22,***,Cholesterol in Very Small VLDL
Clinical LDL-C,0.65 [0.61-0.69],6.327e-32,***,Clinical LDL Cholesterol
L-LDL-C,0.65 [0.60-0.69],4.220e-28,***,Cholesterol in Large LDL
Remnant-C,0.65 [0.60-0.69],4.781e-29,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.64 [0.60-0.69],1.563e-24,***,Cholesterol in Medium VLDL
Total-C,0.64 [0.60-0.68],2.882e-33,***,Total-Cholesterol
LDL-FC,0.64 [0.59-0.68],8.279e-29,***,Free Cholesterol in LDL
Total-CE,0.63 [0.59-0.68],3.522e-33,***,Total-Esterified Cholesterol
Total-FC,0.63 [0.59-0.68],1.319e-30,***,Total-Free Cholesterol
XS-VLDL-CE,0.63 [0.58-0.68],6.819e-25,***,Cholesteryl Esters in Very Small VLDL
L-LDL-PL,0.63 [0.59-0.68],3.547e-29,***,Phospholipids in Large LDL
M-VLDL-CE,0.63 [0.58-0.68],1.181e-26,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.62 [0.58-0.67],4.846e-33,***,Total-Lipids in IDL
L-LDL-FC,0.62 [0.58-0.67],3.526e-30,***,Free Cholesterol in Large LDL
IDL-P,0.62 [0.57-0.67],2.606e-27,***,Concentration of IDL Particles
IDL-PL,0.62 [0.57-0.67],7.344e-29,***,Phospholipids in IDL
IDL-C,0.61 [0.57-0.66],2.798e-35,***,Cholesterol in IDL
IDL-CE,0.61 [0.57-0.66],1.016e-34,***,Cholesteryl Esters in IDL
IDL-FC,0.61 [0.56-0.66],8.968e-32,***,Free Cholesterol in IDL
