Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.13 [1.90-2.38],5.679e-34,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,2.11 [1.92-2.31],1.481e-52,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,2.06 [1.88-2.26],1.394e-49,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,2.04 [1.87-2.22],3.357e-54,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,2.04 [1.87-2.23],3.264e-51,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,2.02 [1.83-2.24],1.595e-37,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.86 [1.67-2.07],3.120e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.83 [1.67-2.02],8.275e-30,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.80 [1.63-1.98],1.010e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,1.79 [1.65-1.94],7.831e-40,***,Glucose-lactate
Glu,1.69 [1.55-1.85],9.088e-25,***,Glucose
M-LDL-PL%,1.62 [1.45-1.80],5.456e-13,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,1.60 [1.44-1.78],2.167e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG%,1.56 [1.36-1.78],2.307e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.49 [1.36-1.63],4.482e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.44 [1.31-1.60],1.226e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-TG%,1.40 [1.26-1.56],2.942e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,1.36 [1.25-1.49],1.932e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.34 [1.23-1.47],2.461e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,1.28 [1.16-1.40],0.049,*,Spectrometer-corrected alanine
LA%,0.78 [0.71-0.85],0.020,*,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.76 [0.69-0.83],0.002,**,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.75 [0.69-0.82],5.549e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,0.75 [0.68-0.83],0.009,**,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,0.75 [0.69-0.82],1.315e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.75 [0.67-0.83],0.017,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,0.75 [0.67-0.83],0.003,**,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.74 [0.67-0.83],0.030,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.74 [0.66-0.83],0.024,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-TG,0.74 [0.66-0.82],0.009,**,Triglycerides in IDL
IDL-FC%,0.74 [0.68-0.80],2.845e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.73 [0.67-0.79],1.315e-07,***,Albumin
L-HDL-FC%,0.73 [0.67-0.78],7.779e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,0.72 [0.65-0.80],3.175e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.72 [0.65-0.79],1.090e-05,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-TG,0.71 [0.64-0.79],1.231e-04,***,Triglycerides in Small VLDL
DHA,0.70 [0.63-0.79],2.291e-04,***,Docosahexaenoic Acid
M-HDL-FC%,0.69 [0.63-0.76],2.056e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-TG,0.69 [0.62-0.77],8.108e-06,***,Triglycerides in Large LDL
M-VLDL-CE%,0.68 [0.64-0.73],2.348e-28,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG,0.68 [0.61-0.76],3.298e-06,***,Triglycerides in Medium LDL
LDL-TG,0.68 [0.61-0.76],1.339e-06,***,Triglycerides in LDL
Omega-3,0.67 [0.60-0.74],1.657e-07,***,Omega-3 Fatty Acids
XS-VLDL-FC%,0.66 [0.62-0.71],3.606e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-TG,0.65 [0.58-0.73],3.602e-08,***,Triglycerides in Small LDL
