Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.11 [1.09-1.14],2.809e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.11 [1.08-1.14],1.946e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.10 [1.08-1.13],3.818e-11,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.07-1.12],3.707e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.09 [1.07-1.11],1.088e-08,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.09 [1.06-1.11],1.911e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.08 [1.06-1.11],4.066e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.08 [1.06-1.11],2.034e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.08 [1.05-1.11],5.291e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.08 [1.05-1.11],2.660e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.07 [1.05-1.10],6.709e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.07 [1.04-1.09],0.035,*,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.07 [1.04-1.09],0.018,*,Triglycerides to Total-Lipids in Medium HDL percentage
LDL-P,0.94 [0.92-0.96],0.030,*,Concentration of LDL Particles
S-LDL-PL,0.94 [0.92-0.96],0.013,*,Phospholipids in Small LDL
M-HDL-CE%,0.94 [0.92-0.96],0.019,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-C%,0.94 [0.92-0.96],0.044,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C,0.94 [0.92-0.96],0.005,**,Cholesterol in Medium VLDL
S-HDL-L,0.94 [0.92-0.96],0.006,**,Total-Lipids in Small HDL
ApoB,0.94 [0.92-0.96],0.004,**,Apolipoprotein B
XL-VLDL-CE%,0.94 [0.91-0.96],0.009,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE,0.94 [0.91-0.96],0.003,**,Cholesteryl Esters in Very Small VLDL
S-VLDL-C%,0.93 [0.91-0.96],9.449e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-L,0.93 [0.91-0.96],9.751e-04,***,Total-Lipids in Small LDL
S-LDL-CE,0.93 [0.91-0.96],0.001,**,Cholesteryl Esters in Small LDL
M-LDL-P,0.93 [0.91-0.96],9.300e-04,***,Concentration of Medium LDL Particles
M-LDL-CE,0.93 [0.91-0.95],5.457e-04,***,Cholesteryl Esters in Medium LDL
Albumin,0.93 [0.91-0.95],2.282e-04,***,Albumin
M-VLDL-CE%,0.93 [0.91-0.95],1.165e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.93 [0.91-0.95],1.489e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-PL,0.93 [0.91-0.95],1.647e-04,***,Phospholipids in Medium LDL
XL-HDL-L,0.93 [0.91-0.95],0.010,**,Total-Lipids in Very Large HDL
M-VLDL-FC%,0.93 [0.91-0.95],8.563e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-L,0.93 [0.91-0.95],5.111e-05,***,Total-Lipids in Medium LDL
Remnant-C,0.93 [0.91-0.95],3.907e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-C,0.93 [0.91-0.95],4.489e-05,***,Cholesterol in Small LDL
M-HDL-PL,0.93 [0.91-0.95],5.407e-04,***,Phospholipids in Medium HDL
M-VLDL-C%,0.93 [0.91-0.95],2.793e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,0.93 [0.91-0.95],2.692e-05,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL%,0.93 [0.91-0.95],9.855e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-C,0.93 [0.91-0.95],1.169e-05,***,Cholesterol in Medium LDL
S-HDL-P,0.93 [0.90-0.95],4.847e-06,***,Concentration of Small HDL Particles
PUFA,0.93 [0.90-0.95],1.547e-05,***,Polyunsaturated Fatty Acids
IDL-P,0.92 [0.90-0.95],2.121e-06,***,Concentration of IDL Particles
LA,0.92 [0.90-0.95],2.681e-06,***,Linoleic Acid
S-HDL-FC,0.92 [0.90-0.95],5.010e-06,***,Free Cholesterol in Small HDL
M-LDL-C%,0.92 [0.90-0.94],1.608e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE,0.92 [0.90-0.94],1.305e-06,***,Cholesteryl Esters in Small HDL
Omega-6,0.92 [0.90-0.95],3.831e-06,***,Omega-6 Fatty Acids
S-LDL-FC,0.92 [0.90-0.94],5.030e-07,***,Free Cholesterol in Small LDL
