Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.60 [1.58-1.63],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.57 [1.54-1.60],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.57 [1.54-1.60],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.56 [1.53-1.59],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.52 [1.50-1.55],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.48 [1.45-1.50],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.48 [1.44-1.51],2.069e-253,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,1.42 [1.40-1.45],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.37 [1.34-1.39],1.342e-284,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.36 [1.33-1.38],1.697e-256,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.26 [1.24-1.28],2.131e-157,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.26 [1.23-1.28],6.255e-111,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.24 [1.22-1.27],8.649e-118,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.22 [1.20-1.25],8.915e-108,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.21 [1.19-1.23],1.142e-86,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.18 [1.16-1.20],6.137e-63,***,Creatinine
XL-HDL-FC%,1.17 [1.15-1.19],8.768e-54,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.17 [1.15-1.19],1.127e-61,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.15 [1.13-1.17],6.150e-51,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.15 [1.13-1.17],9.603e-48,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.14 [1.12-1.16],1.393e-39,***,Glycoprotein Acetyls
Glu-lactate,1.13 [1.11-1.15],7.616e-43,***,Glucose-lactate
S-HDL-TG%,1.13 [1.11-1.15],2.650e-33,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.10-1.14],1.505e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.10 [1.08-1.12],2.992e-18,***,Triglycerides to Phosphoglycerides ratio
Glu,1.10 [1.08-1.12],3.246e-21,***,Glucose
M-LDL-PL%,1.09 [1.07-1.11],2.165e-16,***,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,1.08 [1.06-1.10],1.399e-12,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.07 [1.05-1.09],2.048e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
Sc-ala,1.06 [1.05-1.08],5.937e-07,***,Spectrometer-corrected alanine
Lactate,1.05 [1.03-1.07],0.003,**,Lactate
S-HDL-TG,1.05 [1.03-1.07],0.019,*,Triglycerides in Small HDL
M-HDL-CE%,0.95 [0.93-0.96],2.614e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XXL-VLDL-C,0.95 [0.93-0.96],1.164e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-PL%,0.94 [0.93-0.96],1.745e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
VLDL-TG,0.94 [0.93-0.96],3.558e-05,***,Triglycerides in VLDL
L-HDL-TG,0.94 [0.93-0.96],5.360e-05,***,Triglycerides in Large HDL
Omega-3,0.94 [0.93-0.96],1.708e-05,***,Omega-3 Fatty Acids
Total-TG,0.94 [0.93-0.96],6.926e-06,***,Total-Triglycerides
Acetate,0.94 [0.92-0.96],1.100e-06,***,Acetate
S-HDL-PL,0.94 [0.92-0.96],5.581e-07,***,Phospholipids in Small HDL
S-LDL-TG,0.94 [0.92-0.96],6.199e-07,***,Triglycerides in Small LDL
Gln,0.94 [0.92-0.95],8.751e-08,***,Glutamine
M-HDL-L,0.93 [0.92-0.95],1.156e-07,***,Total-Lipids in Medium HDL
XL-VLDL-P,0.93 [0.91-0.95],2.488e-10,***,Concentration of Very Large VLDL Particles
M-LDL-TG,0.93 [0.91-0.94],1.345e-11,***,Triglycerides in Medium LDL
L-VLDL-TG,0.93 [0.91-0.94],2.554e-12,***,Triglycerides in Large VLDL
M-HDL-CE,0.92 [0.91-0.94],5.051e-11,***,Cholesteryl Esters in Medium HDL
XL-VLDL-L,0.92 [0.91-0.94],2.305e-12,***,Total-Lipids in Very Large VLDL
His,0.92 [0.91-0.94],2.282e-15,***,Histidine
XXL-VLDL-CE,0.92 [0.90-0.93],1.011e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-CE%,0.92 [0.90-0.93],2.975e-18,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-L,0.91 [0.90-0.93],1.577e-18,***,Total-Lipids in Small HDL
Unsaturation,0.91 [0.90-0.93],1.788e-17,***,Degree of Unsaturation
IDL-TG,0.91 [0.90-0.93],2.573e-18,***,Triglycerides in IDL
LDL-TG,0.91 [0.90-0.93],1.006e-19,***,Triglycerides in LDL
M-HDL-C,0.91 [0.89-0.93],7.168e-17,***,Cholesterol in Medium HDL
M-HDL-P,0.91 [0.89-0.93],1.581e-17,***,Concentration of Medium HDL Particles
L-LDL-TG,0.90 [0.89-0.92],1.802e-25,***,Triglycerides in Large LDL
DHA,0.90 [0.88-0.92],1.841e-24,***,Docosahexaenoic Acid
XL-VLDL-PL,0.90 [0.88-0.91],2.107e-26,***,Phospholipids in Very Large VLDL
MUFA,0.90 [0.88-0.91],1.920e-29,***,Monounsaturated Fatty Acids
L-VLDL-PL,0.89 [0.88-0.91],3.314e-28,***,Phospholipids in Large VLDL
L-VLDL-P,0.89 [0.88-0.91],3.520e-29,***,Concentration of Large VLDL Particles
Omega-6/Omega-3,0.89 [0.88-0.91],1.689e-31,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.89 [0.88-0.91],1.201e-32,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA%,0.89 [0.87-0.90],2.384e-35,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.89 [0.87-0.90],2.919e-31,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.89 [0.87-0.90],1.672e-37,***,Cholesteryl Esters in Small HDL
M-HDL-C%,0.89 [0.87-0.90],1.608e-38,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-L,0.88 [0.87-0.90],1.023e-36,***,Total-Lipids in Large VLDL
Gly,0.88 [0.87-0.90],1.914e-30,***,Glycine
