Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.09 [2.03-2.15],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.97 [1.92-2.03],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.97 [1.91-2.03],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.92 [1.87-1.97],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.88 [1.81-1.95],4.520e-220,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.80 [1.75-1.84],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.71 [1.67-1.76],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.62 [1.58-1.66],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.60 [1.56-1.64],3.533e-256,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.50 [1.46-1.54],3.315e-203,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.46 [1.41-1.50],4.918e-125,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,1.44 [1.40-1.47],3.023e-154,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.39 [1.35-1.43],7.023e-102,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.36 [1.32-1.39],2.032e-105,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3%,1.31 [1.27-1.34],8.843e-78,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.27 [1.23-1.31],1.889e-56,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.27 [1.23-1.30],2.346e-51,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.26 [1.23-1.29],4.929e-59,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.24 [1.21-1.28],1.831e-47,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,1.24 [1.20-1.27],1.605e-47,***,Triglycerides to Total-Lipids in Very Large HDL percentage
DHA%,1.22 [1.19-1.26],1.795e-43,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-TG%,1.18 [1.15-1.22],9.407e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.16 [1.13-1.20],3.315e-22,***,Triglycerides to Total-Lipids in Large HDL percentage
Sc-ala,1.16 [1.13-1.19],1.146e-24,***,Spectrometer-corrected alanine
Creatinine,1.15 [1.12-1.18],5.211e-18,***,Creatinine
TG/PG,1.13 [1.10-1.16],5.804e-12,***,Triglycerides to Phosphoglycerides ratio
Glu-lactate,1.12 [1.10-1.15],1.288e-14,***,Glucose-lactate
S-HDL-PL%,1.12 [1.09-1.15],3.382e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
Ala,1.11 [1.08-1.14],5.672e-10,***,Alanine
Glu,1.11 [1.08-1.14],3.181e-09,***,Glucose
XXL-VLDL-FC%,1.09 [1.06-1.12],2.750e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,1.08 [1.05-1.11],0.006,**,Glycoprotein Acetyls
M-LDL-TG,0.93 [0.90-0.95],0.013,*,Triglycerides in Medium LDL
Citrate,0.93 [0.90-0.95],0.008,**,Citrate
XXL-VLDL-PL,0.92 [0.90-0.95],0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
3-Hydroxybutyrate,0.92 [0.89-0.95],0.002,**,3-Hydroxybutyrate
XXL-VLDL-P,0.92 [0.89-0.94],1.881e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,0.91 [0.89-0.94],3.053e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
SFA%,0.91 [0.89-0.94],1.396e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG,0.91 [0.89-0.94],6.510e-06,***,Triglycerides in Small LDL
M-HDL-PL,0.91 [0.88-0.93],5.230e-06,***,Phospholipids in Medium HDL
S-HDL-PL,0.90 [0.88-0.93],3.329e-08,***,Phospholipids in Small HDL
LDL-TG,0.90 [0.88-0.93],5.890e-08,***,Triglycerides in LDL
XXL-VLDL-C%,0.90 [0.88-0.93],7.565e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-TG,0.90 [0.88-0.93],4.080e-08,***,Total-Triglycerides
PUFA%,0.90 [0.88-0.92],8.947e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,0.90 [0.88-0.93],1.839e-08,***,Triglycerides in VLDL
IDL-TG,0.90 [0.87-0.92],1.082e-08,***,Triglycerides in IDL
XXL-VLDL-L,0.90 [0.87-0.92],7.579e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Gly,0.90 [0.87-0.93],6.190e-06,***,Glycine
Acetate,0.89 [0.87-0.92],1.626e-10,***,Acetate
L-LDL-TG,0.89 [0.87-0.92],2.381e-10,***,Triglycerides in Large LDL
XXL-VLDL-FC,0.89 [0.87-0.92],5.349e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,0.89 [0.86-0.91],1.668e-11,***,Triglycerides in Large VLDL
S-HDL-L,0.88 [0.86-0.91],4.694e-14,***,Total-Lipids in Small HDL
M-HDL-L,0.88 [0.86-0.91],2.799e-12,***,Total-Lipids in Medium HDL
M-HDL-CE,0.88 [0.85-0.91],4.106e-12,***,Cholesteryl Esters in Medium HDL
M-HDL-C%,0.88 [0.86-0.90],4.181e-16,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,0.88 [0.86-0.90],7.839e-21,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.87 [0.85-0.90],1.384e-18,***,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-P,0.87 [0.85-0.90],1.143e-15,***,Concentration of Very Large VLDL Particles
L-HDL-TG,0.87 [0.84-0.89],1.055e-15,***,Triglycerides in Large HDL
S-HDL-CE,0.86 [0.84-0.89],4.572e-21,***,Cholesteryl Esters in Small HDL
XL-HDL-CE%,0.86 [0.84-0.89],5.655e-27,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-L,0.86 [0.84-0.89],2.483e-19,***,Total-Lipids in Very Large VLDL
L-LDL-CE%,0.86 [0.84-0.88],6.959e-26,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-C,0.86 [0.84-0.89],7.473e-18,***,Cholesterol in Medium HDL
S-HDL-C%,0.85 [0.83-0.88],5.581e-28,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-P,0.84 [0.82-0.87],5.138e-23,***,Concentration of Medium HDL Particles
M-VLDL-TG,0.84 [0.82-0.87],5.549e-28,***,Triglycerides in Medium VLDL
XXL-VLDL-C,0.84 [0.82-0.87],9.435e-27,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-FC%,0.84 [0.82-0.87],1.250e-29,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL,0.84 [0.82-0.87],2.756e-27,***,Phospholipids in Large VLDL
S-HDL-C,0.84 [0.82-0.86],1.372e-31,***,Cholesterol in Small HDL
L-VLDL-P,0.84 [0.81-0.86],1.213e-28,***,Concentration of Large VLDL Particles
MUFA,0.84 [0.81-0.86],1.541e-32,***,Monounsaturated Fatty Acids
PUFA/MUFA,0.83 [0.81-0.86],4.210e-32,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-FC%,0.83 [0.81-0.85],1.025e-49,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,0.83 [0.81-0.85],6.304e-40,***,Average Diameter for LDL Particles
L-VLDL-L,0.83 [0.80-0.85],7.822e-34,***,Total-Lipids in Large VLDL
S-HDL-P,0.82 [0.80-0.85],1.700e-38,***,Concentration of Small HDL Particles
Omega-6%,0.82 [0.80-0.84],5.297e-48,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL,0.82 [0.80-0.84],4.307e-37,***,Phospholipids in Very Large VLDL
XXL-VLDL-CE%,0.82 [0.79-0.84],8.816e-38,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,0.81 [0.79-0.84],4.240e-40,***,Triglycerides in Very Large HDL
XXL-VLDL-CE,0.81 [0.78-0.83],2.061e-42,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,0.80 [0.78-0.82],7.673e-47,***,Free Cholesterol in Large VLDL
HDL-PL,0.80 [0.77-0.82],5.716e-44,***,Phospholipids in HDL
S-HDL-FC,0.79 [0.77-0.81],6.035e-57,***,Free Cholesterol in Small HDL
M-HDL-FC,0.79 [0.77-0.81],4.750e-45,***,Free Cholesterol in Medium HDL
L-HDL-CE%,0.79 [0.77-0.80],4.983e-92,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-FC,0.78 [0.76-0.81],1.878e-55,***,Free Cholesterol in Very Large VLDL
M-LDL-FC%,0.78 [0.76-0.80],6.486e-83,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.78 [0.75-0.80],6.578e-57,***,Apolipoprotein A1
HDL-P,0.76 [0.73-0.78],3.607e-71,***,Concentration of HDL Particles
HDL-L,0.75 [0.73-0.78],2.950e-68,***,Total-Lipids in HDL
L-HDL-PL,0.75 [0.72-0.78],2.904e-54,***,Phospholipids in Large HDL
S-VLDL-P,0.75 [0.73-0.77],3.745e-82,***,Concentration of Small VLDL Particles
