Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.13 [1.10-1.17],1.803e-08,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,1.12 [1.08-1.15],4.829e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.11 [1.08-1.15],2.768e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,1.11 [1.08-1.15],3.161e-06,***,Triglycerides in Very Large VLDL
Total-TG,1.11 [1.08-1.14],3.977e-06,***,Total-Triglycerides
VLDL-TG,1.11 [1.08-1.14],4.838e-06,***,Triglycerides in VLDL
IDL-TG%,1.11 [1.07-1.14],2.484e-05,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-L,1.11 [1.07-1.14],1.950e-05,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,1.11 [1.07-1.14],4.006e-06,***,Triglycerides in Small VLDL
XL-VLDL-P,1.11 [1.07-1.14],1.847e-05,***,Concentration of Very Large VLDL Particles
S-LDL-TG,1.11 [1.07-1.14],1.860e-05,***,Triglycerides in Small LDL
L-VLDL-TG,1.10 [1.07-1.14],2.143e-05,***,Triglycerides in Large VLDL
VLDL-size,1.10 [1.07-1.14],2.990e-04,***,Average Diameter for VLDL Particles
Omega-3,1.10 [1.07-1.14],2.065e-05,***,Omega-3 Fatty Acids
L-VLDL-L,1.10 [1.07-1.14],6.015e-05,***,Total-Lipids in Large VLDL
L-VLDL-PL,1.10 [1.07-1.14],4.974e-05,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.10 [1.07-1.14],7.727e-05,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.10 [1.07-1.13],7.778e-05,***,Concentration of Large VLDL Particles
XXL-VLDL-P,1.10 [1.07-1.14],2.098e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-LDL-TG%,1.10 [1.07-1.13],1.223e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-TG,1.10 [1.07-1.13],4.408e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.10 [1.07-1.13],2.607e-05,***,Triglycerides in Very Small VLDL
XL-HDL-TG%,1.10 [1.06-1.14],0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.10 [1.06-1.13],0.001,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-L,1.10 [1.06-1.13],6.656e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.10 [1.07-1.13],1.900e-04,***,Triglycerides in Medium VLDL
XL-VLDL-FC,1.10 [1.06-1.13],3.383e-04,***,Free Cholesterol in Very Large VLDL
S-HDL-TG,1.10 [1.06-1.13],1.997e-04,***,Triglycerides in Small HDL
XXL-VLDL-PL,1.10 [1.06-1.13],0.001,**,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,1.10 [1.06-1.13],9.308e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.10 [1.06-1.13],0.010,**,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG,1.10 [1.06-1.13],5.923e-04,***,Triglycerides in Medium LDL
L-LDL-TG%,1.09 [1.06-1.13],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-FC,1.09 [1.06-1.13],6.069e-04,***,Free Cholesterol in Large VLDL
VLDL-L,1.09 [1.06-1.13],0.001,**,Total-Lipids in VLDL
LDL-TG,1.09 [1.06-1.12],0.001,**,Triglycerides in LDL
XXL-VLDL-FC,1.09 [1.06-1.13],0.004,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG,1.09 [1.06-1.12],0.002,**,Triglycerides in IDL
Omega-3%,1.09 [1.06-1.12],0.017,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C,1.09 [1.05-1.12],0.016,*,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,1.09 [1.05-1.12],0.010,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG,1.09 [1.05-1.12],0.012,*,Triglycerides in Large LDL
L-VLDL-C,1.08 [1.05-1.12],0.013,*,Cholesterol in Large VLDL
XL-VLDL-C,1.08 [1.05-1.12],0.029,*,Cholesterol in Very Large VLDL
VLDL-PL,1.08 [1.05-1.11],0.035,*,Phospholipids in VLDL
L-VLDL-PL%,1.08 [1.05-1.11],0.046,*,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-PL%,0.92 [0.89-0.95],0.036,*,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.92 [0.89-0.95],0.007,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,0.92 [0.89-0.94],0.005,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.91 [0.89-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.91 [0.89-0.94],4.638e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,0.91 [0.88-0.94],0.004,**,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.91 [0.88-0.94],2.209e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.91 [0.88-0.94],3.195e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.90 [0.88-0.93],2.018e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE%,0.90 [0.87-0.93],1.438e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.90 [0.87-0.93],1.038e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.90 [0.87-0.93],1.084e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.90 [0.87-0.93],6.126e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-CE%,0.90 [0.87-0.93],3.190e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.90 [0.87-0.93],3.450e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.89 [0.87-0.92],4.623e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.89 [0.86-0.92],1.736e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
