Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.35 [1.24-1.48],7.071e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.33 [1.24-1.42],6.318e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.32 [1.23-1.42],2.786e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.32 [1.24-1.40],3.250e-13,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.29 [1.21-1.39],1.670e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.29 [1.21-1.37],9.911e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.28 [1.20-1.36],3.285e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.26 [1.19-1.34],4.752e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.26 [1.17-1.35],9.230e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.24 [1.17-1.32],3.031e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.24 [1.16-1.32],5.264e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
TG/PG,1.23 [1.15-1.32],6.883e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.23 [1.15-1.31],3.975e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.22 [1.14-1.30],4.633e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.22 [1.14-1.30],0.001,**,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.86 [0.81-0.91],0.009,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.84 [0.80-0.89],2.570e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.84 [0.79-0.89],0.005,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.84 [0.80-0.88],7.213e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.84 [0.79-0.89],0.004,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C,0.84 [0.79-0.89],0.014,*,Cholesterol in Large LDL
Total-FC,0.84 [0.78-0.89],0.016,*,Total-Free Cholesterol
M-LDL-FC%,0.84 [0.79-0.89],3.896e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.84 [0.78-0.89],0.041,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-C%,0.83 [0.78-0.88],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-PL,0.83 [0.78-0.89],0.007,**,Phospholipids in Large LDL
Clinical LDL-C,0.83 [0.78-0.88],9.553e-04,***,Clinical LDL Cholesterol
IDL-P,0.83 [0.77-0.88],0.008,**,Concentration of IDL Particles
XS-VLDL-CE,0.82 [0.77-0.88],0.012,*,Cholesteryl Esters in Very Small VLDL
Total-C,0.82 [0.77-0.87],2.077e-04,***,Total-Cholesterol
L-HDL-C%,0.82 [0.78-0.87],4.772e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
LDL-FC,0.82 [0.77-0.87],5.000e-04,***,Free Cholesterol in LDL
SM,0.82 [0.76-0.88],0.004,**,Sphingomyelins
Total-CE,0.82 [0.76-0.87],6.574e-05,***,Total-Esterified Cholesterol
IDL-PL,0.81 [0.76-0.87],7.578e-04,***,Phospholipids in IDL
M-VLDL-CE,0.81 [0.76-0.87],5.527e-04,***,Cholesteryl Esters in Medium VLDL
M-VLDL-CE%,0.81 [0.77-0.85],6.861e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.81 [0.76-0.87],2.214e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-FC,0.81 [0.75-0.86],6.183e-05,***,Free Cholesterol in Large LDL
L-LDL-C%,0.81 [0.76-0.85],4.852e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.81 [0.76-0.85],2.411e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-L,0.80 [0.75-0.86],1.545e-05,***,Total-Lipids in IDL
S-VLDL-C%,0.80 [0.76-0.85],4.614e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.80 [0.76-0.85],6.351e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.80 [0.76-0.85],2.943e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.80 [0.75-0.85],6.836e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.80 [0.75-0.86],2.651e-05,***,Free Cholesterol in IDL
M-HDL-FC%,0.80 [0.75-0.85],4.463e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LA%,0.80 [0.75-0.85],2.072e-07,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.80 [0.75-0.84],2.399e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.79 [0.75-0.83],1.959e-12,***,Cholesterol to Total-Lipids in IDL percentage
HDL-C,0.79 [0.73-0.86],0.002,**,HDL Cholesterol
HDL-CE,0.79 [0.73-0.85],0.002,**,Cholesteryl Esters in HDL
IDL-C,0.79 [0.74-0.84],1.905e-07,***,Cholesterol in IDL
XL-HDL-FC,0.79 [0.72-0.86],0.014,*,Free Cholesterol in Very Large HDL
L-LDL-FC%,0.78 [0.74-0.83],1.181e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.78 [0.73-0.84],1.135e-07,***,Cholesteryl Esters in IDL
IDL-CE%,0.78 [0.74-0.83],4.759e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.78 [0.72-0.84],4.498e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,0.77 [0.73-0.82],2.463e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.77 [0.73-0.82],8.557e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-PL,0.77 [0.70-0.85],0.048,*,Phospholipids in Very Large HDL
L-HDL-L,0.77 [0.70-0.84],0.006,**,Total-Lipids in Large HDL
XL-VLDL-CE%,0.77 [0.71-0.83],2.145e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.76 [0.72-0.81],2.264e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.76 [0.72-0.81],4.480e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.76 [0.70-0.82],2.221e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,0.76 [0.68-0.83],0.007,**,Concentration of Very Large HDL Particles
XL-HDL-L,0.75 [0.68-0.83],0.003,**,Total-Lipids in Very Large HDL
L-HDL-P,0.74 [0.67-0.82],0.004,**,Concentration of Large HDL Particles
L-HDL-FC,0.74 [0.67-0.82],0.001,**,Free Cholesterol in Large HDL
L-HDL-C,0.73 [0.66-0.81],7.970e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.73 [0.66-0.80],6.825e-05,***,Cholesteryl Esters in Large HDL
XL-HDL-C,0.72 [0.65-0.79],1.250e-05,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.71 [0.64-0.78],4.396e-06,***,Cholesteryl Esters in Very Large HDL
