Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.39 [1.38-1.41],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.39 [1.38-1.41],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.37 [1.35-1.38],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.35 [1.34-1.37],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.35 [1.33-1.37],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.34 [1.32-1.35],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.28 [1.26-1.30],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.27 [1.25-1.29],2.018e-297,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.25 [1.23-1.27],1.261e-193,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.23 [1.22-1.25],1.151e-240,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.23 [1.22-1.25],9.343e-241,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.17 [1.16-1.19],5.423e-130,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.16 [1.14-1.17],1.004e-97,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,1.16 [1.14-1.17],1.437e-104,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.14 [1.13-1.16],2.717e-91,***,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA%,1.12 [1.11-1.14],9.248e-58,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.12 [1.10-1.13],3.180e-47,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,1.11 [1.10-1.13],2.390e-47,***,Creatinine
S-HDL-PL%,1.11 [1.10-1.13],1.253e-53,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.10 [1.09-1.12],3.464e-47,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [1.06-1.09],6.807e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.06 [1.05-1.08],2.198e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.06 [1.05-1.07],5.777e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-3%,1.04 [1.03-1.05],8.938e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,1.04 [1.03-1.05],3.625e-05,***,Glucose
Phe,1.04 [1.03-1.05],8.004e-05,***,Phenylalanine
