Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,2.34 [2.25-2.44],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.33 [2.23-2.43],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.30 [2.22-2.39],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,2.30 [2.18-2.44],7.451e-179,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,2.11 [2.04-2.18],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.94 [1.88-2.01],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.85 [1.79-1.91],3.061e-293,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.76 [1.70-1.82],4.389e-207,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.72 [1.67-1.78],1.120e-236,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.70 [1.64-1.76],2.564e-185,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.66 [1.60-1.72],1.176e-164,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.57 [1.50-1.63],7.241e-100,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.56 [1.50-1.62],1.420e-94,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.52 [1.47-1.57],3.115e-120,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.50 [1.44-1.56],7.041e-86,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.42 [1.37-1.48],3.066e-67,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.34 [1.29-1.39],1.687e-54,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,1.32 [1.27-1.37],6.332e-45,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.32 [1.27-1.36],1.787e-46,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,1.24 [1.19-1.28],6.995e-26,***,Creatinine
MUFA%,1.20 [1.15-1.24],1.280e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,1.19 [1.15-1.23],3.478e-17,***,Spectrometer-corrected alanine
Gln,1.18 [1.14-1.22],4.215e-14,***,Glutamine
Phe,1.16 [1.12-1.20],5.898e-12,***,Phenylalanine
XXL-VLDL-FC%,1.16 [1.12-1.20],7.009e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,1.16 [1.12-1.20],1.695e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
Leu,1.16 [1.12-1.20],1.314e-10,***,Leucine
