Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.23 [1.18-1.28],9.829e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.23 [1.18-1.28],2.722e-16,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.22 [1.16-1.28],4.817e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.21 [1.16-1.27],6.021e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.21 [1.16-1.26],3.132e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.19 [1.14-1.25],2.126e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.19 [1.14-1.24],5.258e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.19 [1.14-1.24],5.323e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.19 [1.14-1.24],3.174e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.19 [1.13-1.25],1.817e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.18 [1.14-1.23],1.860e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.17 [1.12-1.23],2.337e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.16 [1.11-1.22],1.431e-05,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.16 [1.11-1.21],7.985e-07,***,Triglycerides in Small HDL
S-HDL-TG%,1.16 [1.11-1.21],2.910e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.16 [1.11-1.21],2.304e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.15 [1.11-1.21],1.832e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.15 [1.10-1.20],2.292e-04,***,Glycoprotein Acetyls
M-HDL-TG%,1.14 [1.09-1.20],7.301e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.14 [1.09-1.19],0.006,**,Average Diameter for VLDL Particles
XL-VLDL-TG,1.13 [1.09-1.18],8.744e-04,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.13 [1.09-1.18],9.329e-04,***,Triglycerides in Small VLDL
Total-TG,1.13 [1.08-1.18],0.006,**,Total-Triglycerides
VLDL-TG,1.13 [1.08-1.18],0.010,**,Triglycerides in VLDL
M-HDL-TG,1.12 [1.08-1.17],0.004,**,Triglycerides in Medium HDL
XS-VLDL-TG,1.12 [1.08-1.17],0.005,**,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.12 [1.08-1.17],0.011,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.12 [1.08-1.17],0.018,*,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.12 [1.07-1.17],0.030,*,Total-Lipids in Very Large VLDL
XXL-VLDL-L,1.12 [1.07-1.17],0.024,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.12 [1.07-1.17],0.016,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.12 [1.07-1.16],0.041,*,Triglycerides in Chylomicrons and Extremely Large VLDL
HDL-TG,1.12 [1.07-1.16],0.031,*,Triglycerides in HDL
XXL-VLDL-FC,1.12 [1.07-1.16],0.046,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-C%,0.89 [0.85-0.93],0.004,**,Cholesterol to Total-Lipids in Small LDL percentage
Citrate,0.89 [0.85-0.93],0.047,*,Citrate
L-LDL-FC,0.89 [0.85-0.93],0.018,*,Free Cholesterol in Large LDL
XS-VLDL-FC%,0.89 [0.85-0.92],2.917e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,0.88 [0.85-0.92],0.006,**,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.88 [0.85-0.92],6.306e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.88 [0.85-0.92],2.188e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.88 [0.85-0.92],2.347e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-CE,0.88 [0.84-0.92],0.001,**,Cholesteryl Esters in IDL
S-HDL-C%,0.88 [0.84-0.92],1.603e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-C,0.88 [0.84-0.92],5.398e-04,***,Cholesterol in IDL
IDL-FC,0.88 [0.84-0.92],6.795e-04,***,Free Cholesterol in IDL
M-LDL-C%,0.87 [0.84-0.91],2.483e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.87 [0.83-0.91],0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,0.87 [0.83-0.92],0.049,*,Average Diameter for HDL Particles
IDL-FC%,0.87 [0.84-0.91],3.210e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-L,0.87 [0.82-0.91],0.016,*,Total-Lipids in Large HDL
M-HDL-C%,0.87 [0.83-0.90],5.496e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.86 [0.83-0.90],1.896e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,0.86 [0.83-0.90],1.221e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
