Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"0.214 [0.213,0.214]",0.000e+00,***,Apolipoprotein B
Non-HDL-C,"0.212 [0.212,0.213]",0.000e+00,***,Total-Cholesterol Minus HDL-C
S-LDL-L,"0.212 [0.212,0.213]",0.000e+00,***,Total-Lipids in Small LDL
LDL-P,"0.211 [0.210,0.211]",0.000e+00,***,Concentration of LDL Particles
Remnant-C,"0.210 [0.209,0.211]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-PL,"0.210 [0.209,0.210]",0.000e+00,***,Phospholipids in Small LDL
S-LDL-CE,"0.209 [0.208,0.210]",0.000e+00,***,Cholesteryl Esters in Small LDL
S-LDL-C,"0.209 [0.208,0.210]",0.000e+00,***,Cholesterol in Small LDL
LDL-L,"0.208 [0.207,0.209]",0.000e+00,***,Total-Lipids in LDL
LDL-PL,"0.208 [0.207,0.208]",0.000e+00,***,Phospholipids in LDL
S-LDL-P,"0.208 [0.207,0.208]",0.000e+00,***,Concentration of Small LDL Particles
L-LDL-P,"0.208 [0.207,0.208]",0.000e+00,***,Concentration of Large LDL Particles
Clinical LDL-C,"0.208 [0.207,0.208]",0.000e+00,***,Clinical LDL Cholesterol
LDL-C,"0.206 [0.205,0.207]",0.000e+00,***,LDL Cholesterol
L-LDL-L,"0.206 [0.205,0.207]",0.000e+00,***,Total-Lipids in Large LDL
LDL-CE,"0.205 [0.205,0.206]",0.000e+00,***,Cholesteryl Esters in LDL
M-VLDL-C,"0.205 [0.204,0.206]",0.000e+00,***,Cholesterol in Medium VLDL
M-LDL-L,"0.205 [0.204,0.205]",0.000e+00,***,Total-Lipids in Medium LDL
L-LDL-PL,"0.204 [0.203,0.205]",0.000e+00,***,Phospholipids in Large LDL
M-LDL-PL,"0.204 [0.203,0.204]",0.000e+00,***,Phospholipids in Medium LDL
M-LDL-C,"0.203 [0.203,0.204]",0.000e+00,***,Cholesterol in Medium LDL
IDL-L,"0.203 [0.202,0.204]",0.000e+00,***,Total-Lipids in IDL
S-VLDL-FC,"0.203 [0.202,0.204]",0.000e+00,***,Free Cholesterol in Small VLDL
L-LDL-C,"0.203 [0.202,0.204]",0.000e+00,***,Cholesterol in Large LDL
Total-FC,"0.203 [0.202,0.204]",0.000e+00,***,Total-Free Cholesterol
IDL-PL,"0.202 [0.202,0.203]",0.000e+00,***,Phospholipids in IDL
M-LDL-CE,"0.202 [0.202,0.203]",0.000e+00,***,Cholesteryl Esters in Medium LDL
L-LDL-CE,"0.202 [0.201,0.202]",0.000e+00,***,Cholesteryl Esters in Large LDL
M-LDL-P,"0.201 [0.200,0.202]",0.000e+00,***,Concentration of Medium LDL Particles
M-VLDL-CE,"0.201 [0.200,0.202]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
M-VLDL-FC,"0.200 [0.199,0.201]",0.000e+00,***,Free Cholesterol in Medium VLDL
LDL-FC,"0.199 [0.198,0.200]",0.000e+00,***,Free Cholesterol in LDL
VLDL-CE,"0.198 [0.197,0.199]",0.000e+00,***,Cholesteryl Esters in VLDL
IDL-P,"0.198 [0.197,0.198]",0.000e+00,***,Concentration of IDL Particles
S-VLDL-C,"0.197 [0.197,0.198]",0.000e+00,***,Cholesterol in Small VLDL
L-LDL-FC,"0.197 [0.196,0.198]",0.000e+00,***,Free Cholesterol in Large LDL
M-LDL-FC,"0.197 [0.196,0.197]",0.000e+00,***,Free Cholesterol in Medium LDL
Total-C,"0.196 [0.195,0.197]",0.000e+00,***,Total-Cholesterol
M-VLDL-PL,"0.196 [0.195,0.197]",0.000e+00,***,Phospholipids in Medium VLDL
IDL-C,"0.196 [0.195,0.196]",0.000e+00,***,Cholesterol in IDL
S-VLDL-PL,"0.195 [0.194,0.195]",0.000e+00,***,Phospholipids in Small VLDL
IDL-FC,"0.194 [0.193,0.195]",0.000e+00,***,Free Cholesterol in IDL
VLDL-C,"0.193 [0.193,0.194]",0.000e+00,***,VLDL Cholesterol
ApoB/ApoA1,"0.193 [0.192,0.194]",0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-FC,"0.193 [0.192,0.194]",0.000e+00,***,Free Cholesterol in Small LDL
IDL-CE,"0.192 [0.192,0.193]",0.000e+00,***,Cholesteryl Esters in IDL
M-VLDL-P,"0.192 [0.192,0.193]",0.000e+00,***,Concentration of Medium VLDL Particles
S-VLDL-CE,"0.192 [0.191,0.192]",0.000e+00,***,Cholesteryl Esters in Small VLDL
Total-CE,"0.191 [0.190,0.192]",0.000e+00,***,Total-Esterified Cholesterol
XS-VLDL-C,"0.189 [0.188,0.189]",0.000e+00,***,Cholesterol in Very Small VLDL
XS-VLDL-P,"0.188 [0.187,0.188]",0.000e+00,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,"0.187 [0.186,0.188]",0.000e+00,***,Free Cholesterol in Very Small VLDL
XS-VLDL-CE,"0.186 [0.185,0.187]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
Total-L,"0.185 [0.184,0.186]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
VLDL-P,"0.184 [0.183,0.185]",0.000e+00,***,Concentration of VLDL Particles
VLDL-FC,"0.182 [0.181,0.183]",0.000e+00,***,Free Cholesterol in VLDL
XS-VLDL-L,"0.182 [0.181,0.183]",0.000e+00,***,Total-Lipids in Very Small VLDL
M-VLDL-L,"0.181 [0.180,0.182]",0.000e+00,***,Total-Lipids in Medium VLDL
XS-VLDL-PL,"0.177 [0.176,0.178]",0.000e+00,***,Phospholipids in Very Small VLDL
VLDL-PL,"0.172 [0.171,0.173]",0.000e+00,***,Phospholipids in VLDL
S-VLDL-L,"0.172 [0.171,0.173]",0.000e+00,***,Total-Lipids in Small VLDL
XL-VLDL-CE,"0.171 [0.170,0.172]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-P,"0.167 [0.166,0.168]",0.000e+00,***,Concentration of Small VLDL Particles
L-VLDL-CE,"0.166 [0.165,0.167]",0.000e+00,***,Cholesteryl Esters in Large VLDL
PUFA,"0.157 [0.156,0.159]",0.000e+00,***,Polyunsaturated Fatty Acids
Omega-6,"0.157 [0.156,0.158]",0.000e+00,***,Omega-6 Fatty Acids
SM,"0.157 [0.156,0.158]",0.000e+00,***,Sphingomyelins
XL-VLDL-C,"0.157 [0.155,0.158]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-C,"0.157 [0.155,0.158]",0.000e+00,***,Cholesterol in Large VLDL
VLDL-L,"0.155 [0.154,0.156]",0.000e+00,***,Total-Lipids in VLDL
LA,"0.153 [0.152,0.154]",0.000e+00,***,Linoleic Acid
Total-PL,"0.152 [0.150,0.153]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
Total-FA,"0.151 [0.150,0.152]",0.000e+00,***,Total-Fatty Acids
L-VLDL-FC,"0.144 [0.142,0.145]",0.000e+00,***,Free Cholesterol in Large VLDL
L-LDL-TG,"0.143 [0.142,0.144]",0.000e+00,***,Triglycerides in Large LDL
LDL-TG,"0.143 [0.142,0.144]",0.000e+00,***,Triglycerides in LDL
SFA,"0.142 [0.140,0.143]",0.000e+00,***,Saturated Fatty Acids
M-LDL-TG,"0.141 [0.140,0.143]",0.000e+00,***,Triglycerides in Medium LDL
M-VLDL-PL%,"0.136 [0.135,0.137]",0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC,"0.135 [0.134,0.136]",0.000e+00,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL,"0.131 [0.130,0.133]",0.000e+00,***,Phospholipids in Large VLDL
L-VLDL-P,"0.131 [0.130,0.133]",0.000e+00,***,Concentration of Large VLDL Particles
L-VLDL-L,"0.129 [0.128,0.130]",0.000e+00,***,Total-Lipids in Large VLDL
MUFA,"0.128 [0.127,0.130]",0.000e+00,***,Monounsaturated Fatty Acids
IDL-TG,"0.127 [0.126,0.128]",0.000e+00,***,Triglycerides in IDL
XL-VLDL-PL,"0.127 [0.126,0.128]",0.000e+00,***,Phospholipids in Very Large VLDL
M-VLDL-TG,"0.126 [0.125,0.127]",0.000e+00,***,Triglycerides in Medium VLDL
S-LDL-TG,"0.125 [0.124,0.126]",0.000e+00,***,Triglycerides in Small LDL
S-VLDL-C%,"0.121 [0.120,0.123]",0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
Cholines,"0.121 [0.120,0.123]",0.000e+00,***,Total-Cholines
M-VLDL-FC%,"0.121 [0.120,0.122]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-P,"0.119 [0.118,0.121]",0.000e+00,***,Concentration of Very Large VLDL Particles
