Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,"-0.094 [-0.127,-0.061]",0.008,**,Clinical LDL Cholesterol
VLDL-P,"-0.095 [-0.128,-0.063]",0.003,**,Concentration of VLDL Particles
XL-VLDL-CE,"-0.096 [-0.129,-0.062]",0.004,**,Cholesteryl Esters in Very Large VLDL
XL-VLDL-FC,"-0.096 [-0.130,-0.061]",0.015,*,Free Cholesterol in Very Large VLDL
L-VLDL-C,"-0.096 [-0.130,-0.063]",0.004,**,Cholesterol in Large VLDL
Acetoacetate,"-0.096 [-0.129,-0.064]",0.001,**,Acetoacetate
S-LDL-TG%,"-0.097 [-0.132,-0.062]",0.010,*,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-C,"-0.097 [-0.131,-0.063]",0.004,**,Cholesterol in Very Large VLDL
VLDL-FC,"-0.098 [-0.131,-0.065]",0.002,**,Free Cholesterol in VLDL
M-VLDL-PL,"-0.098 [-0.131,-0.065]",8.717e-04,***,Phospholipids in Medium VLDL
XL-VLDL-PL,"-0.099 [-0.134,-0.064]",0.008,**,Phospholipids in Very Large VLDL
Non-HDL-C,"-0.101 [-0.134,-0.067]",8.434e-04,***,Total-Cholesterol Minus HDL-C
M-VLDL-P,"-0.104 [-0.137,-0.071]",9.061e-05,***,Concentration of Medium VLDL Particles
XXL-VLDL-L,"-0.106 [-0.142,-0.070]",0.002,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-LDL-L,"-0.108 [-0.141,-0.075]",3.031e-05,***,Total-Lipids in Small LDL
VLDL-PL,"-0.108 [-0.141,-0.075]",5.491e-05,***,Phospholipids in VLDL
S-LDL-C,"-0.109 [-0.141,-0.076]",1.756e-05,***,Cholesterol in Small LDL
M-VLDL-TG%,"-0.110 [-0.144,-0.075]",7.056e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,"-0.110 [-0.147,-0.073]",0.001,**,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-P,"-0.111 [-0.143,-0.078]",4.927e-06,***,Concentration of Large LDL Particles
S-VLDL-PL,"-0.111 [-0.144,-0.079]",3.871e-06,***,Phospholipids in Small VLDL
M-HDL-FC%,"-0.111 [-0.151,-0.072]",0.008,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-PL,"-0.112 [-0.146,-0.077]",5.073e-05,***,Phospholipids in Large VLDL
XL-VLDL-L,"-0.113 [-0.148,-0.077]",9.169e-05,***,Total-Lipids in Very Large VLDL
M-LDL-FC,"-0.113 [-0.145,-0.080]",2.607e-06,***,Free Cholesterol in Medium LDL
XXL-VLDL-P,"-0.113 [-0.149,-0.076]",2.883e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-FC,"-0.113 [-0.147,-0.079]",2.517e-05,***,Free Cholesterol in Large VLDL
HDL-TG,"-0.113 [-0.146,-0.080]",3.376e-06,***,Triglycerides in HDL
XL-VLDL-P,"-0.114 [-0.149,-0.079]",6.609e-05,***,Concentration of Very Large VLDL Particles
S-VLDL-P,"-0.115 [-0.147,-0.082]",2.240e-06,***,Concentration of Small VLDL Particles
3-Hydroxybutyrate,"-0.115 [-0.146,-0.084]",9.990e-08,***,3-Hydroxybutyrate
Lactate,"-0.116 [-0.149,-0.084]",5.827e-07,***,Lactate
L-VLDL-P,"-0.117 [-0.151,-0.082]",1.287e-05,***,Concentration of Large VLDL Particles
VLDL-L,"-0.117 [-0.151,-0.083]",2.633e-06,***,Total-Lipids in VLDL
L-VLDL-L,"-0.118 [-0.152,-0.083]",4.677e-06,***,Total-Lipids in Large VLDL
L-LDL-PL,"-0.118 [-0.151,-0.085]",4.721e-07,***,Phospholipids in Large LDL
M-VLDL-L,"-0.119 [-0.152,-0.086]",3.989e-07,***,Total-Lipids in Medium VLDL
XXL-VLDL-PL,"-0.119 [-0.155,-0.083]",2.663e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.120 [-0.156,-0.084]",1.501e-05,***,Triglycerides in Very Large VLDL
Glu-lactate,"-0.121 [-0.155,-0.087]",5.199e-07,***,Glucose-lactate
S-LDL-CE%,"-0.122 [-0.154,-0.089]",7.309e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-CE,"-0.122 [-0.155,-0.089]",1.044e-07,***,Cholesteryl Esters in Small LDL
LDL-PL,"-0.122 [-0.155,-0.089]",6.334e-08,***,Phospholipids in LDL
S-VLDL-L,"-0.122 [-0.155,-0.089]",7.142e-08,***,Total-Lipids in Small VLDL
XXL-VLDL-FC,"-0.123 [-0.159,-0.087]",3.666e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-C,"-0.126 [-0.159,-0.093]",2.817e-08,***,LDL Cholesterol
M-LDL-C,"-0.128 [-0.161,-0.095]",5.035e-09,***,Cholesterol in Medium LDL
L-VLDL-TG,"-0.129 [-0.164,-0.094]",1.596e-07,***,Triglycerides in Large VLDL
L-LDL-C,"-0.129 [-0.163,-0.096]",8.202e-09,***,Cholesterol in Large LDL
LDL-L,"-0.130 [-0.164,-0.097]",3.774e-09,***,Total-Lipids in LDL
XXL-VLDL-C,"-0.131 [-0.166,-0.095]",1.136e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-FC,"-0.131 [-0.165,-0.097]",8.792e-09,***,Total-Free Cholesterol
L-LDL-L,"-0.132 [-0.166,-0.099]",2.093e-09,***,Total-Lipids in Large LDL
M-LDL-CE,"-0.133 [-0.167,-0.100]",5.929e-10,***,Cholesteryl Esters in Medium LDL
XS-VLDL-TG,"-0.134 [-0.167,-0.100]",1.711e-09,***,Triglycerides in Very Small VLDL
VLDL-TG,"-0.134 [-0.169,-0.099]",1.179e-08,***,Triglycerides in VLDL
XXL-VLDL-CE,"-0.135 [-0.170,-0.100]",1.581e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-size,"-0.136 [-0.172,-0.100]",3.011e-08,***,Average Diameter for VLDL Particles
M-LDL-L,"-0.138 [-0.171,-0.105]",4.860e-11,***,Total-Lipids in Medium LDL
LDL-CE,"-0.140 [-0.173,-0.106]",4.177e-11,***,Cholesteryl Esters in LDL
M-HDL-TG,"-0.140 [-0.173,-0.107]",7.923e-12,***,Triglycerides in Medium HDL
Total-TG,"-0.144 [-0.179,-0.109]",1.425e-10,***,Total-Triglycerides
L-LDL-CE,"-0.145 [-0.178,-0.112]",3.195e-12,***,Cholesteryl Esters in Large LDL
DHA,"-0.145 [-0.180,-0.111]",3.486e-11,***,Docosahexaenoic Acid
IDL-TG,"-0.145 [-0.179,-0.112]",5.831e-12,***,Triglycerides in IDL
M-LDL-PL,"-0.148 [-0.181,-0.116]",9.911e-14,***,Phospholipids in Medium LDL
XS-VLDL-TG%,"-0.150 [-0.186,-0.114]",3.754e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,"-0.151 [-0.185,-0.117]",6.589e-13,***,Triglycerides in Small VLDL
M-VLDL-TG,"-0.151 [-0.186,-0.117]",8.809e-13,***,Triglycerides in Medium VLDL
S-HDL-TG,"-0.152 [-0.186,-0.118]",4.314e-13,***,Triglycerides in Small HDL
Total-C,"-0.155 [-0.190,-0.120]",5.749e-13,***,Total-Cholesterol
S-LDL-TG,"-0.157 [-0.193,-0.122]",1.648e-12,***,Triglycerides in Small LDL
Omega-3,"-0.161 [-0.195,-0.127]",2.161e-15,***,Omega-3 Fatty Acids
Total-CE,"-0.165 [-0.200,-0.130]",4.640e-15,***,Total-Esterified Cholesterol
XL-HDL-CE%,"-0.173 [-0.210,-0.135]",5.469e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-TG,"-0.174 [-0.208,-0.139]",5.660e-18,***,Triglycerides in Large LDL
HDL-FC,"-0.176 [-0.211,-0.141]",1.506e-17,***,Free Cholesterol in HDL
LDL-TG,"-0.176 [-0.211,-0.142]",5.288e-18,***,Triglycerides in LDL
M-LDL-TG,"-0.178 [-0.213,-0.143]",1.121e-17,***,Triglycerides in Medium LDL
L-LDL-CE%,"-0.183 [-0.215,-0.151]",1.247e-23,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,"-0.196 [-0.231,-0.161]",2.453e-22,***,Average Diameter for LDL Particles
SM,"-0.196 [-0.231,-0.162]",2.916e-23,***,Sphingomyelins
Total-L,"-0.200 [-0.234,-0.165]",1.943e-24,***,Total-Lipids in Lipoprotein Particles
HDL-C,"-0.202 [-0.238,-0.166]",9.200e-23,***,HDL Cholesterol
HDL-CE,"-0.203 [-0.239,-0.168]",2.215e-23,***,Cholesteryl Esters in HDL
MUFA%,"-0.204 [-0.241,-0.166]",4.095e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA,"-0.218 [-0.252,-0.184]",5.181e-31,***,Linoleic Acid
L-HDL-PL%,"-0.229 [-0.269,-0.190]",2.050e-24,***,Phospholipids to Total-Lipids in Large HDL percentage
HDL-L,"-0.239 [-0.275,-0.203]",3.893e-33,***,Total-Lipids in HDL
SFA,"-0.240 [-0.276,-0.205]",4.361e-35,***,Saturated Fatty Acids
Total-PL,"-0.251 [-0.286,-0.216]",5.727e-39,***,Total-Phospholipids in Lipoprotein Particles
HDL-PL,"-0.252 [-0.288,-0.217]",1.413e-38,***,Phospholipids in HDL
M-HDL-FC,"-0.262 [-0.296,-0.228]",2.928e-45,***,Free Cholesterol in Medium HDL
ApoA1,"-0.266 [-0.301,-0.231]",9.436e-45,***,Apolipoprotein A1
M-HDL-P,"-0.270 [-0.304,-0.236]",2.212e-49,***,Concentration of Medium HDL Particles
PC,"-0.272 [-0.307,-0.237]",2.132e-46,***,Phosphatidylcholines
M-HDL-C,"-0.279 [-0.314,-0.245]",1.723e-50,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.279 [-0.314,-0.245]",4.044e-51,***,Cholesteryl Esters in Medium HDL
Cholines,"-0.287 [-0.323,-0.252]",9.848e-52,***,Total-Cholines
MUFA,"-0.294 [-0.330,-0.258]",1.536e-53,***,Monounsaturated Fatty Acids
Total-FA,"-0.294 [-0.329,-0.259]",1.805e-55,***,Total-Fatty Acids
Omega-6,"-0.299 [-0.333,-0.265]",1.756e-60,***,Omega-6 Fatty Acids
M-HDL-L,"-0.301 [-0.336,-0.266]",7.398e-59,***,Total-Lipids in Medium HDL
Phosphoglyc,"-0.304 [-0.339,-0.269]",1.047e-58,***,Phosphoglycerides
PUFA,"-0.306 [-0.341,-0.272]",2.939e-62,***,Polyunsaturated Fatty Acids
M-HDL-PL,"-0.307 [-0.342,-0.273]",1.248e-63,***,Phospholipids in Medium HDL
HDL-P,"-0.313 [-0.347,-0.279]",1.608e-68,***,Concentration of HDL Particles
Total-P,"-0.315 [-0.349,-0.281]",9.479e-69,***,Total-Concentration of Lipoprotein Particles
GlycA,"-0.323 [-0.359,-0.288]",3.467e-66,***,Glycoprotein Acetyls
S-HDL-FC,"-0.332 [-0.366,-0.299]",7.426e-81,***,Free Cholesterol in Small HDL
S-HDL-CE,"-0.344 [-0.376,-0.312]",1.402e-93,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.347 [-0.379,-0.315]",3.932e-94,***,Concentration of Small HDL Particles
S-HDL-C,"-0.354 [-0.386,-0.321]",6.412e-97,***,Cholesterol in Small HDL
S-HDL-PL,"-0.368 [-0.400,-0.335]",4.888e-102,***,Phospholipids in Small HDL
S-HDL-L,"-0.368 [-0.400,-0.335]",4.117e-103,***,Total-Lipids in Small HDL
