Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,"1.112 [1.094,1.130]",3.211e-33,***,Triglycerides to Phosphoglycerides ratio
ApoB/ApoA1,"1.107 [1.092,1.123]",5.643e-39,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,"1.106 [1.087,1.126]",7.609e-25,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE,"1.104 [1.088,1.120]",1.824e-37,***,Cholesteryl Esters in Very Large VLDL
XL-VLDL-C,"1.102 [1.087,1.118]",5.709e-35,***,Cholesterol in Very Large VLDL
L-VLDL-C,"1.102 [1.087,1.118]",6.787e-36,***,Cholesterol in Large VLDL
L-VLDL-PL,"1.101 [1.085,1.117]",7.459e-33,***,Phospholipids in Large VLDL
L-VLDL-CE,"1.101 [1.086,1.116]",1.006e-36,***,Cholesteryl Esters in Large VLDL
L-VLDL-FC,"1.101 [1.085,1.117]",8.001e-33,***,Free Cholesterol in Large VLDL
XL-HDL-TG%,"1.099 [1.082,1.116]",1.475e-26,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-FC,"1.097 [1.081,1.113]",1.124e-29,***,Free Cholesterol in Very Large VLDL
VLDL-PL,"1.097 [1.081,1.112]",1.739e-31,***,Phospholipids in VLDL
VLDL-L,"1.096 [1.081,1.112]",3.260e-30,***,Total-Lipids in VLDL
XL-VLDL-PL,"1.096 [1.080,1.112]",2.187e-28,***,Phospholipids in Very Large VLDL
L-VLDL-L,"1.096 [1.080,1.112]",5.082e-29,***,Total-Lipids in Large VLDL
L-VLDL-P,"1.095 [1.079,1.112]",2.439e-28,***,Concentration of Large VLDL Particles
S-VLDL-P,"1.094 [1.079,1.110]",3.569e-31,***,Concentration of Small VLDL Particles
S-VLDL-L,"1.094 [1.079,1.110]",6.009e-31,***,Total-Lipids in Small VLDL
MUFA%,"1.094 [1.077,1.112]",4.725e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,"1.093 [1.079,1.108]",1.917e-34,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-L,"1.093 [1.077,1.110]",3.108e-26,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"1.093 [1.077,1.110]",3.598e-26,***,Concentration of Very Large VLDL Particles
VLDL-FC,"1.093 [1.078,1.108]",1.161e-29,***,Free Cholesterol in VLDL
M-VLDL-L,"1.093 [1.078,1.108]",1.630e-29,***,Total-Lipids in Medium VLDL
S-VLDL-CE,"1.092 [1.077,1.107]",3.593e-31,***,Cholesteryl Esters in Small VLDL
VLDL-size,"1.092 [1.075,1.109]",3.563e-24,***,Average Diameter for VLDL Particles
M-HDL-PL%,"1.092 [1.075,1.110]",1.297e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"1.091 [1.074,1.108]",2.816e-21,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-C,"1.090 [1.075,1.105]",6.536e-28,***,VLDL Cholesterol
S-VLDL-C,"1.090 [1.075,1.105]",6.425e-29,***,Cholesterol in Small VLDL
M-VLDL-TG,"1.089 [1.074,1.105]",1.109e-25,***,Triglycerides in Medium VLDL
S-VLDL-PL,"1.089 [1.074,1.104]",4.021e-28,***,Phospholipids in Small VLDL
M-VLDL-P,"1.088 [1.073,1.103]",4.952e-27,***,Concentration of Medium VLDL Particles
S-HDL-TG%,"1.088 [1.072,1.104]",5.395e-24,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-CE,"1.088 [1.072,1.104]",6.813e-23,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-PL,"1.088 [1.073,1.103]",7.940e-27,***,Phospholipids in Medium VLDL
VLDL-P,"1.087 [1.072,1.102]",2.599e-26,***,Concentration of VLDL Particles
VLDL-TG,"1.087 [1.071,1.103]",9.807e-23,***,Triglycerides in VLDL
VLDL-CE,"1.084 [1.069,1.100]",7.686e-25,***,Cholesteryl Esters in VLDL
XXL-VLDL-C,"1.084 [1.068,1.101]",1.168e-20,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"1.084 [1.068,1.101]",6.261e-20,***,Triglycerides in Very Large VLDL
L-VLDL-TG,"1.083 [1.067,1.099]",1.426e-20,***,Triglycerides in Large VLDL
GlycA,"1.083 [1.067,1.099]",9.083e-20,***,Glycoprotein Acetyls
S-VLDL-FC,"1.082 [1.067,1.097]",1.315e-23,***,Free Cholesterol in Small VLDL
Total-TG,"1.082 [1.066,1.098]",5.941e-20,***,Total-Triglycerides
M-VLDL-FC,"1.082 [1.067,1.097]",3.142e-23,***,Free Cholesterol in Medium VLDL
S-VLDL-TG,"1.081 [1.065,1.097]",9.963e-21,***,Triglycerides in Small VLDL
M-HDL-TG%,"1.081 [1.065,1.097]",7.561e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG,"1.078 [1.062,1.094]",5.177e-17,***,Triglycerides in Small LDL
