Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE,"0.201 [0.142,0.261]",5.748e-06,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.200 [0.141,0.260]",8.649e-06,***,Cholesterol in Medium HDL
HDL-P,"0.198 [0.140,0.256]",4.173e-06,***,Concentration of HDL Particles
Total-P,"0.194 [0.136,0.253]",1.352e-05,***,Total-Concentration of Lipoprotein Particles
M-HDL-L,"0.191 [0.131,0.250]",7.247e-05,***,Total-Lipids in Medium HDL
ApoA1,"0.188 [0.128,0.248]",1.539e-04,***,Apolipoprotein A1
HDL-CE,"0.188 [0.127,0.249]",3.712e-04,***,Cholesteryl Esters in HDL
M-HDL-P,"0.187 [0.129,0.245]",6.210e-05,***,Concentration of Medium HDL Particles
M-HDL-FC,"0.186 [0.127,0.244]",1.105e-04,***,Free Cholesterol in Medium HDL
HDL-C,"0.185 [0.124,0.246]",7.297e-04,***,HDL Cholesterol
M-HDL-PL,"0.183 [0.124,0.241]",2.295e-04,***,Phospholipids in Medium HDL
HDL-L,"0.181 [0.120,0.242]",0.001,**,Total-Lipids in HDL
HDL-PL,"0.177 [0.117,0.237]",0.002,**,Phospholipids in HDL
S-HDL-C,"0.167 [0.112,0.222]",4.740e-04,***,Cholesterol in Small HDL
S-HDL-FC,"0.164 [0.107,0.221]",0.004,**,Free Cholesterol in Small HDL
S-HDL-PL,"0.161 [0.105,0.217]",0.004,**,Phospholipids in Small HDL
S-HDL-CE,"0.160 [0.106,0.214]",0.001,**,Cholesteryl Esters in Small HDL
HDL-FC,"0.159 [0.100,0.218]",0.030,*,Free Cholesterol in HDL
S-HDL-L,"0.159 [0.103,0.214]",0.005,**,Total-Lipids in Small HDL
S-HDL-P,"0.157 [0.102,0.211]",0.004,**,Concentration of Small HDL Particles
M-LDL-CE%,"-0.001 [-0.057,0.054]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,"-0.017 [-0.071,0.036]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,"-0.061 [-0.111,-0.012]",1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,"-0.098 [-0.156,-0.040]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"-0.130 [-0.195,-0.065]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
