Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC%,"-0.003 [-0.003,-0.003]",2.958e-59,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,"-0.003 [-0.004,-0.003]",2.371e-56,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,"-0.003 [-0.004,-0.003]",2.538e-63,***,Citrate
M-HDL-FC%,"-0.003 [-0.004,-0.003]",1.321e-49,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,"-0.003 [-0.004,-0.003]",5.180e-76,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,"-0.003 [-0.004,-0.003]",6.989e-72,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL,"-0.003 [-0.004,-0.003]",1.578e-66,***,Phospholipids in Large HDL
LDL-size,"-0.004 [-0.004,-0.003]",9.290e-70,***,Average Diameter for LDL Particles
M-LDL-C%,"-0.004 [-0.004,-0.003]",4.665e-77,***,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,"-0.004 [-0.004,-0.003]",2.905e-85,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,"-0.004 [-0.004,-0.003]",3.528e-83,***,Acetate
Gln,"-0.004 [-0.004,-0.004]",1.403e-99,***,Glutamine
L-HDL-P,"-0.004 [-0.005,-0.004]",5.856e-114,***,Concentration of Large HDL Particles
L-HDL-L,"-0.004 [-0.005,-0.004]",2.067e-103,***,Total-Lipids in Large HDL
L-HDL-FC,"-0.004 [-0.005,-0.004]",7.090e-117,***,Free Cholesterol in Large HDL
IDL-C%,"-0.005 [-0.005,-0.004]",7.325e-114,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,"-0.005 [-0.005,-0.004]",1.051e-118,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,"-0.005 [-0.005,-0.004]",3.899e-124,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,"-0.005 [-0.005,-0.004]",4.841e-126,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-C%,"-0.005 [-0.005,-0.005]",1.046e-128,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,"-0.005 [-0.005,-0.005]",6.671e-137,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,"-0.005 [-0.005,-0.005]",5.157e-140,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C,"-0.005 [-0.005,-0.005]",2.368e-150,***,Cholesterol in Large HDL
XL-HDL-P,"-0.005 [-0.006,-0.005]",1.932e-179,***,Concentration of Very Large HDL Particles
L-HDL-CE,"-0.005 [-0.006,-0.005]",1.330e-156,***,Cholesteryl Esters in Large HDL
HDL-size,"-0.005 [-0.006,-0.005]",1.338e-151,***,Average Diameter for HDL Particles
S-VLDL-CE%,"-0.005 [-0.006,-0.005]",1.414e-179,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-PL,"-0.005 [-0.006,-0.005]",2.971e-195,***,Phospholipids in Very Large HDL
L-VLDL-C%,"-0.006 [-0.006,-0.005]",4.707e-206,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-L,"-0.006 [-0.006,-0.005]",1.174e-205,***,Total-Lipids in Very Large HDL
XL-HDL-PL%,"-0.006 [-0.006,-0.005]",1.960e-129,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,"-0.006 [-0.006,-0.005]",1.359e-235,***,Free Cholesterol in Very Large HDL
XL-HDL-CE,"-0.006 [-0.006,-0.005]",4.865e-218,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"-0.006 [-0.006,-0.006]",2.711e-228,***,Cholesterol in Very Large HDL
L-HDL-FC%,"-0.006 [-0.007,-0.006]",2.552e-144,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,"-0.006 [-0.006,-0.006]",2.805e-220,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,"-0.006 [-0.006,-0.006]",4.858e-234,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.006 [-0.007,-0.006]",2.045e-234,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,"-0.006 [-0.007,-0.006]",6.385e-272,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,"-0.007 [-0.007,-0.006]",2.545e-224,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,"-0.007 [-0.007,-0.006]",2.278e-256,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,"-0.007 [-0.007,-0.006]",1.929e-285,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,"-0.007 [-0.007,-0.006]",4.863e-235,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,"-0.007 [-0.007,-0.006]",1.006e-299,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"-0.007 [-0.007,-0.006]",1.216e-256,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,"-0.007 [-0.007,-0.006]",3.547e-220,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.007 [-0.007,-0.007]",3.644e-239,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-CE%,"-0.007 [-0.007,-0.007]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6%,"-0.007 [-0.008,-0.007]",2.083e-279,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,"-0.008 [-0.008,-0.007]",1.121e-304,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"-0.008 [-0.008,-0.007]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,"-0.008 [-0.008,-0.007]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"-0.008 [-0.008,-0.007]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"-0.008 [-0.009,-0.008]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"-0.009 [-0.009,-0.008]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"-0.009 [-0.010,-0.009]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
