Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.158 [1.131,1.185]",5.432e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,"1.156 [1.128,1.184]",1.303e-26,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"1.144 [1.119,1.169]",6.367e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,"1.142 [1.117,1.168]",2.797e-26,***,Triglycerides to Phosphoglycerides ratio
Glu-lactate,"1.141 [1.118,1.164]",3.893e-32,***,Glucose-lactate
M-HDL-PL%,"1.133 [1.108,1.159]",9.494e-23,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"1.132 [1.108,1.157]",1.553e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,"1.131 [1.107,1.155]",3.407e-24,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,"1.129 [1.105,1.153]",1.035e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-size,"1.128 [1.104,1.153]",1.344e-22,***,Average Diameter for VLDL Particles
L-LDL-TG%,"1.119 [1.095,1.143]",1.625e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,"1.116 [1.091,1.141]",1.216e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"1.110 [1.087,1.134]",1.474e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,"1.109 [1.087,1.132]",1.327e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
Glu,"1.108 [1.086,1.132]",5.714e-17,***,Glucose
XL-VLDL-TG,"1.108 [1.085,1.131]",1.871e-16,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"1.104 [1.082,1.128]",2.340e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.103 [1.080,1.126]",8.859e-15,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"1.103 [1.080,1.126]",1.936e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"1.103 [1.080,1.126]",2.884e-14,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-VLDL-TG%,"1.100 [1.078,1.122]",1.348e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,"1.099 [1.076,1.123]",7.426e-13,***,Glycoprotein Acetyls
Val,"1.098 [1.076,1.121]",3.482e-14,***,Valine
XXL-VLDL-FC,"1.097 [1.074,1.120]",5.039e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"1.096 [1.074,1.119]",9.306e-13,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"1.096 [1.074,1.119]",7.618e-13,***,Concentration of Very Large VLDL Particles
S-HDL-TG,"1.096 [1.074,1.118]",1.280e-13,***,Triglycerides in Small HDL
VLDL-TG,"1.094 [1.071,1.117]",5.952e-12,***,Triglycerides in VLDL
XXL-VLDL-C,"1.094 [1.071,1.117]",5.354e-12,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,"1.094 [1.071,1.117]",1.314e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"1.093 [1.071,1.116]",2.106e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG,"1.091 [1.068,1.113]",4.064e-11,***,Triglycerides in Large VLDL
M-HDL-TG%,"1.090 [1.068,1.113]",1.032e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
Sc-ala,"1.090 [1.069,1.112]",2.389e-12,***,Spectrometer-corrected alanine
MUFA%,"1.089 [1.065,1.114]",2.224e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,"1.089 [1.067,1.112]",1.170e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"1.088 [1.066,1.111]",2.236e-10,***,Phospholipids in Very Large VLDL
Total-TG,"1.088 [1.065,1.110]",4.353e-10,***,Total-Triglycerides
L-VLDL-PL,"1.086 [1.064,1.108]",7.156e-10,***,Phospholipids in Large VLDL
L-VLDL-P,"1.086 [1.064,1.108]",9.023e-10,***,Concentration of Large VLDL Particles
Total-BCAA,"1.083 [1.061,1.105]",2.095e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-TG%,"1.083 [1.061,1.105]",1.810e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-L,"1.083 [1.061,1.105]",6.624e-09,***,Total-Lipids in Large VLDL
S-LDL-TG,"1.081 [1.059,1.104]",3.818e-08,***,Triglycerides in Small LDL
S-VLDL-TG,"1.081 [1.060,1.103]",7.498e-09,***,Triglycerides in Small VLDL
L-VLDL-FC,"1.081 [1.059,1.103]",1.719e-08,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,"1.079 [1.058,1.102]",5.379e-08,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG,"1.074 [1.052,1.096]",1.569e-06,***,Triglycerides in Medium VLDL
Ala,"1.072 [1.050,1.093]",4.380e-06,***,Alanine
M-LDL-TG,"1.071 [1.049,1.093]",1.503e-05,***,Triglycerides in Medium LDL
L-VLDL-PL%,"1.070 [1.050,1.091]",1.798e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
Leu,"1.067 [1.045,1.089]",1.372e-04,***,Leucine
XL-VLDL-C,"1.064 [1.043,1.086]",4.314e-04,***,Cholesterol in Very Large VLDL
L-VLDL-C,"1.059 [1.038,1.081]",0.004,**,Cholesterol in Large VLDL
VLDL-L,"1.059 [1.037,1.081]",0.010,*,Total-Lipids in VLDL
LDL-TG,"1.058 [1.037,1.080]",0.015,*,Triglycerides in LDL
Ile,"1.056 [1.035,1.077]",0.021,*,Isoleucine
XS-VLDL-TG,"1.055 [1.034,1.076]",0.034,*,Triglycerides in Very Small VLDL
XXL-VLDL-PL%,"1.052 [1.033,1.072]",0.021,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C,"0.947 [0.928,0.967]",0.040,*,Cholesterol in Large LDL
XXL-VLDL-FC%,"0.946 [0.926,0.965]",0.019,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-P,"0.945 [0.927,0.964]",0.006,**,Concentration of IDL Particles
XS-VLDL-FC%,"0.943 [0.922,0.963]",0.016,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-FC,"0.942 [0.923,0.961]",0.001,**,Free Cholesterol in LDL
Total-PL,"0.939 [0.919,0.959]",0.002,**,Total-Phospholipids in Lipoprotein Particles
Total-FC,"0.938 [0.919,0.958]",4.012e-04,***,Total-Free Cholesterol
HDL-P,"0.937 [0.917,0.957]",1.927e-04,***,Concentration of HDL Particles
Cholines,"0.937 [0.917,0.957]",5.623e-04,***,Total-Cholines
M-HDL-L,"0.937 [0.917,0.957]",4.347e-04,***,Total-Lipids in Medium HDL
M-VLDL-CE,"0.936 [0.918,0.955]",3.656e-05,***,Cholesteryl Esters in Medium VLDL
Total-P,"0.935 [0.915,0.955]",6.232e-05,***,Total-Concentration of Lipoprotein Particles
PC,"0.933 [0.914,0.954]",6.469e-05,***,Phosphatidylcholines
XS-VLDL-C,"0.933 [0.915,0.952]",5.471e-06,***,Cholesterol in Very Small VLDL
S-VLDL-CE%,"0.933 [0.915,0.952]",1.953e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-FC,"0.931 [0.912,0.950]",1.467e-06,***,Free Cholesterol in Large LDL
M-LDL-C%,"0.929 [0.911,0.948]",1.701e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,"0.929 [0.908,0.950]",4.664e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,"0.928 [0.910,0.947]",6.027e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-P,"0.928 [0.909,0.948]",1.131e-06,***,Concentration of Medium HDL Particles
Total-C,"0.926 [0.907,0.946]",2.307e-07,***,Total-Cholesterol
S-LDL-FC%,"0.925 [0.906,0.944]",1.544e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,"0.923 [0.903,0.942]",1.944e-08,***,Total-Esterified Cholesterol
IDL-PL,"0.922 [0.904,0.942]",3.864e-09,***,Phospholipids in IDL
XS-VLDL-CE,"0.922 [0.904,0.941]",1.668e-09,***,Cholesteryl Esters in Very Small VLDL
Omega-6%,"0.921 [0.901,0.942]",1.495e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-L,"0.921 [0.902,0.940]",1.891e-09,***,Total-Lipids in IDL
S-HDL-FC%,"0.921 [0.902,0.940]",1.125e-09,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,"0.920 [0.902,0.940]",7.171e-10,***,Free Cholesterol in IDL
M-HDL-CE,"0.920 [0.901,0.940]",4.639e-09,***,Cholesteryl Esters in Medium HDL
PUFA/MUFA,"0.920 [0.899,0.941]",1.250e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SM,"0.919 [0.900,0.939]",2.157e-09,***,Sphingomyelins
M-HDL-FC,"0.919 [0.900,0.939]",2.370e-09,***,Free Cholesterol in Medium HDL
M-HDL-C,"0.919 [0.900,0.939]",2.432e-09,***,Cholesterol in Medium HDL
ApoA1,"0.919 [0.899,0.939]",4.104e-09,***,Apolipoprotein A1
Gly,"0.919 [0.902,0.936]",1.089e-13,***,Glycine
M-HDL-CE%,"0.916 [0.897,0.936]",1.262e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-CE,"0.915 [0.896,0.934]",4.604e-12,***,Cholesteryl Esters in IDL
IDL-C,"0.914 [0.896,0.934]",5.671e-12,***,Cholesterol in IDL
HDL-PL,"0.914 [0.894,0.934]",2.101e-10,***,Phospholipids in HDL
LDL-size,"0.913 [0.894,0.932]",2.702e-12,***,Average Diameter for LDL Particles
XL-VLDL-FC%,"0.911 [0.893,0.929]",1.469e-14,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,"0.909 [0.891,0.928]",1.034e-14,***,Cholesterol to Total-Lipids in Small VLDL percentage
LA%,"0.908 [0.889,0.929]",2.912e-12,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,"0.907 [0.888,0.925]",2.379e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,"0.902 [0.883,0.921]",5.589e-17,***,Cholesterol to Total-Lipids in IDL percentage
HDL-L,"0.901 [0.881,0.922]",1.027e-14,***,Total-Lipids in HDL
XL-VLDL-CE%,"0.901 [0.883,0.920]",7.448e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"0.900 [0.882,0.919]",3.707e-18,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,"0.897 [0.878,0.917]",1.535e-17,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,"0.897 [0.876,0.919]",7.429e-14,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,"0.897 [0.879,0.916]",2.342e-19,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,"0.896 [0.877,0.914]",3.185e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,"0.894 [0.875,0.912]",3.983e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-FC%,"0.890 [0.871,0.910]",8.170e-21,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"0.889 [0.870,0.909]",3.010e-20,***,Free Cholesterol in HDL
