Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,"0.011 [0.010,0.013]",2.299e-66,***,Valine
M-HDL-TG,"0.011 [0.010,0.012]",9.107e-73,***,Triglycerides in Medium HDL
S-HDL-TG,"0.011 [0.010,0.012]",3.137e-65,***,Triglycerides in Small HDL
XS-VLDL-PL%,"0.011 [0.010,0.012]",3.613e-62,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-TG,"0.011 [0.009,0.012]",1.445e-63,***,Triglycerides in HDL
XL-HDL-TG%,"0.011 [0.009,0.012]",1.699e-49,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC,"0.011 [0.009,0.012]",8.000e-53,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"0.010 [0.009,0.011]",9.015e-48,***,Triglycerides in Very Large VLDL
XXL-VLDL-C,"0.010 [0.009,0.011]",5.460e-48,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Leu,"0.010 [0.009,0.011]",4.477e-51,***,Leucine
XXL-VLDL-CE,"0.009 [0.008,0.011]",3.749e-42,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-TG,"0.009 [0.008,0.010]",5.304e-38,***,Triglycerides in Small LDL
XS-VLDL-TG,"0.009 [0.008,0.010]",3.537e-43,***,Triglycerides in Very Small VLDL
Total-TG,"0.009 [0.008,0.010]",3.522e-39,***,Total-Triglycerides
MUFA,"0.009 [0.007,0.010]",3.035e-33,***,Monounsaturated Fatty Acids
Pyruvate,"0.008 [0.007,0.010]",1.317e-39,***,Pyruvate
VLDL-TG,"0.008 [0.007,0.010]",7.008e-34,***,Triglycerides in VLDL
IDL-TG,"0.008 [0.007,0.009]",2.245e-33,***,Triglycerides in IDL
XL-VLDL-L,"0.008 [0.007,0.009]",3.180e-28,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,"0.008 [0.007,0.009]",5.644e-30,***,Triglycerides in Small VLDL
XL-VLDL-P,"0.007 [0.006,0.009]",8.805e-25,***,Concentration of Very Large VLDL Particles
LDL-TG,"0.007 [0.006,0.009]",1.495e-24,***,Triglycerides in LDL
M-LDL-TG,"0.007 [0.006,0.008]",9.608e-22,***,Triglycerides in Medium LDL
L-VLDL-TG%,"0.007 [0.006,0.008]",4.889e-30,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-TG,"0.007 [0.006,0.008]",1.253e-25,***,Triglycerides in Large HDL
XL-HDL-TG,"0.007 [0.006,0.008]",1.414e-23,***,Triglycerides in Very Large HDL
L-LDL-TG,"0.007 [0.006,0.008]",6.797e-22,***,Triglycerides in Large LDL
VLDL-size,"0.007 [0.005,0.008]",6.309e-19,***,Average Diameter for VLDL Particles
XXL-VLDL-TG%,"0.007 [0.006,0.008]",1.333e-25,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL,"0.007 [0.005,0.008]",5.538e-19,***,Phospholipids in Very Large VLDL
L-VLDL-TG,"0.006 [0.005,0.008]",1.619e-16,***,Triglycerides in Large VLDL
SFA,"0.006 [0.004,0.007]",1.164e-12,***,Saturated Fatty Acids
L-VLDL-PL,"0.005 [0.004,0.007]",9.647e-12,***,Phospholipids in Large VLDL
L-VLDL-PL%,"0.005 [0.004,0.006]",2.070e-16,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-FC,"0.005 [0.004,0.007]",2.836e-11,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,"0.005 [0.004,0.006]",5.051e-10,***,Concentration of Large VLDL Particles
IDL-PL%,"0.005 [0.004,0.006]",1.926e-11,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-L,"0.005 [0.003,0.006]",2.899e-08,***,Total-Lipids in Large VLDL
XL-HDL-PL%,"0.005 [0.003,0.006]",0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
M-VLDL-TG,"0.004 [0.003,0.005]",9.207e-05,***,Triglycerides in Medium VLDL
L-VLDL-FC,"0.004 [0.002,0.005]",0.002,**,Free Cholesterol in Large VLDL
VLDL-L,"0.003 [0.002,0.005]",0.012,*,Total-Lipids in VLDL
XS-VLDL-FC,"-0.003 [-0.004,-0.002]",0.008,**,Free Cholesterol in Very Small VLDL
XL-HDL-PL,"-0.003 [-0.005,-0.002]",0.012,*,Phospholipids in Very Large HDL
VLDL-C,"-0.003 [-0.005,-0.002]",0.003,**,VLDL Cholesterol
PC,"-0.004 [-0.005,-0.002]",0.015,*,Phosphatidylcholines
M-HDL-CE,"-0.004 [-0.005,-0.002]",0.005,**,Cholesteryl Esters in Medium HDL
HDL-FC,"-0.004 [-0.005,-0.003]",4.748e-05,***,Free Cholesterol in HDL
S-VLDL-CE,"-0.004 [-0.005,-0.003]",7.238e-07,***,Cholesteryl Esters in Small VLDL
XL-HDL-FC,"-0.004 [-0.005,-0.003]",3.401e-08,***,Free Cholesterol in Very Large HDL
S-VLDL-PL,"-0.004 [-0.006,-0.003]",2.497e-08,***,Phospholipids in Small VLDL
L-HDL-FC,"-0.004 [-0.006,-0.003]",2.943e-07,***,Free Cholesterol in Large HDL
XL-VLDL-PL%,"-0.005 [-0.006,-0.003]",6.106e-11,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,"-0.005 [-0.006,-0.003]",1.599e-08,***,Total-Lipids in Very Large HDL
Cholines,"-0.005 [-0.006,-0.003]",3.072e-07,***,Total-Cholines
L-HDL-L,"-0.005 [-0.006,-0.003]",6.873e-07,***,Total-Lipids in Large HDL
Total-PL,"-0.005 [-0.006,-0.003]",1.931e-07,***,Total-Phospholipids in Lipoprotein Particles
Citrate,"-0.005 [-0.006,-0.003]",3.598e-09,***,Citrate
LDL-size,"-0.005 [-0.006,-0.004]",2.386e-08,***,Average Diameter for LDL Particles
VLDL-CE,"-0.005 [-0.006,-0.004]",3.145e-11,***,Cholesteryl Esters in VLDL
S-HDL-P,"-0.005 [-0.006,-0.004]",2.885e-12,***,Concentration of Small HDL Particles
Total-L,"-0.005 [-0.007,-0.004]",2.701e-11,***,Total-Lipids in Lipoprotein Particles
M-VLDL-P,"-0.005 [-0.006,-0.004]",2.410e-13,***,Concentration of Medium VLDL Particles
M-VLDL-PL,"-0.005 [-0.007,-0.004]",7.854e-14,***,Phospholipids in Medium VLDL
HDL-P,"-0.005 [-0.007,-0.004]",1.169e-12,***,Concentration of HDL Particles
Omega-3%,"-0.005 [-0.007,-0.004]",2.203e-12,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-C,"-0.005 [-0.007,-0.004]",1.984e-14,***,Cholesterol in Small VLDL
XL-HDL-P,"-0.006 [-0.007,-0.004]",1.696e-14,***,Concentration of Very Large HDL Particles
XS-VLDL-C,"-0.006 [-0.007,-0.004]",2.188e-15,***,Cholesterol in Very Small VLDL
S-HDL-C,"-0.006 [-0.007,-0.005]",5.165e-16,***,Cholesterol in Small HDL
L-HDL-P,"-0.006 [-0.007,-0.005]",2.010e-14,***,Concentration of Large HDL Particles
L-VLDL-FC%,"-0.006 [-0.007,-0.005]",3.782e-20,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA,"-0.006 [-0.007,-0.005]",1.195e-16,***,Polyunsaturated Fatty Acids
Omega-6,"-0.006 [-0.007,-0.005]",4.318e-17,***,Omega-6 Fatty Acids
ApoB/ApoA1,"-0.006 [-0.007,-0.005]",2.067e-18,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-CE%,"-0.006 [-0.008,-0.005]",1.316e-21,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-CE,"-0.006 [-0.008,-0.005]",2.914e-22,***,Cholesteryl Esters in Small HDL
XS-VLDL-CE,"-0.007 [-0.008,-0.005]",7.756e-22,***,Cholesteryl Esters in Very Small VLDL
Total-P,"-0.007 [-0.008,-0.005]",2.925e-21,***,Total-Concentration of Lipoprotein Particles
XL-HDL-C,"-0.007 [-0.008,-0.006]",1.227e-23,***,Cholesterol in Very Large HDL
LA,"-0.007 [-0.008,-0.006]",1.053e-22,***,Linoleic Acid
L-HDL-C,"-0.007 [-0.008,-0.006]",1.749e-22,***,Cholesterol in Large HDL
HDL-C,"-0.007 [-0.009,-0.006]",2.468e-22,***,HDL Cholesterol
XXL-VLDL-CE%,"-0.007 [-0.008,-0.006]",1.080e-30,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-FC,"-0.007 [-0.008,-0.006]",9.859e-29,***,Free Cholesterol in Medium VLDL
XL-HDL-CE,"-0.007 [-0.009,-0.006]",5.838e-28,***,Cholesteryl Esters in Very Large HDL
S-VLDL-FC,"-0.007 [-0.009,-0.006]",1.014e-30,***,Free Cholesterol in Small VLDL
L-HDL-CE,"-0.008 [-0.009,-0.006]",1.805e-27,***,Cholesteryl Esters in Large HDL
Remnant-C,"-0.008 [-0.009,-0.007]",2.995e-32,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-FC%,"-0.008 [-0.009,-0.007]",6.045e-33,***,Free Cholesterol to Total-Lipids in Small HDL percentage
HDL-CE,"-0.008 [-0.009,-0.007]",7.408e-28,***,Cholesteryl Esters in HDL
S-LDL-P,"-0.008 [-0.009,-0.007]",1.707e-34,***,Concentration of Small LDL Particles
DHA,"-0.008 [-0.009,-0.007]",6.978e-31,***,Docosahexaenoic Acid
IDL-P,"-0.009 [-0.010,-0.008]",1.666e-43,***,Concentration of IDL Particles
SM,"-0.009 [-0.010,-0.008]",5.633e-38,***,Sphingomyelins
S-LDL-CE,"-0.009 [-0.010,-0.008]",8.093e-43,***,Cholesteryl Esters in Small LDL
M-LDL-CE,"-0.009 [-0.010,-0.008]",6.245e-43,***,Cholesteryl Esters in Medium LDL
ApoB,"-0.009 [-0.010,-0.008]",3.350e-44,***,Apolipoprotein B
M-LDL-P,"-0.009 [-0.010,-0.008]",5.966e-46,***,Concentration of Medium LDL Particles
S-LDL-L,"-0.009 [-0.011,-0.008]",1.627e-48,***,Total-Lipids in Small LDL
LDL-P,"-0.009 [-0.011,-0.008]",2.112e-50,***,Concentration of LDL Particles
M-LDL-PL,"-0.009 [-0.011,-0.008]",1.101e-50,***,Phospholipids in Medium LDL
M-LDL-L,"-0.010 [-0.011,-0.008]",5.148e-50,***,Total-Lipids in Medium LDL
L-LDL-P,"-0.010 [-0.011,-0.008]",1.369e-51,***,Concentration of Large LDL Particles
IDL-PL,"-0.010 [-0.011,-0.008]",1.197e-48,***,Phospholipids in IDL
Gly,"-0.010 [-0.011,-0.009]",1.183e-62,***,Glycine
S-LDL-PL,"-0.010 [-0.011,-0.008]",8.472e-52,***,Phospholipids in Small LDL
XXL-VLDL-C%,"-0.010 [-0.011,-0.009]",6.192e-54,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-L,"-0.010 [-0.011,-0.009]",1.210e-54,***,Total-Lipids in IDL
Total-FC,"-0.010 [-0.011,-0.009]",9.840e-55,***,Total-Free Cholesterol
Non-HDL-C,"-0.010 [-0.012,-0.009]",4.692e-57,***,Total-Cholesterol Minus HDL-C
M-LDL-C,"-0.010 [-0.012,-0.009]",1.072e-59,***,Cholesterol in Medium LDL
S-LDL-C,"-0.011 [-0.012,-0.009]",2.499e-62,***,Cholesterol in Small LDL
Acetate,"-0.011 [-0.012,-0.009]",1.210e-61,***,Acetate
XXL-VLDL-FC%,"-0.011 [-0.012,-0.009]",1.757e-64,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C,"-0.011 [-0.012,-0.009]",1.876e-65,***,Cholesterol in Medium VLDL
M-HDL-FC%,"-0.011 [-0.012,-0.009]",1.414e-43,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,"-0.011 [-0.012,-0.010]",2.868e-54,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-CE,"-0.011 [-0.012,-0.010]",6.115e-66,***,Cholesteryl Esters in LDL
LDL-L,"-0.011 [-0.012,-0.010]",1.890e-67,***,Total-Lipids in LDL
LDL-PL,"-0.011 [-0.012,-0.010]",4.581e-70,***,Phospholipids in LDL
IDL-CE,"-0.011 [-0.012,-0.010]",4.959e-67,***,Cholesteryl Esters in IDL
L-LDL-CE,"-0.012 [-0.013,-0.011]",1.303e-75,***,Cholesteryl Esters in Large LDL
L-LDL-L,"-0.012 [-0.013,-0.011]",3.054e-75,***,Total-Lipids in Large LDL
IDL-C,"-0.012 [-0.013,-0.011]",2.771e-73,***,Cholesterol in IDL
Gln,"-0.012 [-0.013,-0.011]",2.044e-75,***,Glutamine
L-LDL-PL,"-0.012 [-0.013,-0.011]",1.017e-79,***,Phospholipids in Large LDL
Total-C,"-0.012 [-0.013,-0.011]",4.242e-71,***,Total-Cholesterol
LDL-C,"-0.012 [-0.013,-0.011]",1.408e-80,***,LDL Cholesterol
XL-HDL-C%,"-0.012 [-0.014,-0.011]",8.536e-59,***,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,"-0.012 [-0.014,-0.011]",5.005e-76,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-CE%,"-0.012 [-0.014,-0.011]",2.264e-85,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-CE,"-0.012 [-0.014,-0.011]",9.775e-77,***,Total-Esterified Cholesterol
Albumin,"-0.012 [-0.014,-0.011]",1.681e-84,***,Albumin
IDL-FC,"-0.012 [-0.014,-0.011]",2.173e-85,***,Free Cholesterol in IDL
L-LDL-C,"-0.013 [-0.014,-0.011]",4.174e-88,***,Cholesterol in Large LDL
M-VLDL-CE,"-0.013 [-0.014,-0.012]",6.580e-95,***,Cholesteryl Esters in Medium VLDL
L-VLDL-C%,"-0.013 [-0.014,-0.012]",1.087e-95,***,Cholesterol to Total-Lipids in Large VLDL percentage
Glu,"-0.013 [-0.014,-0.012]",3.447e-88,***,Glucose
Clinical LDL-C,"-0.013 [-0.014,-0.012]",3.306e-95,***,Clinical LDL Cholesterol
M-LDL-FC,"-0.013 [-0.015,-0.012]",9.668e-105,***,Free Cholesterol in Medium LDL
XL-VLDL-FC%,"-0.014 [-0.015,-0.012]",6.057e-112,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC,"-0.014 [-0.015,-0.013]",8.988e-112,***,Free Cholesterol in Small LDL
LDL-FC,"-0.014 [-0.016,-0.013]",1.606e-117,***,Free Cholesterol in LDL
L-LDL-FC,"-0.015 [-0.016,-0.013]",2.989e-118,***,Free Cholesterol in Large LDL
L-VLDL-CE%,"-0.015 [-0.016,-0.014]",2.324e-116,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,"-0.015 [-0.016,-0.014]",2.044e-113,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC%,"-0.016 [-0.017,-0.014]",1.899e-122,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,"-0.016 [-0.017,-0.015]",4.659e-126,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,"-0.016 [-0.017,-0.015]",1.622e-121,***,Degree of Unsaturation
S-VLDL-C%,"-0.016 [-0.017,-0.015]",5.864e-139,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE%,"-0.016 [-0.017,-0.015]",1.107e-146,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-C%,"-0.016 [-0.017,-0.015]",6.310e-149,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-0.016 [-0.017,-0.015]",1.147e-146,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,"-0.016 [-0.018,-0.015]",1.582e-126,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-C%,"-0.017 [-0.018,-0.015]",4.393e-153,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,"-0.017 [-0.018,-0.015]",8.625e-126,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,"-0.017 [-0.018,-0.016]",9.038e-139,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,"-0.017 [-0.018,-0.016]",3.813e-142,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,"-0.017 [-0.018,-0.016]",6.900e-135,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,"-0.017 [-0.019,-0.016]",1.084e-165,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,"-0.017 [-0.019,-0.016]",8.330e-131,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,"-0.018 [-0.019,-0.017]",1.561e-145,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,"-0.018 [-0.019,-0.017]",1.474e-151,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,"-0.018 [-0.019,-0.017]",3.016e-151,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,"-0.018 [-0.020,-0.017]",1.682e-144,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"-0.018 [-0.020,-0.017]",9.089e-141,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Omega-6%,"-0.018 [-0.020,-0.017]",3.685e-145,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,"-0.019 [-0.020,-0.017]",4.938e-184,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-C%,"-0.019 [-0.020,-0.018]",3.625e-197,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,"-0.019 [-0.020,-0.018]",2.037e-169,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,"-0.019 [-0.020,-0.018]",1.350e-161,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,"-0.019 [-0.021,-0.018]",3.028e-192,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,"-0.020 [-0.022,-0.019]",7.955e-182,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,"-0.021 [-0.022,-0.019]",2.710e-149,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,"-0.021 [-0.022,-0.019]",1.391e-182,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"-0.022 [-0.023,-0.020]",8.335e-171,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C%,"-0.022 [-0.023,-0.020]",3.955e-220,***,Cholesterol to Total-Lipids in Large LDL percentage
