Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"1.157 [1.140,1.174]",6.280e-80,***,Docosahexaenoic Acid
M-HDL-FC%,"1.154 [1.136,1.173]",3.688e-62,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,"1.145 [1.128,1.163]",3.318e-66,***,Degree of Unsaturation
L-LDL-C%,"1.140 [1.124,1.158]",2.124e-61,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,"1.137 [1.120,1.154]",4.551e-58,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"1.128 [1.111,1.146]",3.647e-47,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3,"1.127 [1.111,1.143]",4.676e-56,***,Omega-3 Fatty Acids
Omega-3%,"1.125 [1.109,1.141]",1.269e-54,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,"1.119 [1.102,1.136]",3.272e-41,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-C,"1.118 [1.101,1.135]",1.082e-42,***,HDL Cholesterol
M-LDL-C%,"1.118 [1.103,1.133]",6.350e-52,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,"1.117 [1.100,1.135]",2.641e-39,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C,"1.116 [1.100,1.133]",4.136e-42,***,Cholesterol in Large HDL
L-HDL-CE,"1.116 [1.099,1.132]",5.740e-42,***,Cholesteryl Esters in Large HDL
HDL-CE,"1.115 [1.099,1.132]",3.514e-41,***,Cholesteryl Esters in HDL
HDL-FC,"1.115 [1.099,1.131]",3.738e-42,***,Free Cholesterol in HDL
XS-VLDL-C%,"1.114 [1.097,1.131]",1.220e-38,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-L,"1.114 [1.097,1.131]",4.393e-39,***,Total-Lipids in Large HDL
