Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.554 [0.538,0.569]",0.000e+00,***,Glycoprotein Acetyls
XL-HDL-C%,"0.471 [0.454,0.488]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,"0.448 [0.430,0.466]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,"0.448 [0.432,0.463]",0.000e+00,***,Average Diameter for VLDL Particles
M-LDL-CE,"0.444 [0.429,0.458]",0.000e+00,***,Cholesteryl Esters in Medium LDL
XL-VLDL-CE,"0.432 [0.418,0.447]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-FC,"0.431 [0.416,0.446]",0.000e+00,***,Free Cholesterol in Large VLDL
S-HDL-P,"0.430 [0.416,0.444]",0.000e+00,***,Concentration of Small HDL Particles
M-LDL-L,"0.430 [0.415,0.444]",0.000e+00,***,Total-Lipids in Medium LDL
M-LDL-C,"0.428 [0.414,0.442]",0.000e+00,***,Cholesterol in Medium LDL
L-VLDL-C,"0.423 [0.408,0.437]",0.000e+00,***,Cholesterol in Large VLDL
L-VLDL-L,"0.422 [0.407,0.437]",0.000e+00,***,Total-Lipids in Large VLDL
S-HDL-CE,"0.421 [0.407,0.435]",0.000e+00,***,Cholesteryl Esters in Small HDL
M-LDL-PL,"0.419 [0.405,0.433]",0.000e+00,***,Phospholipids in Medium LDL
M-VLDL-L,"0.417 [0.403,0.432]",0.000e+00,***,Total-Lipids in Medium VLDL
XL-VLDL-C,"0.417 [0.402,0.432]",0.000e+00,***,Cholesterol in Very Large VLDL
M-VLDL-TG,"0.413 [0.398,0.428]",0.000e+00,***,Triglycerides in Medium VLDL
L-VLDL-PL,"0.410 [0.395,0.425]",0.000e+00,***,Phospholipids in Large VLDL
S-LDL-CE,"0.407 [0.393,0.422]",0.000e+00,***,Cholesteryl Esters in Small LDL
S-HDL-C,"0.406 [0.392,0.420]",0.000e+00,***,Cholesterol in Small HDL
VLDL-L,"0.405 [0.390,0.419]",0.000e+00,***,Total-Lipids in VLDL
L-VLDL-P,"0.403 [0.388,0.419]",0.000e+00,***,Concentration of Large VLDL Particles
L-VLDL-CE,"0.402 [0.388,0.417]",0.000e+00,***,Cholesteryl Esters in Large VLDL
M-VLDL-P,"0.400 [0.386,0.414]",0.000e+00,***,Concentration of Medium VLDL Particles
L-VLDL-TG,"0.395 [0.380,0.411]",0.000e+00,***,Triglycerides in Large VLDL
XL-VLDL-L,"0.395 [0.380,0.411]",0.000e+00,***,Total-Lipids in Very Large VLDL
VLDL-FC,"0.391 [0.376,0.405]",0.000e+00,***,Free Cholesterol in VLDL
S-LDL-C,"0.390 [0.376,0.405]",0.000e+00,***,Cholesterol in Small LDL
VLDL-PL,"0.388 [0.373,0.403]",0.000e+00,***,Phospholipids in VLDL
XL-HDL-TG%,"0.387 [0.371,0.403]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,"0.387 [0.371,0.403]",0.000e+00,***,Concentration of Very Large VLDL Particles
S-VLDL-L,"0.386 [0.372,0.401]",0.000e+00,***,Total-Lipids in Small VLDL
S-VLDL-PL,"0.386 [0.372,0.400]",0.000e+00,***,Phospholipids in Small VLDL
M-VLDL-PL,"0.385 [0.371,0.399]",0.000e+00,***,Phospholipids in Medium VLDL
S-HDL-L,"0.384 [0.369,0.398]",0.000e+00,***,Total-Lipids in Small HDL
XL-VLDL-FC,"0.383 [0.368,0.398]",0.000e+00,***,Free Cholesterol in Very Large VLDL
XL-VLDL-PL,"0.383 [0.367,0.398]",0.000e+00,***,Phospholipids in Very Large VLDL
M-LDL-P,"0.382 [0.368,0.397]",0.000e+00,***,Concentration of Medium LDL Particles
VLDL-TG,"0.379 [0.363,0.394]",0.000e+00,***,Triglycerides in VLDL
