Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"1.472 [1.459,1.485]",0.000e+00,***,Albumin
S-HDL-P,"0.529 [0.514,0.544]",0.000e+00,***,Concentration of Small HDL Particles
S-HDL-CE,"0.523 [0.507,0.538]",0.000e+00,***,Cholesteryl Esters in Small HDL
S-HDL-C,"0.521 [0.505,0.536]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-L,"0.462 [0.446,0.477]",0.000e+00,***,Total-Lipids in Small HDL
S-LDL-C%,"0.452 [0.436,0.469]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,"0.438 [0.420,0.456]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC,"0.437 [0.421,0.452]",0.000e+00,***,Free Cholesterol in Small HDL
M-LDL-CE,"0.436 [0.420,0.452]",0.000e+00,***,Cholesteryl Esters in Medium LDL
Total-P,"0.435 [0.419,0.452]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
M-LDL-C,"0.429 [0.413,0.444]",0.000e+00,***,Cholesterol in Medium LDL
S-LDL-CE%,"0.423 [0.407,0.439]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-L,"0.423 [0.407,0.438]",0.000e+00,***,Total-Lipids in Medium LDL
S-LDL-CE,"0.409 [0.394,0.425]",0.000e+00,***,Cholesteryl Esters in Small LDL
S-HDL-PL,"0.409 [0.393,0.425]",0.000e+00,***,Phospholipids in Small HDL
LDL-CE,"0.401 [0.385,0.417]",0.000e+00,***,Cholesteryl Esters in LDL
M-LDL-PL,"0.400 [0.384,0.415]",0.000e+00,***,Phospholipids in Medium LDL
HDL-P,"0.397 [0.381,0.414]",0.000e+00,***,Concentration of HDL Particles
XL-HDL-C%,"0.397 [0.378,0.416]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Total-CE,"0.395 [0.378,0.412]",0.000e+00,***,Total-Esterified Cholesterol
LDL-C,"0.392 [0.376,0.408]",0.000e+00,***,LDL Cholesterol
S-LDL-C,"0.392 [0.376,0.408]",0.000e+00,***,Cholesterol in Small LDL
Total-L,"0.391 [0.374,0.407]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
Total-C,"0.389 [0.372,0.405]",0.000e+00,***,Total-Cholesterol
PUFA,"0.388 [0.371,0.404]",0.000e+00,***,Polyunsaturated Fatty Acids
LDL-L,"0.387 [0.371,0.403]",0.000e+00,***,Total-Lipids in LDL
M-LDL-FC,"0.386 [0.371,0.402]",0.000e+00,***,Free Cholesterol in Medium LDL
SM,"0.374 [0.358,0.391]",0.000e+00,***,Sphingomyelins
L-LDL-CE,"0.374 [0.358,0.390]",0.000e+00,***,Cholesteryl Esters in Large LDL
Cholines,"0.371 [0.354,0.388]",0.000e+00,***,Total-Cholines
M-LDL-P,"0.371 [0.355,0.386]",0.000e+00,***,Concentration of Medium LDL Particles
Total-PL,"0.370 [0.353,0.387]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
LDL-PL,"0.369 [0.353,0.385]",0.000e+00,***,Phospholipids in LDL
L-LDL-C,"0.369 [0.353,0.385]",0.000e+00,***,Cholesterol in Large LDL
L-LDL-L,"0.367 [0.351,0.383]",0.000e+00,***,Total-Lipids in Large LDL
S-LDL-L,"0.367 [0.351,0.383]",0.000e+00,***,Total-Lipids in Small LDL
Clinical LDL-C,"0.365 [0.349,0.381]",0.000e+00,***,Clinical LDL Cholesterol
L-LDL-PL,"0.362 [0.346,0.378]",0.000e+00,***,Phospholipids in Large LDL
Total-FC,"0.361 [0.344,0.377]",0.000e+00,***,Total-Free Cholesterol
DHA,"0.360 [0.343,0.376]",0.000e+00,***,Docosahexaenoic Acid
Omega-3,"0.355 [0.339,0.371]",0.000e+00,***,Omega-3 Fatty Acids
LDL-FC,"0.354 [0.338,0.370]",0.000e+00,***,Free Cholesterol in LDL
Total-FA,"0.352 [0.335,0.369]",0.000e+00,***,Total-Fatty Acids
Non-HDL-C,"0.345 [0.329,0.361]",0.000e+00,***,Total-Cholesterol Minus HDL-C
M-VLDL-P,"0.345 [0.329,0.361]",0.000e+00,***,Concentration of Medium VLDL Particles
Phosphoglyc,"0.344 [0.327,0.361]",0.000e+00,***,Phosphoglycerides
L-LDL-FC,"0.339 [0.323,0.355]",0.000e+00,***,Free Cholesterol in Large LDL
M-VLDL-L,"0.337 [0.321,0.353]",0.000e+00,***,Total-Lipids in Medium VLDL
Omega-6,"0.335 [0.319,0.352]",0.000e+00,***,Omega-6 Fatty Acids
SFA,"0.333 [0.316,0.350]",0.000e+00,***,Saturated Fatty Acids
LDL-P,"0.331 [0.316,0.347]",0.000e+00,***,Concentration of LDL Particles
M-VLDL-PL,"0.325 [0.310,0.341]",0.000e+00,***,Phospholipids in Medium VLDL
M-VLDL-FC,"0.324 [0.309,0.340]",0.000e+00,***,Free Cholesterol in Medium VLDL
M-LDL-CE%,"0.323 [0.307,0.339]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-FC,"0.321 [0.306,0.337]",0.000e+00,***,Free Cholesterol in Small VLDL
S-LDL-FC,"0.317 [0.301,0.332]",0.000e+00,***,Free Cholesterol in Small LDL
S-VLDL-PL,"0.317 [0.301,0.332]",0.000e+00,***,Phospholipids in Small VLDL
VLDL-size,"0.315 [0.298,0.332]",5.661e-271,***,Average Diameter for VLDL Particles
M-VLDL-C,"0.313 [0.297,0.329]",0.000e+00,***,Cholesterol in Medium VLDL
M-LDL-C%,"0.313 [0.297,0.329]",1.942e-303,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-P,"0.309 [0.293,0.324]",0.000e+00,***,Concentration of Large LDL Particles
ApoB,"0.307 [0.291,0.323]",0.000e+00,***,Apolipoprotein B
S-LDL-P,"0.302 [0.286,0.317]",2.363e-302,***,Concentration of Small LDL Particles
VLDL-FC,"0.301 [0.285,0.317]",5.747e-294,***,Free Cholesterol in VLDL
S-VLDL-C,"0.298 [0.283,0.314]",2.652e-304,***,Cholesterol in Small VLDL
L-VLDL-C,"0.298 [0.281,0.314]",1.206e-280,***,Cholesterol in Large VLDL
M-VLDL-TG,"0.296 [0.280,0.313]",3.862e-265,***,Triglycerides in Medium VLDL
L-VLDL-FC,"0.296 [0.279,0.312]",2.873e-261,***,Free Cholesterol in Large VLDL
XL-VLDL-CE,"0.294 [0.278,0.310]",3.255e-277,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,"0.294 [0.278,0.310]",2.993e-287,***,Cholesteryl Esters in Large VLDL
M-VLDL-CE,"0.293 [0.277,0.308]",7.496e-283,***,Cholesteryl Esters in Medium VLDL
S-VLDL-L,"0.290 [0.274,0.306]",6.939e-275,***,Total-Lipids in Small VLDL
S-LDL-PL,"0.286 [0.271,0.302]",5.879e-273,***,Phospholipids in Small LDL
VLDL-C,"0.284 [0.269,0.300]",6.453e-268,***,VLDL Cholesterol
Remnant-C,"0.281 [0.265,0.297]",8.304e-252,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
