Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.849 [0.817,0.880]",0.000e+00,***,Glycoprotein Acetyls
XL-HDL-C%,"0.626 [0.591,0.661]",3.182e-260,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,"0.608 [0.577,0.638]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE,"0.537 [0.507,0.567]",7.393e-265,***,Cholesteryl Esters in Medium LDL
S-HDL-CE,"0.533 [0.504,0.562]",2.018e-279,***,Cholesteryl Esters in Small HDL
M-LDL-C,"0.528 [0.498,0.558]",2.806e-258,***,Cholesterol in Medium LDL
S-HDL-P,"0.519 [0.490,0.548]",1.624e-261,***,Concentration of Small HDL Particles
M-LDL-L,"0.518 [0.489,0.548]",2.981e-248,***,Total-Lipids in Medium LDL
S-LDL-CE%,"0.512 [0.482,0.541]",4.607e-246,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL,"0.504 [0.474,0.533]",1.842e-239,***,Phospholipids in Medium LDL
S-LDL-CE,"0.501 [0.472,0.531]",4.133e-231,***,Cholesteryl Esters in Small LDL
XL-VLDL-CE,"0.501 [0.471,0.531]",5.891e-229,***,Cholesteryl Esters in Very Large VLDL
S-HDL-C,"0.493 [0.464,0.522]",1.247e-233,***,Cholesterol in Small HDL
S-LDL-C,"0.489 [0.459,0.519]",2.642e-223,***,Cholesterol in Small LDL
XL-HDL-FC%,"0.487 [0.449,0.524]",5.815e-140,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-P,"0.479 [0.449,0.509]",4.362e-213,***,Concentration of Medium LDL Particles
Clinical LDL-C,"0.476 [0.446,0.506]",1.550e-202,***,Clinical LDL Cholesterol
M-LDL-FC,"0.474 [0.444,0.503]",1.269e-211,***,Free Cholesterol in Medium LDL
M-VLDL-P,"0.473 [0.443,0.502]",2.443e-210,***,Concentration of Medium VLDL Particles
LDL-PL,"0.469 [0.439,0.499]",8.008e-205,***,Phospholipids in LDL
M-VLDL-L,"0.462 [0.432,0.492]",1.555e-195,***,Total-Lipids in Medium VLDL
L-LDL-PL,"0.460 [0.430,0.489]",3.014e-195,***,Phospholipids in Large LDL
S-VLDL-FC,"0.459 [0.430,0.488]",2.512e-202,***,Free Cholesterol in Small VLDL
S-VLDL-C,"0.459 [0.430,0.488]",5.632e-204,***,Cholesterol in Small VLDL
LDL-CE,"0.459 [0.429,0.489]",2.106e-190,***,Cholesteryl Esters in LDL
L-VLDL-CE,"0.459 [0.429,0.488]",4.207e-198,***,Cholesteryl Esters in Large VLDL
M-VLDL-FC,"0.459 [0.429,0.488]",6.227e-201,***,Free Cholesterol in Medium VLDL
M-VLDL-PL,"0.456 [0.427,0.485]",1.095e-195,***,Phospholipids in Medium VLDL
S-LDL-L,"0.454 [0.424,0.484]",1.325e-190,***,Total-Lipids in Small LDL
LDL-L,"0.454 [0.424,0.484]",3.131e-185,***,Total-Lipids in LDL
M-VLDL-C,"0.454 [0.424,0.483]",3.690e-195,***,Cholesterol in Medium VLDL
LDL-C,"0.453 [0.423,0.484]",8.114e-185,***,LDL Cholesterol
L-VLDL-C,"0.452 [0.422,0.482]",3.107e-183,***,Cholesterol in Large VLDL
S-VLDL-CE,"0.451 [0.422,0.480]",1.439e-198,***,Cholesteryl Esters in Small VLDL
VLDL-C,"0.451 [0.421,0.480]",8.092e-191,***,VLDL Cholesterol
