Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"1.317 [1.261,1.376]",9.706e-30,***,Glycoprotein Acetyls
IDL-TG%,"1.291 [1.237,1.348]",3.821e-26,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.290 [1.236,1.347]",5.298e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,"1.252 [1.195,1.312]",4.379e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,"1.240 [1.187,1.297]",4.303e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"1.240 [1.190,1.292]",1.906e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,"1.239 [1.186,1.294]",1.189e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"1.225 [1.171,1.282]",2.223e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"1.215 [1.165,1.267]",1.448e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,"1.214 [1.159,1.271]",4.016e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,"1.213 [1.161,1.267]",1.134e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"1.210 [1.156,1.266]",7.986e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"1.205 [1.153,1.260]",4.405e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"1.190 [1.138,1.243]",2.827e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,"1.186 [1.133,1.241]",4.568e-08,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,"1.170 [1.118,1.224]",2.530e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,"1.166 [1.119,1.215]",4.825e-08,***,Triglycerides in Small HDL
S-VLDL-TG%,"1.158 [1.109,1.209]",5.780e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,"1.156 [1.100,1.215]",0.003,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,"1.156 [1.106,1.207]",1.608e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG,"1.155 [1.110,1.202]",2.965e-07,***,Triglycerides in Very Small VLDL
IDL-TG,"1.138 [1.093,1.184]",6.063e-05,***,Triglycerides in IDL
M-LDL-TG,"1.134 [1.089,1.182]",3.177e-04,***,Triglycerides in Medium LDL
LDL-TG,"1.134 [1.089,1.182]",3.286e-04,***,Triglycerides in LDL
XXL-VLDL-PL,"1.133 [1.087,1.181]",0.001,**,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"1.132 [1.086,1.179]",8.011e-04,***,Triglycerides in Small VLDL
L-LDL-TG,"1.131 [1.086,1.178]",5.572e-04,***,Triglycerides in Large LDL
XXL-VLDL-C,"1.129 [1.083,1.177]",0.003,**,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-PL%,"1.129 [1.084,1.176]",0.002,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG,"1.129 [1.083,1.176]",0.002,**,Triglycerides in Small LDL
XXL-VLDL-CE,"1.128 [1.082,1.176]",0.004,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"1.127 [1.081,1.174]",0.004,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.126 [1.080,1.175]",0.006,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"1.122 [1.076,1.171]",0.025,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"1.121 [1.075,1.170]",0.030,*,Triglycerides in Very Large VLDL
Total-TG,"1.120 [1.073,1.169]",0.042,*,Total-Triglycerides
HDL-TG,"1.118 [1.074,1.164]",0.013,*,Triglycerides in HDL
M-HDL-TG,"1.115 [1.072,1.161]",0.020,*,Triglycerides in Medium HDL
S-LDL-FC,"0.893 [0.856,0.930]",0.019,*,Free Cholesterol in Small LDL
IDL-L,"0.890 [0.853,0.929]",0.024,*,Total-Lipids in IDL
IDL-FC%,"0.889 [0.852,0.927]",0.014,*,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,"0.885 [0.847,0.924]",0.008,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-C,"0.884 [0.847,0.923]",0.006,**,Total-Cholesterol
S-HDL-CE%,"0.882 [0.847,0.919]",4.419e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,"0.882 [0.847,0.919]",5.521e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
HDL-L,"0.882 [0.841,0.925]",0.042,*,Total-Lipids in HDL
S-VLDL-C%,"0.881 [0.845,0.918]",6.186e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,"0.881 [0.844,0.919]",8.837e-04,***,Free Cholesterol in LDL
IDL-FC,"0.878 [0.841,0.917]",6.535e-04,***,Free Cholesterol in IDL
Total-CE,"0.877 [0.840,0.916]",8.587e-04,***,Total-Esterified Cholesterol
XL-HDL-FC,"0.875 [0.837,0.915]",0.001,**,Free Cholesterol in Very Large HDL
L-LDL-FC,"0.873 [0.837,0.911]",1.070e-04,***,Free Cholesterol in Large LDL
M-VLDL-FC%,"0.873 [0.836,0.911]",1.139e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
DHA,"0.873 [0.833,0.914]",0.002,**,Docosahexaenoic Acid
XL-HDL-PL,"0.870 [0.830,0.913]",0.002,**,Phospholipids in Very Large HDL
HDL-size,"0.868 [0.827,0.912]",0.004,**,Average Diameter for HDL Particles
IDL-C,"0.868 [0.831,0.905]",1.629e-05,***,Cholesterol in IDL
IDL-CE,"0.867 [0.830,0.904]",1.035e-05,***,Cholesteryl Esters in IDL
HDL-FC,"0.865 [0.825,0.907]",5.523e-04,***,Free Cholesterol in HDL
S-HDL-C%,"0.863 [0.828,0.900]",8.078e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-P,"0.863 [0.823,0.905]",2.811e-04,***,Concentration of Very Large HDL Particles
XL-HDL-CE%,"0.863 [0.825,0.902]",1.785e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,"0.863 [0.825,0.902]",1.900e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Albumin,"0.860 [0.825,0.896]",1.671e-07,***,Albumin
