Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,"0.058 [0.048,0.068]",1.956e-23,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,"0.057 [0.048,0.067]",1.396e-28,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE%,"0.054 [0.044,0.063]",3.587e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"0.053 [0.043,0.063]",1.781e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-C%,"0.052 [0.043,0.061]",2.319e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"0.052 [0.043,0.061]",7.190e-26,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,"0.051 [0.042,0.060]",2.306e-22,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"0.051 [0.042,0.060]",1.338e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,"0.049 [0.038,0.059]",6.561e-15,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,"0.048 [0.040,0.057]",2.630e-22,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,"0.046 [0.037,0.056]",1.128e-16,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.046 [0.037,0.055]",1.094e-18,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,"0.045 [0.037,0.054]",6.961e-20,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,"0.044 [0.035,0.052]",2.109e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"0.043 [0.034,0.053]",7.180e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,"0.042 [0.034,0.050]",7.934e-18,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,"0.042 [0.033,0.051]",7.963e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"0.042 [0.034,0.050]",2.516e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,"0.041 [0.033,0.050]",7.505e-17,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-FC%,"0.041 [0.033,0.050]",2.760e-18,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,"0.041 [0.032,0.050]",2.133e-14,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"0.041 [0.033,0.049]",1.570e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,"0.040 [0.031,0.049]",1.448e-14,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-CE%,"0.040 [0.032,0.048]",5.917e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,"0.040 [0.032,0.047]",1.681e-17,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,"0.038 [0.030,0.046]",5.727e-16,***,Free Cholesterol in Very Large HDL
IDL-C%,"0.037 [0.029,0.046]",7.720e-12,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C,"0.037 [0.029,0.045]",2.228e-13,***,Cholesterol in Very Large HDL
S-VLDL-CE%,"0.036 [0.028,0.044]",4.378e-13,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-CE,"0.036 [0.027,0.044]",5.067e-12,***,Cholesteryl Esters in Very Large HDL
IDL-FC%,"0.035 [0.027,0.044]",1.662e-10,***,Free Cholesterol to Total-Lipids in IDL percentage
LA%,"0.034 [0.025,0.043]",3.405e-08,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-L,"0.034 [0.026,0.042]",1.349e-10,***,Total-Lipids in Very Large HDL
M-LDL-C%,"0.034 [0.026,0.042]",1.466e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,"0.034 [0.026,0.042]",4.846e-11,***,Concentration of Very Large HDL Particles
L-VLDL-C%,"0.033 [0.025,0.041]",8.063e-11,***,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6%,"0.033 [0.024,0.042]",6.997e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"0.031 [0.023,0.040]",1.915e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-PL,"0.031 [0.023,0.039]",2.040e-08,***,Phospholipids in Very Large HDL
Gly,"0.031 [0.024,0.038]",3.623e-12,***,Glycine
Unsaturation,"0.030 [0.021,0.039]",4.199e-06,***,Degree of Unsaturation
M-HDL-C%,"0.029 [0.020,0.038]",2.805e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,"0.028 [0.019,0.038]",0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3%,"0.028 [0.020,0.037]",1.046e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-size,"0.027 [0.019,0.036]",2.093e-04,***,Average Diameter for HDL Particles
IDL-FC,"0.027 [0.019,0.035]",1.225e-05,***,Free Cholesterol in IDL
IDL-CE%,"0.027 [0.019,0.036]",9.391e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,"0.027 [0.018,0.035]",1.297e-04,***,Docosahexaenoic Acid
Acetate,"0.027 [0.019,0.035]",2.257e-05,***,Acetate
Albumin,"0.027 [0.018,0.035]",4.335e-05,***,Albumin
IDL-C,"0.026 [0.018,0.034]",1.422e-04,***,Cholesterol in IDL
M-VLDL-CE,"0.026 [0.018,0.034]",2.877e-05,***,Cholesteryl Esters in Medium VLDL
M-HDL-CE%,"0.026 [0.017,0.035]",0.002,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Gln,"0.026 [0.018,0.034]",1.492e-04,***,Glutamine
L-HDL-CE,"0.025 [0.017,0.034]",0.001,**,Cholesteryl Esters in Large HDL
L-HDL-C,"0.025 [0.017,0.034]",0.002,**,Cholesterol in Large HDL
L-LDL-FC,"0.025 [0.017,0.033]",3.215e-04,***,Free Cholesterol in Large LDL
IDL-CE,"0.025 [0.016,0.033]",8.098e-04,***,Cholesteryl Esters in IDL
S-LDL-FC,"0.025 [0.017,0.032]",1.884e-04,***,Free Cholesterol in Small LDL
LDL-FC,"0.024 [0.016,0.032]",0.001,**,Free Cholesterol in LDL
IDL-L,"0.023 [0.015,0.031]",0.010,*,Total-Lipids in IDL
IDL-PL,"0.022 [0.014,0.030]",0.015,*,Phospholipids in IDL
XS-VLDL-CE,"0.022 [0.014,0.030]",0.012,*,Cholesteryl Esters in Very Small VLDL
IDL-P,"0.022 [0.014,0.030]",0.006,**,Concentration of IDL Particles
L-VLDL-TG,"-0.023 [-0.031,-0.014]",0.029,*,Triglycerides in Large VLDL
SFA,"-0.023 [-0.032,-0.015]",0.033,*,Saturated Fatty Acids
XL-VLDL-P,"-0.024 [-0.032,-0.015]",0.016,*,Concentration of Very Large VLDL Particles
S-LDL-TG,"-0.024 [-0.032,-0.015]",0.018,*,Triglycerides in Small LDL
XL-VLDL-L,"-0.024 [-0.033,-0.015]",0.009,**,Total-Lipids in Very Large VLDL
S-HDL-CE,"-0.024 [-0.032,-0.016]",3.052e-04,***,Cholesteryl Esters in Small HDL
S-HDL-C,"-0.024 [-0.032,-0.016]",4.171e-04,***,Cholesterol in Small HDL
S-VLDL-TG,"-0.024 [-0.033,-0.016]",0.002,**,Triglycerides in Small VLDL
Total-FA,"-0.024 [-0.033,-0.016]",0.005,**,Total-Fatty Acids
HDL-TG,"-0.025 [-0.033,-0.017]",3.337e-04,***,Triglycerides in HDL
S-HDL-P,"-0.025 [-0.033,-0.018]",5.653e-05,***,Concentration of Small HDL Particles
S-HDL-PL%,"-0.026 [-0.034,-0.017]",2.255e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE,"-0.026 [-0.035,-0.017]",5.664e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-TG,"-0.026 [-0.035,-0.018]",4.316e-04,***,Triglycerides in VLDL
Total-TG,"-0.027 [-0.035,-0.018]",1.927e-04,***,Total-Triglycerides
M-HDL-PL,"-0.027 [-0.035,-0.018]",9.196e-05,***,Phospholipids in Medium HDL
TG/PG,"-0.028 [-0.037,-0.019]",3.277e-04,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-C,"-0.028 [-0.037,-0.020]",1.850e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.029 [-0.038,-0.020]",1.728e-05,***,Triglycerides in Very Large VLDL
M-HDL-TG,"-0.029 [-0.037,-0.021]",1.046e-07,***,Triglycerides in Medium HDL
XXL-VLDL-TG,"-0.029 [-0.038,-0.021]",1.565e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.030 [-0.039,-0.022]",2.617e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-size,"-0.031 [-0.039,-0.022]",1.385e-06,***,Average Diameter for VLDL Particles
XXL-VLDL-FC,"-0.031 [-0.039,-0.022]",5.889e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.031 [-0.040,-0.022]",1.218e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"-0.032 [-0.041,-0.024]",7.888e-08,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"-0.033 [-0.041,-0.025]",7.213e-10,***,Triglycerides in Small HDL
Lactate,"-0.034 [-0.042,-0.026]",4.469e-12,***,Lactate
S-HDL-L,"-0.035 [-0.043,-0.027]",9.501e-13,***,Total-Lipids in Small HDL
XL-VLDL-TG%,"-0.036 [-0.043,-0.028]",1.809e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,"-0.037 [-0.046,-0.028]",1.684e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,"-0.038 [-0.046,-0.030]",7.181e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL,"-0.039 [-0.047,-0.030]",9.981e-16,***,Phospholipids in Small HDL
S-VLDL-TG%,"-0.039 [-0.047,-0.030]",1.824e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA,"-0.040 [-0.048,-0.031]",7.628e-14,***,Monounsaturated Fatty Acids
M-HDL-PL%,"-0.040 [-0.049,-0.031]",2.638e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"-0.043 [-0.051,-0.034]",6.704e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG%,"-0.043 [-0.052,-0.035]",3.315e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-0.045 [-0.053,-0.036]",1.156e-18,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,"-0.045 [-0.054,-0.037]",3.382e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,"-0.047 [-0.057,-0.037]",2.564e-14,***,Creatinine
XS-VLDL-TG%,"-0.047 [-0.056,-0.038]",5.459e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,"-0.061 [-0.070,-0.052]",1.639e-33,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"-0.070 [-0.080,-0.061]",4.187e-41,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,"-0.076 [-0.084,-0.067]",1.059e-60,***,Glycoprotein Acetyls
