Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,"1.254 [1.215,1.295]",3.475e-38,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"1.233 [1.195,1.272]",1.493e-33,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-L,"1.233 [1.200,1.267]",3.187e-45,***,Total-Lipids in Large HDL
L-HDL-C,"1.224 [1.192,1.257]",7.368e-45,***,Cholesterol in Large HDL
L-HDL-CE,"1.223 [1.191,1.255]",5.847e-45,***,Cholesteryl Esters in Large HDL
L-HDL-PL,"1.222 [1.190,1.255]",3.177e-44,***,Phospholipids in Large HDL
XL-HDL-PL%,"1.221 [1.173,1.271]",5.506e-17,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-C,"1.221 [1.187,1.255]",1.662e-39,***,HDL Cholesterol
HDL-CE,"1.221 [1.187,1.255]",1.955e-39,***,Cholesteryl Esters in HDL
HDL-size,"1.210 [1.178,1.243]",3.447e-39,***,Average Diameter for HDL Particles
L-HDL-P,"1.205 [1.176,1.236]",2.517e-43,***,Concentration of Large HDL Particles
L-HDL-FC,"1.204 [1.174,1.235]",5.770e-42,***,Free Cholesterol in Large HDL
L-HDL-C%,"1.201 [1.154,1.250]",8.128e-14,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-L,"1.201 [1.168,1.234]",1.055e-32,***,Total-Lipids in HDL
HDL-FC,"1.196 [1.165,1.228]",1.017e-35,***,Free Cholesterol in HDL
M-HDL-C%,"1.196 [1.158,1.235]",2.548e-22,***,Cholesterol to Total-Lipids in Medium HDL percentage
Creatinine,"1.195 [1.156,1.234]",2.677e-21,***,Creatinine
L-HDL-CE%,"1.188 [1.142,1.237]",7.635e-12,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-PL,"1.184 [1.153,1.217]",8.286e-29,***,Phospholipids in HDL
M-HDL-C,"1.182 [1.151,1.214]",9.884e-29,***,Cholesterol in Medium HDL
M-HDL-CE,"1.180 [1.149,1.212]",3.301e-28,***,Cholesteryl Esters in Medium HDL
PUFA%,"1.175 [1.136,1.215]",9.851e-16,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
ApoA1,"1.174 [1.143,1.206]",3.498e-26,***,Apolipoprotein A1
XL-HDL-CE,"1.174 [1.145,1.203]",2.758e-32,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC,"1.173 [1.143,1.203]",5.104e-28,***,Free Cholesterol in Medium HDL
XL-HDL-L,"1.167 [1.139,1.196]",1.326e-29,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"1.166 [1.138,1.195]",4.250e-30,***,Phospholipids in Very Large HDL
XL-HDL-C,"1.165 [1.137,1.194]",1.914e-29,***,Cholesterol in Very Large HDL
M-HDL-P,"1.160 [1.131,1.191]",1.556e-24,***,Concentration of Medium HDL Particles
M-HDL-L,"1.159 [1.129,1.191]",1.135e-21,***,Total-Lipids in Medium HDL
DHA%,"1.157 [1.125,1.191]",6.379e-18,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,"1.157 [1.119,1.197]",3.842e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,"1.157 [1.120,1.194]",1.144e-13,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,"1.155 [1.129,1.183]",8.060e-28,***,Concentration of Very Large HDL Particles
M-HDL-CE%,"1.148 [1.112,1.185]",2.248e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-FC%,"1.147 [1.103,1.192]",8.065e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,"1.143 [1.108,1.180]",2.615e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-PL,"1.140 [1.111,1.170]",3.156e-17,***,Phospholipids in Medium HDL
XS-VLDL-C%,"1.131 [1.095,1.169]",4.509e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,"1.130 [1.096,1.166]",1.113e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
