Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.631 [1.596,1.668]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"1.561 [1.527,1.596]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"1.555 [1.522,1.590]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"1.532 [1.500,1.565]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"1.523 [1.489,1.558]",1.967e-289,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,"1.501 [1.470,1.534]",7.195e-300,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.446 [1.417,1.475]",1.951e-276,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,"1.400 [1.368,1.434]",5.896e-166,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,"1.327 [1.300,1.354]",5.469e-153,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG%,"1.282 [1.256,1.308]",2.060e-123,***,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,"1.264 [1.237,1.291]",1.529e-97,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,"1.216 [1.191,1.242]",5.774e-69,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,"1.170 [1.147,1.195]",5.397e-46,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,"1.170 [1.144,1.196]",2.972e-37,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"1.164 [1.136,1.193]",3.644e-28,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,"1.159 [1.136,1.183]",1.562e-41,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,"1.159 [1.135,1.184]",3.816e-36,***,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,"1.131 [1.107,1.156]",4.862e-24,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.125 [1.100,1.150]",5.827e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,"1.119 [1.096,1.142]",1.261e-21,***,Spectrometer-corrected alanine
MUFA%,"1.118 [1.092,1.144]",9.881e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"1.114 [1.090,1.139]",2.365e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,"1.109 [1.087,1.132]",5.784e-18,***,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,"1.099 [1.076,1.122]",1.101e-13,***,Glucose-lactate
Ala,"1.089 [1.066,1.112]",3.132e-10,***,Alanine
Glu,"1.084 [1.061,1.107]",2.773e-08,***,Glucose
Creatinine,"1.068 [1.042,1.094]",0.046,*,Creatinine
L-HDL-TG%,"1.064 [1.040,1.089]",0.020,*,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,"0.946 [0.928,0.964]",0.002,**,Phospholipids to Total-Lipids in Large VLDL percentage
Acetate,"0.942 [0.923,0.962]",0.006,**,Acetate
XXL-VLDL-P,"0.941 [0.920,0.962]",0.022,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
DHA,"0.940 [0.920,0.960]",0.003,**,Docosahexaenoic Acid
PUFA%,"0.939 [0.918,0.961]",0.022,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG,"0.937 [0.917,0.957]",3.398e-04,***,Triglycerides in Small VLDL
XXL-VLDL-L,"0.931 [0.911,0.952]",9.361e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"0.924 [0.904,0.945]",6.197e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-C,"0.922 [0.903,0.941]",1.142e-09,***,Cholesterol in Small HDL
HDL-PL,"0.914 [0.893,0.935]",1.388e-09,***,Phospholipids in HDL
PUFA/MUFA,"0.913 [0.892,0.935]",4.105e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-TG,"0.913 [0.894,0.933]",8.520e-12,***,Triglycerides in Very Small VLDL
M-HDL-FC,"0.912 [0.892,0.932]",3.619e-11,***,Free Cholesterol in Medium HDL
S-HDL-P,"0.908 [0.890,0.927]",5.385e-15,***,Concentration of Small HDL Particles
XL-HDL-PL%,"0.904 [0.882,0.926]",4.886e-11,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-TG,"0.903 [0.885,0.922]",3.747e-16,***,Triglycerides in Large HDL
VLDL-TG,"0.903 [0.884,0.923]",1.546e-14,***,Triglycerides in VLDL
Total-TG,"0.897 [0.878,0.917]",8.403e-17,***,Total-Triglycerides
L-VLDL-TG,"0.897 [0.878,0.917]",2.165e-16,***,Triglycerides in Large VLDL
ApoA1,"0.896 [0.876,0.916]",1.393e-16,***,Apolipoprotein A1
L-LDL-CE%,"0.896 [0.879,0.914]",4.133e-22,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL,"0.893 [0.873,0.914]",5.155e-17,***,Phospholipids in Large HDL
S-HDL-C%,"0.890 [0.872,0.909]",3.889e-23,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,"0.889 [0.869,0.909]",2.539e-19,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,"0.888 [0.870,0.907]",2.883e-22,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,"0.888 [0.868,0.908]",7.178e-20,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-size,"0.884 [0.864,0.905]",3.890e-20,***,Average Diameter for HDL Particles
XXL-VLDL-C,"0.884 [0.864,0.904]",6.101e-22,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"0.883 [0.863,0.903]",3.529e-22,***,Concentration of Very Large VLDL Particles
HDL-L,"0.880 [0.860,0.900]",1.375e-22,***,Total-Lipids in HDL
S-LDL-TG,"0.879 [0.859,0.900]",3.967e-23,***,Triglycerides in Small LDL
XL-VLDL-L,"0.877 [0.858,0.897]",2.401e-25,***,Total-Lipids in Very Large VLDL
HDL-P,"0.876 [0.857,0.895]",4.141e-28,***,Concentration of HDL Particles
HDL-CE,"0.875 [0.856,0.895]",1.489e-25,***,Cholesteryl Esters in HDL
M-LDL-TG,"0.874 [0.855,0.894]",2.295e-26,***,Triglycerides in Medium LDL
S-LDL-FC%,"0.864 [0.847,0.882]",1.133e-40,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,"0.864 [0.845,0.883]",1.785e-33,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,"0.857 [0.837,0.876]",6.837e-35,***,HDL Cholesterol
LDL-TG,"0.855 [0.837,0.875]",2.252e-37,***,Triglycerides in LDL
L-HDL-L,"0.855 [0.835,0.875]",1.098e-34,***,Total-Lipids in Large HDL
S-HDL-FC,"0.855 [0.837,0.873]",2.072e-42,***,Free Cholesterol in Small HDL
XXL-VLDL-CE,"0.854 [0.835,0.873]",1.799e-37,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"0.854 [0.835,0.872]",1.436e-40,***,Triglycerides in Medium VLDL
L-VLDL-PL,"0.853 [0.834,0.872]",3.399e-40,***,Phospholipids in Large VLDL
IDL-TG,"0.852 [0.834,0.871]",1.526e-41,***,Triglycerides in IDL
L-VLDL-FC%,"0.852 [0.836,0.868]",6.348e-56,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
