Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"20.477 [20.048,20.907]",0.000e+00,***,Creatinine
XL-HDL-TG%,"12.960 [12.570,13.349]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,"12.270 [11.873,12.666]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG,"11.870 [11.497,12.243]",0.000e+00,***,Triglycerides in Medium LDL
L-HDL-PL%,"11.743 [11.322,12.163]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG,"11.279 [10.899,11.658]",0.000e+00,***,Triglycerides in Small LDL
S-HDL-TG,"11.147 [10.788,11.507]",0.000e+00,***,Triglycerides in Small HDL
TG/PG,"11.092 [10.693,11.492]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
LDL-TG,"11.052 [10.684,11.420]",0.000e+00,***,Triglycerides in LDL
GlycA,"11.011 [10.635,11.388]",0.000e+00,***,Glycoprotein Acetyls
XL-VLDL-TG,"10.788 [10.406,11.170]",0.000e+00,***,Triglycerides in Very Large VLDL
MUFA,"10.720 [10.342,11.099]",0.000e+00,***,Monounsaturated Fatty Acids
XS-VLDL-TG%,"10.629 [10.251,11.006]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL,"10.481 [10.097,10.865]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"10.462 [10.076,10.849]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,"10.439 [10.063,10.815]",0.000e+00,***,Concentration of Very Large VLDL Particles
L-LDL-TG,"10.410 [10.048,10.773]",0.000e+00,***,Triglycerides in Large LDL
Total-TG,"10.235 [9.864,10.606]",0.000e+00,***,Total-Triglycerides
XL-VLDL-L,"10.170 [9.796,10.545]",0.000e+00,***,Total-Lipids in Very Large VLDL
L-HDL-TG%,"10.154 [9.756,10.552]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-FC,"10.112 [9.732,10.491]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"10.021 [9.637,10.406]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Val,"10.018 [9.656,10.380]",0.000e+00,***,Valine
XXL-VLDL-C,"10.010 [9.633,10.386]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"10.000 [9.628,10.371]",0.000e+00,***,Triglycerides in VLDL
VLDL-size,"9.921 [9.539,10.303]",0.000e+00,***,Average Diameter for VLDL Particles
XXL-VLDL-TG,"9.813 [9.423,10.203]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"9.796 [9.420,10.171]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"9.796 [9.435,10.156]",0.000e+00,***,Triglycerides in Small VLDL
XL-VLDL-PL,"9.731 [9.358,10.103]",0.000e+00,***,Phospholipids in Very Large VLDL
L-VLDL-P,"9.723 [9.353,10.094]",0.000e+00,***,Concentration of Large VLDL Particles
L-VLDL-PL,"9.629 [9.263,9.996]",0.000e+00,***,Phospholipids in Large VLDL
IDL-TG%,"9.551 [9.171,9.931]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
Total-BCAA,"9.474 [9.113,9.834]",0.000e+00,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC,"9.457 [9.092,9.822]",0.000e+00,***,Free Cholesterol in Large VLDL
XS-VLDL-TG,"9.324 [8.966,9.682]",0.000e+00,***,Triglycerides in Very Small VLDL
L-VLDL-TG,"9.307 [8.933,9.681]",0.000e+00,***,Triglycerides in Large VLDL
XL-HDL-FC%,"9.261 [8.824,9.698]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-FC,"9.235 [8.866,9.604]",0.000e+00,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,"9.101 [8.735,9.468]",0.000e+00,***,Total-Lipids in Large VLDL
M-VLDL-TG,"8.985 [8.621,9.348]",0.000e+00,***,Triglycerides in Medium VLDL
L-LDL-TG%,"8.952 [8.571,9.333]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,"8.857 [8.493,9.221]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG,"8.820 [8.462,9.178]",0.000e+00,***,Triglycerides in IDL
S-LDL-TG%,"8.581 [8.211,8.951]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
Leu,"8.522 [8.158,8.887]",0.000e+00,***,Leucine
SFA,"8.495 [8.117,8.873]",0.000e+00,***,Saturated Fatty Acids
XL-VLDL-C,"8.314 [7.953,8.675]",0.000e+00,***,Cholesterol in Very Large VLDL
Total-FA,"8.286 [7.911,8.660]",0.000e+00,***,Total-Fatty Acids
VLDL-L,"8.261 [7.899,8.622]",0.000e+00,***,Total-Lipids in VLDL
M-HDL-PL%,"7.878 [7.475,8.281]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-C,"7.855 [7.499,8.211]",0.000e+00,***,Cholesterol in Large VLDL
S-VLDL-P,"7.849 [7.498,8.201]",0.000e+00,***,Concentration of Small VLDL Particles
Ile,"7.835 [7.479,8.191]",0.000e+00,***,Isoleucine
M-VLDL-TG%,"7.810 [7.446,8.174]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,"7.622 [7.257,7.988]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-PL,"7.527 [7.170,7.884]",0.000e+00,***,Phospholipids in VLDL
