Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-FC%,"1.112 [1.081,1.144]",6.106e-08,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LA%,"1.101 [1.075,1.127]",1.632e-10,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-FC%,"1.092 [1.070,1.114]",3.102e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA%,"1.091 [1.066,1.115]",9.450e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"1.090 [1.063,1.118]",2.479e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"1.089 [1.059,1.119]",4.243e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,"1.087 [1.060,1.114]",1.957e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-P,"1.087 [1.065,1.108]",2.191e-11,***,Concentration of Very Large HDL Particles
PUFA/MUFA,"1.086 [1.060,1.113]",4.300e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-L,"1.086 [1.064,1.108]",2.599e-10,***,Total-Lipids in Very Large HDL
XL-HDL-C,"1.085 [1.063,1.107]",3.126e-10,***,Cholesterol in Very Large HDL
XL-HDL-CE,"1.085 [1.063,1.107]",5.289e-10,***,Cholesteryl Esters in Very Large HDL
DHA,"1.083 [1.061,1.106]",1.116e-08,***,Docosahexaenoic Acid
XL-HDL-PL,"1.083 [1.061,1.105]",1.694e-09,***,Phospholipids in Very Large HDL
HDL-size,"1.082 [1.058,1.106]",5.243e-07,***,Average Diameter for HDL Particles
XL-HDL-PL%,"1.081 [1.051,1.113]",0.014,*,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,"1.079 [1.059,1.100]",1.860e-09,***,Free Cholesterol in Very Large HDL
L-HDL-C,"1.075 [1.052,1.098]",1.236e-05,***,Cholesterol in Large HDL
L-HDL-CE,"1.074 [1.051,1.097]",2.069e-05,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"1.074 [1.051,1.096]",5.780e-06,***,Free Cholesterol in Large HDL
L-HDL-L,"1.073 [1.049,1.097]",1.179e-04,***,Total-Lipids in Large HDL
L-HDL-P,"1.072 [1.050,1.095]",9.767e-06,***,Concentration of Large HDL Particles
Unsaturation,"1.067 [1.043,1.091]",0.005,**,Degree of Unsaturation
L-HDL-PL,"1.064 [1.041,1.087]",0.005,**,Phospholipids in Large HDL
Omega-3%,"1.060 [1.038,1.083]",0.018,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,"0.949 [0.929,0.971]",0.896,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"0.944 [0.921,0.967]",0.502,,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"0.930 [0.908,0.952]",3.680e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,"0.919 [0.896,0.944]",8.270e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,"0.904 [0.881,0.927]",1.987e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
