Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-FC%,"0.049 [0.044,0.054]",6.204e-90,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,"0.049 [0.044,0.053]",3.869e-97,***,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,"0.046 [0.043,0.050]",1.798e-119,***,3-Hydroxybutyrate
L-HDL-CE%,"0.045 [0.039,0.050]",3.086e-55,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.042 [0.036,0.047]",3.558e-47,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,"0.040 [0.035,0.045]",2.732e-52,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"0.039 [0.034,0.044]",2.364e-52,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,"0.038 [0.034,0.042]",4.383e-61,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"0.038 [0.034,0.043]",2.335e-57,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"0.038 [0.033,0.043]",4.628e-53,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,"0.038 [0.034,0.042]",1.935e-62,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-PL%,"0.038 [0.033,0.042]",1.372e-59,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-CE%,"0.037 [0.033,0.042]",8.637e-52,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,"0.037 [0.033,0.041]",1.087e-60,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,"0.036 [0.032,0.041]",3.887e-59,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-C%,"0.036 [0.032,0.040]",2.377e-59,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"0.034 [0.030,0.039]",1.178e-44,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"0.034 [0.030,0.039]",1.816e-52,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-C%,"0.034 [0.030,0.039]",7.739e-42,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,"0.033 [0.028,0.037]",7.174e-40,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,"0.033 [0.028,0.037]",2.928e-36,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,"0.031 [0.026,0.036]",1.243e-31,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,"0.031 [0.026,0.036]",8.916e-32,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,"0.029 [0.025,0.033]",1.605e-33,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"0.028 [0.024,0.032]",1.091e-37,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,"0.028 [0.023,0.033]",1.826e-24,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,"0.028 [0.024,0.032]",1.117e-29,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,"0.027 [0.023,0.031]",3.367e-33,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-C%,"0.027 [0.022,0.032]",2.118e-22,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE%,"0.027 [0.022,0.032]",1.388e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,"0.025 [0.021,0.030]",2.851e-25,***,Cholesterol to Total-Lipids in Medium LDL percentage
Acetone,"0.024 [0.020,0.028]",1.508e-24,***,Acetone
IDL-C%,"0.024 [0.019,0.029]",1.344e-19,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,"0.023 [0.019,0.027]",1.673e-24,***,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-C%,"0.023 [0.018,0.027]",5.023e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,"0.023 [0.018,0.027]",2.310e-22,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,"0.022 [0.018,0.027]",5.278e-19,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,"0.022 [0.018,0.026]",2.150e-22,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,"0.020 [0.015,0.025]",1.592e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Lactate,"0.020 [0.016,0.024]",7.624e-16,***,Lactate
Acetoacetate,"0.020 [0.016,0.024]",2.841e-16,***,Acetoacetate
PUFA%,"0.019 [0.015,0.024]",1.853e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,"0.019 [0.015,0.022]",1.671e-16,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
