Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-L,"0.154 [0.133,0.175]",1.359e-41,***,Total-Lipids in Medium LDL
S-LDL-CE,"0.150 [0.129,0.171]",6.845e-39,***,Cholesteryl Esters in Small LDL
IDL-C%,"0.150 [0.127,0.172]",2.543e-32,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL,"0.147 [0.126,0.168]",3.278e-38,***,Phospholipids in Medium LDL
LDL-PL,"0.147 [0.126,0.168]",1.222e-37,***,Phospholipids in LDL
LDL-FC,"0.147 [0.126,0.168]",9.070e-37,***,Free Cholesterol in LDL
S-VLDL-PL%,"0.146 [0.125,0.168]",9.853e-34,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-PL,"0.146 [0.125,0.167]",3.310e-37,***,Phospholipids in Large LDL
XS-VLDL-C%,"0.145 [0.121,0.169]",1.192e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C,"0.144 [0.124,0.165]",7.658e-38,***,Cholesterol in Small VLDL
M-VLDL-CE%,"0.143 [0.119,0.168]",7.137e-25,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE,"0.143 [0.122,0.163]",2.084e-37,***,Cholesteryl Esters in Small VLDL
M-VLDL-FC%,"0.143 [0.120,0.165]",3.801e-29,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,"0.141 [0.121,0.162]",6.792e-36,***,Free Cholesterol in Small VLDL
ApoB,"0.141 [0.120,0.162]",1.604e-34,***,Apolipoprotein B
S-LDL-L,"0.140 [0.119,0.161]",7.214e-34,***,Total-Lipids in Small LDL
Non-HDL-C,"0.140 [0.118,0.161]",3.978e-32,***,Total-Cholesterol Minus HDL-C
S-LDL-CE%,"0.139 [0.118,0.160]",1.188e-33,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-C,"0.139 [0.118,0.160]",3.530e-32,***,LDL Cholesterol
M-VLDL-C%,"0.138 [0.114,0.162]",1.022e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,"0.138 [0.117,0.159]",6.693e-34,***,Free Cholesterol in Medium VLDL
M-LDL-CE%,"0.137 [0.116,0.158]",1.021e-32,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-CE,"0.137 [0.116,0.157]",3.616e-33,***,Cholesteryl Esters in VLDL
LDL-L,"0.136 [0.115,0.158]",6.376e-31,***,Total-Lipids in LDL
LDL-P,"0.136 [0.116,0.157]",1.393e-32,***,Concentration of LDL Particles
S-LDL-P,"0.136 [0.115,0.157]",3.966e-32,***,Concentration of Small LDL Particles
IDL-P,"0.136 [0.115,0.156]",3.107e-33,***,Concentration of IDL Particles
L-LDL-FC,"0.134 [0.113,0.155]",6.912e-30,***,Free Cholesterol in Large LDL
IDL-FC,"0.134 [0.113,0.156]",2.234e-29,***,Free Cholesterol in IDL
LDL-CE,"0.132 [0.111,0.154]",4.024e-29,***,Cholesteryl Esters in LDL
XL-VLDL-CE,"0.132 [0.111,0.153]",5.531e-29,***,Cholesteryl Esters in Very Large VLDL
Remnant-C,"0.132 [0.110,0.153]",1.518e-28,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"0.129 [0.108,0.150]",1.569e-28,***,VLDL Cholesterol
M-VLDL-P,"0.129 [0.108,0.150]",1.843e-28,***,Concentration of Medium VLDL Particles
M-VLDL-PL,"0.125 [0.104,0.145]",1.866e-26,***,Phospholipids in Medium VLDL
M-VLDL-PL%,"0.124 [0.102,0.146]",2.515e-22,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-L,"0.123 [0.102,0.144]",3.950e-24,***,Total-Lipids in Large LDL
L-LDL-FC%,"0.123 [0.100,0.146]",6.175e-20,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,"0.122 [0.097,0.146]",2.946e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL,"0.122 [0.101,0.142]",2.363e-25,***,Phospholipids in Small VLDL
L-LDL-P,"0.121 [0.100,0.142]",5.041e-25,***,Concentration of Large LDL Particles
L-LDL-C,"0.121 [0.100,0.142]",2.563e-23,***,Cholesterol in Large LDL
L-VLDL-CE,"0.119 [0.098,0.140]",5.851e-24,***,Cholesteryl Esters in Large VLDL
S-LDL-PL,"0.119 [0.098,0.139]",9.458e-24,***,Phospholipids in Small LDL
L-VLDL-C%,"0.116 [0.095,0.137]",1.752e-22,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-CE,"0.113 [0.092,0.134]",4.664e-20,***,Cholesteryl Esters in Large LDL
IDL-C,"0.112 [0.090,0.134]",9.135e-19,***,Cholesterol in IDL
M-VLDL-L,"0.111 [0.090,0.132]",1.362e-19,***,Total-Lipids in Medium VLDL
VLDL-FC,"0.110 [0.089,0.131]",3.084e-19,***,Free Cholesterol in VLDL
XL-VLDL-PL%,"0.110 [0.091,0.129]",2.600e-24,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C,"0.105 [0.084,0.126]",1.124e-16,***,Cholesterol in Large VLDL
S-HDL-CE,"0.104 [0.084,0.124]",3.636e-18,***,Cholesteryl Esters in Small HDL
XL-VLDL-C,"0.104 [0.082,0.126]",1.027e-15,***,Cholesterol in Very Large VLDL
IDL-L,"0.101 [0.079,0.123]",2.129e-14,***,Total-Lipids in IDL
IDL-CE,"0.100 [0.079,0.122]",1.578e-14,***,Cholesteryl Esters in IDL
Total-FC,"0.100 [0.078,0.122]",3.831e-14,***,Total-Free Cholesterol
S-LDL-FC%,"0.099 [0.076,0.122]",2.212e-12,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-C,"0.097 [0.074,0.119]",4.020e-12,***,Total-Cholesterol
L-VLDL-CE%,"0.094 [0.072,0.116]",9.069e-12,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-CE,"0.093 [0.071,0.115]",6.975e-11,***,Total-Esterified Cholesterol
XXL-VLDL-CE%,"0.093 [0.073,0.113]",2.427e-14,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-P,"0.091 [0.071,0.112]",7.165e-13,***,Concentration of Small HDL Particles
VLDL-P,"0.090 [0.069,0.111]",6.197e-12,***,Concentration of VLDL Particles
VLDL-PL,"0.090 [0.069,0.111]",3.067e-11,***,Phospholipids in VLDL
S-VLDL-L,"0.090 [0.069,0.111]",1.203e-11,***,Total-Lipids in Small VLDL
IDL-PL,"0.088 [0.066,0.109]",1.836e-10,***,Phospholipids in IDL
Lactate,"0.087 [0.066,0.107]",6.748e-11,***,Lactate
SM,"0.085 [0.063,0.107]",1.085e-08,***,Sphingomyelins
L-VLDL-FC,"0.085 [0.063,0.107]",6.514e-09,***,Free Cholesterol in Large VLDL
S-HDL-C,"0.082 [0.061,0.103]",1.377e-09,***,Cholesterol in Small HDL
XS-VLDL-C,"0.080 [0.059,0.101]",1.293e-08,***,Cholesterol in Very Small VLDL
S-VLDL-P,"0.080 [0.059,0.101]",1.527e-08,***,Concentration of Small VLDL Particles
VLDL-L,"0.080 [0.059,0.102]",8.167e-08,***,Total-Lipids in VLDL
XL-VLDL-CE%,"0.080 [0.059,0.102]",4.783e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE,"0.079 [0.058,0.100]",3.523e-08,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-FC,"0.079 [0.058,0.099]",2.548e-08,***,Free Cholesterol in Very Small VLDL
VLDL-size,"0.076 [0.053,0.099]",1.544e-05,***,Average Diameter for VLDL Particles
L-VLDL-PL%,"0.076 [0.057,0.095]",1.556e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-CE%,"0.073 [0.051,0.095]",3.676e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-P,"0.071 [0.050,0.091]",4.441e-06,***,Concentration of Very Small VLDL Particles
XL-VLDL-C%,"0.070 [0.048,0.091]",2.831e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC,"0.067 [0.045,0.089]",7.955e-04,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,"0.066 [0.044,0.088]",7.087e-04,***,Total-Lipids in Large VLDL
L-LDL-C%,"0.066 [0.043,0.090]",0.008,**,Cholesterol to Total-Lipids in Large LDL percentage
MUFA%,"0.066 [0.042,0.090]",0.015,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL,"0.063 [0.041,0.085]",0.004,**,Phospholipids in Large VLDL
XXL-VLDL-C%,"0.061 [0.041,0.082]",0.001,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,"0.057 [0.037,0.077]",0.004,**,3-Hydroxybutyrate
XL-VLDL-TG%,"-0.057 [-0.077,-0.037]",0.004,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
Gln,"-0.071 [-0.092,-0.050]",1.179e-05,***,Glutamine
IDL-PL%,"-0.073 [-0.094,-0.053]",3.742e-07,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG,"-0.074 [-0.095,-0.053]",5.844e-07,***,Triglycerides in Medium HDL
HDL-TG,"-0.077 [-0.098,-0.056]",1.129e-07,***,Triglycerides in HDL
Glu,"-0.078 [-0.100,-0.057]",3.497e-07,***,Glucose
PC,"-0.087 [-0.109,-0.064]",9.442e-09,***,Phosphatidylcholines
S-HDL-FC%,"-0.088 [-0.110,-0.067]",6.105e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetate,"-0.091 [-0.112,-0.070]",8.709e-12,***,Acetate
M-HDL-CE,"-0.096 [-0.118,-0.074]",4.390e-12,***,Cholesteryl Esters in Medium HDL
Ile,"-0.098 [-0.120,-0.077]",3.310e-14,***,Isoleucine
M-VLDL-TG%,"-0.102 [-0.123,-0.080]",1.219e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-C,"-0.102 [-0.124,-0.080]",3.828e-14,***,Cholesterol in Medium HDL
Phe,"-0.106 [-0.126,-0.085]",3.027e-18,***,Phenylalanine
M-HDL-P,"-0.106 [-0.128,-0.085]",1.578e-16,***,Concentration of Medium HDL Particles
ApoA1,"-0.109 [-0.131,-0.086]",4.077e-16,***,Apolipoprotein A1
HDL-CE,"-0.109 [-0.132,-0.087]",1.473e-15,***,Cholesteryl Esters in HDL
L-HDL-FC%,"-0.110 [-0.137,-0.083]",6.694e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-TG%,"-0.111 [-0.130,-0.091]",1.612e-23,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-TG,"-0.113 [-0.134,-0.092]",4.173e-20,***,Triglycerides in Very Large HDL
M-HDL-L,"-0.118 [-0.140,-0.095]",7.631e-20,***,Total-Lipids in Medium HDL
HDL-C,"-0.120 [-0.143,-0.097]",2.408e-19,***,HDL Cholesterol
M-HDL-FC,"-0.121 [-0.143,-0.099]",4.738e-22,***,Free Cholesterol in Medium HDL
M-HDL-PL,"-0.123 [-0.144,-0.101]",1.136e-22,***,Phospholipids in Medium HDL
XL-HDL-FC,"-0.125 [-0.145,-0.104]",7.406e-28,***,Free Cholesterol in Very Large HDL
M-HDL-FC%,"-0.125 [-0.151,-0.100]",4.867e-17,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-PL%,"-0.126 [-0.146,-0.105]",2.219e-27,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,"-0.132 [-0.155,-0.110]",9.372e-25,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,"-0.141 [-0.162,-0.120]",2.019e-33,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.143 [-0.165,-0.122]",4.082e-34,***,Cholesteryl Esters in Very Large HDL
S-LDL-TG%,"-0.144 [-0.166,-0.122]",6.914e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
HDL-L,"-0.146 [-0.169,-0.123]",4.871e-30,***,Total-Lipids in HDL
HDL-FC,"-0.147 [-0.169,-0.125]",1.090e-32,***,Free Cholesterol in HDL
IDL-TG%,"-0.148 [-0.171,-0.126]",7.096e-32,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG,"-0.149 [-0.169,-0.128]",2.689e-40,***,Triglycerides in Large HDL
XL-HDL-P,"-0.153 [-0.174,-0.132]",5.213e-41,***,Concentration of Very Large HDL Particles
L-HDL-CE,"-0.154 [-0.177,-0.132]",3.723e-36,***,Cholesteryl Esters in Large HDL
HDL-PL,"-0.155 [-0.178,-0.132]",1.817e-35,***,Phospholipids in HDL
S-VLDL-TG%,"-0.161 [-0.182,-0.140]",3.271e-45,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-C,"-0.161 [-0.184,-0.139]",2.059e-39,***,Cholesterol in Large HDL
L-HDL-P,"-0.165 [-0.187,-0.144]",1.851e-44,***,Concentration of Large HDL Particles
XL-HDL-L,"-0.167 [-0.188,-0.145]",1.645e-47,***,Total-Lipids in Very Large HDL
L-LDL-TG%,"-0.169 [-0.192,-0.146]",3.128e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-FC,"-0.177 [-0.199,-0.155]",5.730e-51,***,Free Cholesterol in Large HDL
XL-HDL-PL,"-0.179 [-0.201,-0.158]",3.903e-56,***,Phospholipids in Very Large HDL
L-HDL-L,"-0.186 [-0.209,-0.163]",5.835e-51,***,Total-Lipids in Large HDL
L-HDL-PL,"-0.193 [-0.215,-0.170]",8.943e-58,***,Phospholipids in Large HDL
M-LDL-TG%,"-0.201 [-0.223,-0.179]",2.740e-67,***,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-size,"-0.216 [-0.239,-0.193]",8.205e-72,***,Average Diameter for HDL Particles
XL-HDL-PL%,"-0.217 [-0.245,-0.190]",3.177e-50,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"-0.221 [-0.242,-0.199]",2.995e-84,***,Phospholipids to Total-Lipids in Small HDL percentage
