Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC,"-0.089 [-0.122,-0.056]",0.042,*,Free Cholesterol in Large LDL
S-VLDL-FC,"-0.090 [-0.123,-0.058]",0.012,*,Free Cholesterol in Small VLDL
LDL-P,"-0.092 [-0.125,-0.059]",0.008,**,Concentration of LDL Particles
LDL-FC,"-0.093 [-0.126,-0.060]",0.011,*,Free Cholesterol in LDL
Clinical LDL-C,"-0.095 [-0.128,-0.061]",0.007,**,Clinical LDL Cholesterol
VLDL-P,"-0.096 [-0.129,-0.063]",0.003,**,Concentration of VLDL Particles
Acetoacetate,"-0.096 [-0.128,-0.063]",0.002,**,Acetoacetate
XL-VLDL-CE,"-0.096 [-0.129,-0.062]",0.004,**,Cholesteryl Esters in Very Large VLDL
XL-VLDL-FC,"-0.096 [-0.131,-0.061]",0.015,*,Free Cholesterol in Very Large VLDL
S-LDL-TG%,"-0.096 [-0.131,-0.061]",0.014,*,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-C,"-0.097 [-0.130,-0.063]",0.004,**,Cholesterol in Large VLDL
XL-VLDL-C,"-0.097 [-0.132,-0.063]",0.005,**,Cholesterol in Very Large VLDL
VLDL-FC,"-0.098 [-0.131,-0.065]",0.002,**,Free Cholesterol in VLDL
M-VLDL-PL,"-0.098 [-0.131,-0.066]",8.990e-04,***,Phospholipids in Medium VLDL
XL-VLDL-PL,"-0.099 [-0.134,-0.064]",0.008,**,Phospholipids in Very Large VLDL
Non-HDL-C,"-0.101 [-0.135,-0.068]",8.238e-04,***,Total-Cholesterol Minus HDL-C
M-VLDL-P,"-0.105 [-0.137,-0.072]",9.034e-05,***,Concentration of Medium VLDL Particles
XXL-VLDL-L,"-0.106 [-0.142,-0.070]",0.002,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-PL,"-0.108 [-0.142,-0.075]",5.841e-05,***,Phospholipids in VLDL
S-LDL-L,"-0.109 [-0.142,-0.076]",2.128e-05,***,Total-Lipids in Small LDL
XL-HDL-TG%,"-0.110 [-0.147,-0.073]",0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,"-0.110 [-0.144,-0.076]",7.606e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C,"-0.110 [-0.143,-0.077]",1.254e-05,***,Cholesterol in Small LDL
L-LDL-P,"-0.111 [-0.144,-0.079]",5.324e-06,***,Concentration of Large LDL Particles
S-VLDL-PL,"-0.112 [-0.144,-0.079]",4.497e-06,***,Phospholipids in Small VLDL
HDL-TG,"-0.112 [-0.145,-0.079]",7.144e-06,***,Triglycerides in HDL
L-VLDL-PL,"-0.112 [-0.147,-0.077]",5.381e-05,***,Phospholipids in Large VLDL
M-HDL-FC%,"-0.113 [-0.152,-0.073]",0.006,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,"-0.113 [-0.150,-0.076]",3.534e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-L,"-0.113 [-0.149,-0.078]",9.202e-05,***,Total-Lipids in Very Large VLDL
L-VLDL-FC,"-0.114 [-0.148,-0.079]",2.558e-05,***,Free Cholesterol in Large VLDL
M-LDL-FC,"-0.114 [-0.147,-0.081]",2.003e-06,***,Free Cholesterol in Medium LDL
S-VLDL-P,"-0.114 [-0.147,-0.081]",3.155e-06,***,Concentration of Small VLDL Particles
XL-VLDL-P,"-0.114 [-0.150,-0.079]",6.811e-05,***,Concentration of Very Large VLDL Particles
3-Hydroxybutyrate,"-0.116 [-0.148,-0.085]",5.898e-08,***,3-Hydroxybutyrate
L-VLDL-P,"-0.117 [-0.152,-0.082]",1.338e-05,***,Concentration of Large VLDL Particles
VLDL-L,"-0.118 [-0.152,-0.084]",2.586e-06,***,Total-Lipids in VLDL
Lactate,"-0.118 [-0.151,-0.085]",3.316e-07,***,Lactate
L-VLDL-L,"-0.119 [-0.153,-0.084]",4.425e-06,***,Total-Lipids in Large VLDL
XXL-VLDL-PL,"-0.119 [-0.155,-0.082]",3.672e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-PL,"-0.119 [-0.152,-0.086]",4.009e-07,***,Phospholipids in Large LDL
M-VLDL-L,"-0.120 [-0.153,-0.086]",4.108e-07,***,Total-Lipids in Medium VLDL
XL-VLDL-TG,"-0.121 [-0.157,-0.084]",1.537e-05,***,Triglycerides in Very Large VLDL
S-LDL-CE%,"-0.121 [-0.154,-0.088]",1.142e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-L,"-0.122 [-0.155,-0.089]",9.635e-08,***,Total-Lipids in Small VLDL
XXL-VLDL-FC,"-0.123 [-0.159,-0.087]",5.071e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Glu-lactate,"-0.123 [-0.157,-0.089]",3.698e-07,***,Glucose-lactate
LDL-PL,"-0.123 [-0.156,-0.090]",5.199e-08,***,Phospholipids in LDL
S-LDL-CE,"-0.123 [-0.157,-0.090]",7.812e-08,***,Cholesteryl Esters in Small LDL
LDL-C,"-0.127 [-0.161,-0.094]",2.428e-08,***,LDL Cholesterol
L-VLDL-TG,"-0.130 [-0.165,-0.094]",1.396e-07,***,Triglycerides in Large VLDL
M-LDL-C,"-0.130 [-0.163,-0.097]",3.410e-09,***,Cholesterol in Medium LDL
L-LDL-C,"-0.130 [-0.164,-0.097]",7.805e-09,***,Cholesterol in Large LDL
XXL-VLDL-C,"-0.130 [-0.166,-0.095]",1.749e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-L,"-0.132 [-0.165,-0.098]",3.270e-09,***,Total-Lipids in LDL
Total-FC,"-0.132 [-0.166,-0.098]",9.690e-09,***,Total-Free Cholesterol
L-LDL-L,"-0.133 [-0.167,-0.100]",1.998e-09,***,Total-Lipids in Large LDL
XS-VLDL-TG,"-0.133 [-0.167,-0.099]",2.915e-09,***,Triglycerides in Very Small VLDL
XXL-VLDL-CE,"-0.134 [-0.170,-0.099]",2.704e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-TG,"-0.135 [-0.170,-0.100]",1.294e-08,***,Triglycerides in VLDL
M-LDL-CE,"-0.135 [-0.168,-0.102]",3.780e-10,***,Cholesteryl Esters in Medium LDL
VLDL-size,"-0.137 [-0.174,-0.101]",2.102e-08,***,Average Diameter for VLDL Particles
M-HDL-TG,"-0.139 [-0.171,-0.106]",2.434e-11,***,Triglycerides in Medium HDL
M-LDL-L,"-0.140 [-0.173,-0.106]",3.524e-11,***,Total-Lipids in Medium LDL
LDL-CE,"-0.141 [-0.174,-0.107]",3.583e-11,***,Cholesteryl Esters in LDL
Total-TG,"-0.144 [-0.179,-0.109]",1.729e-10,***,Total-Triglycerides
IDL-TG,"-0.145 [-0.179,-0.111]",9.516e-12,***,Triglycerides in IDL
L-LDL-CE,"-0.146 [-0.179,-0.112]",3.139e-12,***,Cholesteryl Esters in Large LDL
DHA,"-0.146 [-0.181,-0.111]",3.021e-11,***,Docosahexaenoic Acid
M-LDL-PL,"-0.150 [-0.182,-0.117]",8.421e-14,***,Phospholipids in Medium LDL
XS-VLDL-TG%,"-0.150 [-0.186,-0.114]",5.297e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,"-0.150 [-0.184,-0.116]",1.361e-12,***,Triglycerides in Small VLDL
S-HDL-TG,"-0.151 [-0.186,-0.117]",8.999e-13,***,Triglycerides in Small HDL
M-VLDL-TG,"-0.152 [-0.186,-0.117]",1.061e-12,***,Triglycerides in Medium VLDL
Total-C,"-0.156 [-0.191,-0.121]",7.120e-13,***,Total-Cholesterol
S-LDL-TG,"-0.158 [-0.194,-0.122]",2.280e-12,***,Triglycerides in Small LDL
Omega-3,"-0.162 [-0.195,-0.128]",2.192e-15,***,Omega-3 Fatty Acids
Total-CE,"-0.165 [-0.200,-0.130]",5.927e-15,***,Total-Esterified Cholesterol
XL-HDL-CE%,"-0.173 [-0.211,-0.135]",7.016e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-TG,"-0.174 [-0.209,-0.140]",7.787e-18,***,Triglycerides in Large LDL
HDL-FC,"-0.175 [-0.210,-0.140]",3.710e-17,***,Free Cholesterol in HDL
LDL-TG,"-0.177 [-0.212,-0.142]",7.131e-18,***,Triglycerides in LDL
M-LDL-TG,"-0.179 [-0.214,-0.143]",1.432e-17,***,Triglycerides in Medium LDL
L-LDL-CE%,"-0.183 [-0.215,-0.151]",2.366e-23,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,"-0.193 [-0.228,-0.157]",3.420e-21,***,Average Diameter for LDL Particles
SM,"-0.197 [-0.232,-0.162]",3.411e-23,***,Sphingomyelins
Total-L,"-0.200 [-0.235,-0.166]",2.890e-24,***,Total-Lipids in Lipoprotein Particles
HDL-C,"-0.201 [-0.237,-0.165]",2.812e-22,***,HDL Cholesterol
HDL-CE,"-0.202 [-0.238,-0.166]",7.144e-23,***,Cholesteryl Esters in HDL
MUFA%,"-0.203 [-0.241,-0.165]",9.950e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA,"-0.218 [-0.252,-0.184]",1.317e-30,***,Linoleic Acid
L-HDL-PL%,"-0.230 [-0.270,-0.190]",2.690e-24,***,Phospholipids to Total-Lipids in Large HDL percentage
HDL-L,"-0.238 [-0.274,-0.201]",2.067e-32,***,Total-Lipids in HDL
SFA,"-0.241 [-0.277,-0.206]",6.163e-35,***,Saturated Fatty Acids
Total-PL,"-0.251 [-0.286,-0.215]",1.729e-38,***,Total-Phospholipids in Lipoprotein Particles
HDL-PL,"-0.251 [-0.287,-0.215]",1.046e-37,***,Phospholipids in HDL
M-HDL-FC,"-0.261 [-0.295,-0.226]",2.482e-44,***,Free Cholesterol in Medium HDL
ApoA1,"-0.265 [-0.300,-0.230]",7.919e-44,***,Apolipoprotein A1
M-HDL-P,"-0.268 [-0.302,-0.234]",3.003e-48,***,Concentration of Medium HDL Particles
PC,"-0.271 [-0.307,-0.236]",1.409e-45,***,Phosphatidylcholines
M-HDL-C,"-0.278 [-0.313,-0.243]",1.949e-49,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.278 [-0.313,-0.243]",4.995e-50,***,Cholesteryl Esters in Medium HDL
Cholines,"-0.287 [-0.323,-0.252]",4.701e-51,***,Total-Cholines
MUFA,"-0.294 [-0.330,-0.258]",5.367e-53,***,Monounsaturated Fatty Acids
Total-FA,"-0.295 [-0.330,-0.260]",4.467e-55,***,Total-Fatty Acids
M-HDL-L,"-0.299 [-0.334,-0.264]",1.279e-57,***,Total-Lipids in Medium HDL
Omega-6,"-0.300 [-0.334,-0.265]",5.689e-60,***,Omega-6 Fatty Acids
Phosphoglyc,"-0.304 [-0.339,-0.268]",6.150e-58,***,Phosphoglycerides
M-HDL-PL,"-0.306 [-0.340,-0.271]",2.832e-62,***,Phospholipids in Medium HDL
PUFA,"-0.307 [-0.342,-0.272]",8.081e-62,***,Polyunsaturated Fatty Acids
HDL-P,"-0.312 [-0.346,-0.278]",2.612e-67,***,Concentration of HDL Particles
Total-P,"-0.314 [-0.348,-0.280]",1.202e-67,***,Total-Concentration of Lipoprotein Particles
GlycA,"-0.325 [-0.361,-0.290]",2.488e-66,***,Glycoprotein Acetyls
S-HDL-FC,"-0.332 [-0.365,-0.299]",8.358e-80,***,Free Cholesterol in Small HDL
S-HDL-CE,"-0.344 [-0.376,-0.312]",1.939e-92,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.347 [-0.379,-0.314]",6.560e-93,***,Concentration of Small HDL Particles
S-HDL-C,"-0.353 [-0.386,-0.321]",9.763e-96,***,Cholesterol in Small HDL
S-HDL-PL,"-0.366 [-0.399,-0.333]",2.503e-100,***,Phospholipids in Small HDL
S-HDL-L,"-0.367 [-0.400,-0.334]",1.334e-101,***,Total-Lipids in Small HDL
