Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.189 [1.159,1.219]",4.331e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"1.161 [1.134,1.188]",1.197e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"1.160 [1.129,1.191]",3.639e-22,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,"1.151 [1.125,1.178]",7.825e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"1.146 [1.119,1.173]",6.867e-25,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,"1.137 [1.109,1.165]",3.116e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,"1.133 [1.107,1.160]",4.463e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,"1.129 [1.102,1.156]",1.108e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"1.123 [1.096,1.151]",3.566e-15,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-TG%,"1.117 [1.092,1.143]",1.735e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,"1.117 [1.091,1.145]",3.816e-14,***,Average Diameter for VLDL Particles
S-LDL-TG%,"1.115 [1.090,1.141]",1.740e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,"1.111 [1.084,1.139]",1.650e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"1.110 [1.085,1.136]",1.785e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,"1.108 [1.083,1.133]",3.562e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,"1.105 [1.078,1.133]",9.235e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"1.105 [1.080,1.130]",7.212e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,"1.101 [1.077,1.126]",8.446e-12,***,Glucose-lactate
XS-VLDL-PL%,"1.101 [1.076,1.127]",1.042e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,"1.094 [1.070,1.119]",2.861e-10,***,Spectrometer-corrected alanine
S-HDL-TG,"1.093 [1.069,1.118]",8.160e-10,***,Triglycerides in Small HDL
M-HDL-TG%,"1.093 [1.068,1.118]",1.721e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,"1.089 [1.065,1.113]",1.566e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,"1.087 [1.063,1.113]",2.689e-07,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"1.086 [1.061,1.111]",4.469e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
GlycA,"1.083 [1.058,1.109]",1.099e-05,***,Glycoprotein Acetyls
Glu,"1.082 [1.058,1.107]",4.249e-06,***,Glucose
XXL-VLDL-P,"1.082 [1.057,1.107]",5.035e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"1.081 [1.056,1.107]",9.713e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"1.078 [1.054,1.103]",2.191e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"1.078 [1.053,1.103]",6.592e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"1.076 [1.052,1.101]",6.311e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"1.075 [1.051,1.100]",1.306e-04,***,Triglycerides in VLDL
XL-VLDL-L,"1.075 [1.051,1.100]",1.276e-04,***,Total-Lipids in Very Large VLDL
Val,"1.074 [1.050,1.099]",1.601e-04,***,Valine
XL-VLDL-P,"1.074 [1.049,1.098]",2.433e-04,***,Concentration of Very Large VLDL Particles
