Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"1.412 [1.383,1.442]",4.055e-225,***,Lactate
Pyruvate,"1.374 [1.348,1.400]",2.126e-226,***,Pyruvate
Acetate,"1.268 [1.242,1.293]",5.313e-112,***,Acetate
Citrate,"1.147 [1.123,1.172]",2.469e-32,***,Citrate
HDL-CE,"1.142 [1.116,1.168]",1.738e-24,***,Cholesteryl Esters in HDL
3-Hydroxybutyrate,"1.141 [1.120,1.162]",3.632e-39,***,3-Hydroxybutyrate
HDL-C,"1.137 [1.111,1.164]",1.469e-22,***,HDL Cholesterol
M-HDL-C%,"1.132 [1.105,1.160]",4.366e-18,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,"1.130 [1.102,1.159]",1.354e-16,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-CE,"1.129 [1.105,1.155]",1.577e-21,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"1.128 [1.103,1.154]",1.070e-20,***,Cholesterol in Medium HDL
XXL-VLDL-CE%,"1.128 [1.105,1.151]",2.313e-25,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SM,"1.127 [1.103,1.153]",1.102e-20,***,Sphingomyelins
LDL-size,"1.127 [1.101,1.153]",3.888e-18,***,Average Diameter for LDL Particles
HDL-P,"1.126 [1.102,1.151]",1.470e-21,***,Concentration of HDL Particles
Total-P,"1.124 [1.100,1.149]",1.449e-20,***,Total-Concentration of Lipoprotein Particles
ApoA1,"1.122 [1.097,1.147]",5.143e-18,***,Apolipoprotein A1
L-HDL-CE%,"1.121 [1.089,1.154]",1.444e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-L,"1.121 [1.095,1.147]",1.855e-16,***,Total-Lipids in HDL
M-HDL-CE%,"1.119 [1.092,1.146]",2.214e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Acetone,"1.119 [1.097,1.142]",1.967e-22,***,Acetone
Glu-lactate,"1.118 [1.093,1.142]",4.651e-18,***,Glucose-lactate
M-HDL-FC%,"1.116 [1.087,1.145]",1.828e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-P,"1.114 [1.090,1.138]",3.766e-17,***,Concentration of Medium HDL Particles
