Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,"1.103 [1.079,1.128]",2.231e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,"1.088 [1.063,1.114]",5.169e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,"1.086 [1.058,1.116]",3.409e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LA%,"1.074 [1.050,1.098]",1.027e-04,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,"1.073 [1.048,1.099]",0.001,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-CE,"1.073 [1.051,1.096]",1.027e-05,***,Total-Esterified Cholesterol
Total-C,"1.073 [1.050,1.095]",1.175e-05,***,Total-Cholesterol
XS-VLDL-C%,"1.070 [1.045,1.095]",0.004,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,"1.069 [1.048,1.091]",1.666e-05,***,Linoleic Acid
IDL-CE,"1.069 [1.047,1.091]",3.284e-05,***,Cholesteryl Esters in IDL
L-HDL-C,"1.068 [1.046,1.090]",8.697e-05,***,Cholesterol in Large HDL
IDL-C,"1.068 [1.046,1.090]",7.564e-05,***,Cholesterol in IDL
IDL-CE%,"1.068 [1.045,1.091]",3.398e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-CE,"1.068 [1.046,1.090]",9.283e-05,***,Cholesteryl Esters in Large HDL
Total-FC,"1.067 [1.045,1.089]",1.086e-04,***,Total-Free Cholesterol
XL-HDL-CE,"1.067 [1.046,1.088]",1.341e-05,***,Cholesteryl Esters in Very Large HDL
Total-PL,"1.066 [1.044,1.089]",3.808e-04,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-L,"1.066 [1.044,1.089]",6.440e-04,***,Total-Lipids in Large HDL
PC,"1.066 [1.044,1.088]",3.420e-04,***,Phosphatidylcholines
IDL-C%,"1.065 [1.042,1.089]",0.004,**,Cholesterol to Total-Lipids in IDL percentage
L-HDL-P,"1.065 [1.044,1.086]",1.235e-04,***,Concentration of Large HDL Particles
PUFA,"1.065 [1.043,1.087]",3.817e-04,***,Polyunsaturated Fatty Acids
XL-HDL-C,"1.065 [1.044,1.085]",4.255e-05,***,Cholesterol in Very Large HDL
HDL-FC,"1.065 [1.043,1.086]",3.677e-04,***,Free Cholesterol in HDL
IDL-L,"1.065 [1.043,1.087]",5.007e-04,***,Total-Lipids in IDL
L-HDL-FC,"1.064 [1.043,1.086]",1.758e-04,***,Free Cholesterol in Large HDL
HDL-C,"1.064 [1.042,1.087]",0.002,**,HDL Cholesterol
Cholines,"1.064 [1.042,1.086]",0.001,**,Total-Cholines
XL-HDL-P,"1.063 [1.043,1.083]",4.624e-05,***,Concentration of Very Large HDL Particles
HDL-CE,"1.062 [1.040,1.085]",0.004,**,Cholesteryl Esters in HDL
XL-HDL-L,"1.062 [1.042,1.083]",2.936e-04,***,Total-Lipids in Very Large HDL
Albumin,"1.061 [1.040,1.082]",0.001,**,Albumin
Total-L,"1.061 [1.039,1.083]",0.005,**,Total-Lipids in Lipoprotein Particles
L-LDL-FC,"1.060 [1.039,1.081]",0.002,**,Free Cholesterol in Large LDL
DHA,"1.060 [1.039,1.082]",0.005,**,Docosahexaenoic Acid
L-HDL-PL,"1.060 [1.038,1.082]",0.006,**,Phospholipids in Large HDL
Omega-6,"1.060 [1.039,1.081]",0.004,**,Omega-6 Fatty Acids
IDL-PL,"1.060 [1.039,1.081]",0.003,**,Phospholipids in IDL
L-LDL-C,"1.060 [1.039,1.081]",0.003,**,Cholesterol in Large LDL
SM,"1.059 [1.038,1.081]",0.011,*,Sphingomyelins
IDL-FC,"1.058 [1.037,1.080]",0.010,**,Free Cholesterol in IDL
XL-HDL-PL,"1.057 [1.037,1.078]",0.003,**,Phospholipids in Very Large HDL
L-LDL-CE,"1.057 [1.036,1.078]",0.009,**,Cholesteryl Esters in Large LDL
Phosphoglyc,"1.057 [1.035,1.079]",0.041,*,Phosphoglycerides
LDL-FC,"1.056 [1.035,1.077]",0.016,*,Free Cholesterol in LDL
L-LDL-L,"1.056 [1.035,1.077]",0.022,*,Total-Lipids in Large LDL
Clinical LDL-C,"1.056 [1.035,1.077]",0.030,*,Clinical LDL Cholesterol
Non-HDL-C,"1.055 [1.034,1.077]",0.035,*,Total-Cholesterol Minus HDL-C
L-LDL-CE%,"1.055 [1.035,1.075]",0.007,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-FC,"1.052 [1.032,1.071]",0.024,*,Free Cholesterol in Very Large HDL
XS-VLDL-TG%,"0.947 [0.927,0.967]",0.126,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"0.935 [0.912,0.958]",0.013,*,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,"0.934 [0.914,0.955]",1.567e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"0.933 [0.913,0.953]",5.050e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-FC%,"0.930 [0.908,0.954]",0.002,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
