Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"1.183 [1.137,1.231]",4.168e-11,***,Glycoprotein Acetyls
MUFA%,"1.153 [1.105,1.204]",1.255e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,"1.141 [1.094,1.190]",2.024e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"1.141 [1.095,1.189]",1.010e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL,"1.126 [1.084,1.170]",2.651e-04,***,Phospholipids in Large VLDL
L-VLDL-FC,"1.124 [1.082,1.168]",4.455e-04,***,Free Cholesterol in Large VLDL
M-LDL-TG,"1.123 [1.080,1.167]",7.663e-04,***,Triglycerides in Medium LDL
L-HDL-TG%,"1.122 [1.075,1.171]",0.024,*,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-P,"1.122 [1.079,1.166]",0.001,**,Concentration of Very Large VLDL Particles
L-VLDL-P,"1.122 [1.080,1.166]",9.698e-04,***,Concentration of Large VLDL Particles
S-LDL-TG,"1.121 [1.078,1.166]",0.002,**,Triglycerides in Small LDL
L-VLDL-PL%,"1.120 [1.079,1.164]",8.218e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-TG,"1.119 [1.078,1.162]",0.001,**,Triglycerides in Small VLDL
XL-VLDL-PL,"1.119 [1.077,1.163]",0.003,**,Phospholipids in Very Large VLDL
XL-VLDL-L,"1.119 [1.076,1.164]",0.004,**,Total-Lipids in Very Large VLDL
L-VLDL-C,"1.119 [1.077,1.161]",0.001,**,Cholesterol in Large VLDL
S-HDL-TG,"1.118 [1.077,1.162]",0.002,**,Triglycerides in Small HDL
S-HDL-TG%,"1.118 [1.075,1.163]",0.007,**,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-C,"1.118 [1.076,1.161]",0.002,**,Cholesterol in Very Large VLDL
S-VLDL-P,"1.118 [1.077,1.160]",6.863e-04,***,Concentration of Small VLDL Particles
XL-VLDL-FC,"1.117 [1.075,1.161]",0.003,**,Free Cholesterol in Very Large VLDL
LDL-TG,"1.117 [1.075,1.160]",0.003,**,Triglycerides in LDL
L-VLDL-L,"1.116 [1.074,1.160]",0.005,**,Total-Lipids in Large VLDL
MUFA,"1.116 [1.072,1.162]",0.022,*,Monounsaturated Fatty Acids
XL-VLDL-TG,"1.116 [1.072,1.161]",0.014,*,Triglycerides in Very Large VLDL
S-VLDL-L,"1.115 [1.074,1.157]",0.002,**,Total-Lipids in Small VLDL
Total-TG,"1.115 [1.072,1.160]",0.012,*,Total-Triglycerides
XL-VLDL-CE,"1.115 [1.074,1.157]",0.003,**,Cholesteryl Esters in Very Large VLDL
VLDL-TG,"1.114 [1.072,1.159]",0.015,*,Triglycerides in VLDL
M-VLDL-TG,"1.114 [1.072,1.157]",0.007,**,Triglycerides in Medium VLDL
VLDL-L,"1.113 [1.070,1.157]",0.014,*,Total-Lipids in VLDL
VLDL-PL,"1.113 [1.071,1.155]",0.008,**,Phospholipids in VLDL
XS-VLDL-TG,"1.112 [1.071,1.154]",0.005,**,Triglycerides in Very Small VLDL
L-VLDL-CE,"1.111 [1.071,1.153]",0.004,**,Cholesteryl Esters in Large VLDL
L-LDL-TG,"1.111 [1.070,1.153]",0.011,*,Triglycerides in Large LDL
VLDL-P,"1.103 [1.063,1.145]",0.041,*,Concentration of VLDL Particles
L-LDL-FC%,"0.897 [0.862,0.934]",0.029,*,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE,"0.896 [0.860,0.934]",0.036,*,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"0.896 [0.860,0.933]",0.026,*,Phospholipids in Very Large HDL
M-HDL-C%,"0.891 [0.856,0.929]",0.008,**,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,"0.888 [0.852,0.926]",0.006,**,Concentration of Large HDL Particles
L-HDL-FC,"0.888 [0.851,0.926]",0.005,**,Free Cholesterol in Large HDL
L-HDL-C%,"0.887 [0.848,0.928]",0.043,*,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL,"0.886 [0.849,0.924]",0.004,**,Phospholipids in Large HDL
XL-HDL-PL%,"0.886 [0.847,0.926]",0.018,*,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,"0.880 [0.844,0.919]",0.001,**,Total-Lipids in Large HDL
L-HDL-C,"0.878 [0.842,0.916]",4.834e-04,***,Cholesterol in Large HDL
L-HDL-CE,"0.878 [0.841,0.916]",3.661e-04,***,Cholesteryl Esters in Large HDL
PUFA/MUFA,"0.875 [0.838,0.914]",2.831e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-size,"0.875 [0.838,0.913]",1.761e-04,***,Average Diameter for HDL Particles
