Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL,"0.209 [0.150,0.268]",9.084e-07,***,Phospholipids in Medium HDL
M-HDL-L,"0.209 [0.149,0.269]",1.744e-06,***,Total-Lipids in Medium HDL
S-HDL-PL,"0.208 [0.152,0.263]",5.735e-08,***,Phospholipids in Small HDL
HDL-P,"0.203 [0.146,0.260]",7.458e-07,***,Concentration of HDL Particles
M-HDL-C,"0.201 [0.141,0.260]",7.509e-06,***,Cholesterol in Medium HDL
M-HDL-CE,"0.200 [0.141,0.259]",7.623e-06,***,Cholesteryl Esters in Medium HDL
S-HDL-L,"0.200 [0.145,0.255]",2.433e-07,***,Total-Lipids in Small HDL
Total-P,"0.199 [0.142,0.257]",2.189e-06,***,Total-Concentration of Lipoprotein Particles
SFA%,"0.195 [0.135,0.255]",4.035e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C,"0.195 [0.141,0.249]",4.237e-07,***,Cholesterol in Small HDL
S-HDL-FC,"0.194 [0.137,0.250]",3.271e-06,***,Free Cholesterol in Small HDL
ApoA1,"0.192 [0.132,0.251]",5.712e-05,***,Apolipoprotein A1
M-HDL-P,"0.192 [0.134,0.249]",1.637e-05,***,Concentration of Medium HDL Particles
M-HDL-FC,"0.190 [0.132,0.248]",3.241e-05,***,Free Cholesterol in Medium HDL
S-HDL-P,"0.188 [0.134,0.242]",1.981e-06,***,Concentration of Small HDL Particles
S-HDL-CE,"0.186 [0.133,0.240]",1.986e-06,***,Cholesteryl Esters in Small HDL
HDL-PL,"0.184 [0.124,0.245]",4.549e-04,***,Phospholipids in HDL
HDL-L,"0.177 [0.117,0.238]",0.003,**,Total-Lipids in HDL
PC,"0.165 [0.105,0.225]",0.015,*,Phosphatidylcholines
Phosphoglyc,"0.162 [0.102,0.222]",0.027,*,Phosphoglycerides
M-LDL-PL%,"-0.012 [-0.065,0.040]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,"-0.026 [-0.082,0.030]",1.000,,Alanine
Gln,"-0.035 [-0.091,0.020]",1.000,,Glutamine
XS-VLDL-PL%,"-0.145 [-0.203,-0.087]",0.208,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"-0.166 [-0.221,-0.112]",4.669e-04,***,Phospholipids to Total-Lipids in IDL percentage
