Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"1.030 [1.026,1.033]",0.000e+00,***,Total-Cholesterol
Total-FC,"1.029 [1.026,1.031]",0.000e+00,***,Total-Free Cholesterol
Total-CE,"1.016 [1.013,1.020]",0.000e+00,***,Total-Esterified Cholesterol
IDL-L,"1.013 [1.009,1.016]",0.000e+00,***,Total-Lipids in IDL
Non-HDL-C,"1.000 [0.997,1.003]",0.000e+00,***,Total-Cholesterol Minus HDL-C
IDL-PL,"0.999 [0.996,1.002]",0.000e+00,***,Phospholipids in IDL
Remnant-C,"0.992 [0.989,0.995]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-C,"0.987 [0.983,0.990]",0.000e+00,***,Cholesterol in IDL
L-LDL-L,"0.982 [0.979,0.985]",0.000e+00,***,Total-Lipids in Large LDL
L-LDL-C,"0.976 [0.973,0.980]",0.000e+00,***,Cholesterol in Large LDL
IDL-CE,"0.976 [0.972,0.979]",0.000e+00,***,Cholesteryl Esters in IDL
Total-L,"0.970 [0.967,0.974]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
LDL-L,"0.968 [0.964,0.971]",0.000e+00,***,Total-Lipids in LDL
Clinical LDL-C,"0.968 [0.964,0.971]",0.000e+00,***,Clinical LDL Cholesterol
LDL-C,"0.967 [0.963,0.970]",0.000e+00,***,LDL Cholesterol
L-LDL-CE,"0.966 [0.962,0.969]",0.000e+00,***,Cholesteryl Esters in Large LDL
IDL-FC,"0.964 [0.961,0.968]",0.000e+00,***,Free Cholesterol in IDL
L-LDL-FC,"0.962 [0.959,0.965]",0.000e+00,***,Free Cholesterol in Large LDL
LDL-CE,"0.961 [0.958,0.965]",0.000e+00,***,Cholesteryl Esters in LDL
L-LDL-PL,"0.961 [0.958,0.964]",0.000e+00,***,Phospholipids in Large LDL
ApoB,"0.960 [0.956,0.963]",0.000e+00,***,Apolipoprotein B
LDL-PL,"0.948 [0.945,0.952]",0.000e+00,***,Phospholipids in LDL
LDL-FC,"0.942 [0.939,0.946]",0.000e+00,***,Free Cholesterol in LDL
LDL-P,"0.942 [0.938,0.945]",0.000e+00,***,Concentration of LDL Particles
S-LDL-CE,"0.935 [0.931,0.938]",0.000e+00,***,Cholesteryl Esters in Small LDL
M-VLDL-C,"0.934 [0.931,0.937]",0.000e+00,***,Cholesterol in Medium VLDL
S-LDL-L,"0.931 [0.928,0.935]",0.000e+00,***,Total-Lipids in Small LDL
L-LDL-P,"0.929 [0.926,0.933]",0.000e+00,***,Concentration of Large LDL Particles
S-LDL-C,"0.928 [0.925,0.932]",0.000e+00,***,Cholesterol in Small LDL
M-VLDL-CE,"0.925 [0.921,0.928]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
M-LDL-C,"0.916 [0.913,0.920]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-L,"0.916 [0.912,0.919]",0.000e+00,***,Total-Lipids in Medium LDL
