Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"1.111 [1.090,1.133]",3.350e-21,***,Glycoprotein Acetyls
L-HDL-PL%,"1.094 [1.071,1.117]",2.673e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL,"1.093 [1.072,1.113]",6.424e-15,***,Phospholipids in Medium HDL
S-HDL-PL,"1.093 [1.073,1.112]",8.191e-17,***,Phospholipids in Small HDL
Lactate,"1.092 [1.072,1.112]",1.990e-16,***,Lactate
M-HDL-CE,"1.091 [1.071,1.112]",5.539e-14,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"1.091 [1.070,1.112]",1.665e-13,***,Total-Lipids in Medium HDL
M-HDL-C,"1.089 [1.068,1.110]",7.908e-13,***,Cholesterol in Medium HDL
S-HDL-L,"1.087 [1.068,1.107]",1.452e-14,***,Total-Lipids in Small HDL
S-HDL-CE,"1.087 [1.068,1.106]",6.152e-15,***,Cholesteryl Esters in Small HDL
M-HDL-P,"1.084 [1.064,1.104]",5.559e-12,***,Concentration of Medium HDL Particles
S-HDL-C,"1.083 [1.064,1.102]",5.149e-13,***,Cholesterol in Small HDL
HDL-P,"1.079 [1.059,1.099]",2.434e-10,***,Concentration of HDL Particles
S-HDL-P,"1.079 [1.060,1.098]",1.147e-11,***,Concentration of Small HDL Particles
M-HDL-FC,"1.074 [1.054,1.095]",2.410e-08,***,Free Cholesterol in Medium HDL
ApoA1,"1.073 [1.053,1.094]",2.083e-07,***,Apolipoprotein A1
M-VLDL-TG%,"1.071 [1.051,1.091]",2.432e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-PL,"1.071 [1.050,1.092]",2.418e-06,***,Phospholipids in HDL
XL-VLDL-TG%,"1.066 [1.047,1.085]",7.900e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,"1.066 [1.047,1.084]",9.539e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
Total-P,"1.066 [1.046,1.086]",5.884e-06,***,Total-Concentration of Lipoprotein Particles
HDL-L,"1.063 [1.042,1.085]",3.625e-04,***,Total-Lipids in HDL
S-VLDL-TG%,"1.060 [1.041,1.080]",8.966e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-FC,"1.060 [1.040,1.079]",1.010e-04,***,Free Cholesterol in Small HDL
HDL-CE,"1.059 [1.038,1.080]",0.004,**,Cholesteryl Esters in HDL
Pyruvate,"1.057 [1.039,1.076]",2.191e-04,***,Pyruvate
HDL-C,"1.055 [1.034,1.076]",0.036,*,HDL Cholesterol
L-VLDL-FC%,"0.956 [0.940,0.972]",0.025,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-PL,"0.952 [0.935,0.970]",0.028,*,Phospholipids in Small VLDL
IDL-P,"0.951 [0.934,0.968]",0.006,**,Concentration of IDL Particles
VLDL-C,"0.950 [0.933,0.967]",0.006,**,VLDL Cholesterol
M-VLDL-FC,"0.949 [0.932,0.967]",0.004,**,Free Cholesterol in Medium VLDL
S-VLDL-FC%,"0.949 [0.931,0.968]",0.026,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-PL,"0.949 [0.932,0.967]",0.004,**,Phospholipids in Small LDL
S-VLDL-FC,"0.947 [0.930,0.964]",7.848e-04,***,Free Cholesterol in Small VLDL
IDL-PL,"0.947 [0.930,0.965]",0.002,**,Phospholipids in IDL
IDL-PL%,"0.947 [0.931,0.964]",2.448e-04,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,"0.947 [0.929,0.965]",0.004,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-P,"0.946 [0.929,0.964]",6.431e-04,***,Concentration of Small LDL Particles
XL-VLDL-CE%,"0.945 [0.928,0.963]",7.815e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
ApoB,"0.945 [0.928,0.962]",2.379e-04,***,Apolipoprotein B
LDL-P,"0.945 [0.928,0.962]",2.222e-04,***,Concentration of LDL Particles
S-VLDL-C,"0.945 [0.928,0.962]",9.825e-05,***,Cholesterol in Small VLDL
VLDL-CE,"0.944 [0.927,0.961]",8.494e-05,***,Cholesteryl Esters in VLDL
XS-VLDL-FC%,"0.944 [0.926,0.963]",0.002,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE,"0.944 [0.927,0.961]",4.543e-05,***,Cholesteryl Esters in Small VLDL
XS-VLDL-L,"0.943 [0.926,0.961]",7.421e-05,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,"0.942 [0.925,0.960]",2.698e-05,***,Concentration of Very Small VLDL Particles
LA%,"0.942 [0.924,0.962]",0.002,**,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE,"0.942 [0.925,0.960]",4.143e-05,***,Cholesteryl Esters in Very Small VLDL
XL-VLDL-PL%,"0.942 [0.927,0.957]",1.026e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,"0.941 [0.924,0.958]",1.342e-05,***,Free Cholesterol in Very Large HDL
XS-VLDL-C,"0.941 [0.924,0.958]",1.188e-05,***,Cholesterol in Very Small VLDL
L-LDL-P,"0.940 [0.923,0.957]",5.889e-06,***,Concentration of Large LDL Particles
M-VLDL-C,"0.940 [0.923,0.957]",3.849e-06,***,Cholesterol in Medium VLDL
XL-VLDL-C%,"0.940 [0.922,0.957]",1.149e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"0.939 [0.922,0.957]",3.048e-06,***,Free Cholesterol in Very Small VLDL
XS-VLDL-PL,"0.939 [0.922,0.956]",1.885e-06,***,Phospholipids in Very Small VLDL
Citrate,"0.938 [0.920,0.955]",1.467e-06,***,Citrate
L-HDL-FC%,"0.937 [0.916,0.958]",0.003,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Leu,"0.936 [0.918,0.955]",5.659e-06,***,Leucine
M-VLDL-CE,"0.935 [0.918,0.952]",9.696e-08,***,Cholesteryl Esters in Medium VLDL
S-VLDL-C%,"0.934 [0.917,0.951]",1.206e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,"0.933 [0.915,0.953]",6.637e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,"0.933 [0.916,0.950]",8.736e-09,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-C%,"0.933 [0.914,0.951]",1.400e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"0.931 [0.913,0.949]",1.142e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"0.929 [0.913,0.946]",3.247e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-BCAA,"0.929 [0.912,0.947]",1.160e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,"0.929 [0.912,0.946]",7.125e-10,***,Glutamine
L-VLDL-CE%,"0.929 [0.911,0.947]",3.742e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"0.928 [0.911,0.945]",9.625e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"0.927 [0.909,0.944]",5.129e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,"0.926 [0.909,0.944]",1.893e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,"0.920 [0.902,0.937]",2.602e-12,***,Valine
ApoB/ApoA1,"0.919 [0.902,0.936]",1.572e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
Albumin,"0.914 [0.898,0.931]",1.208e-16,***,Albumin
