Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.066 [1.048,1.084]",7.393e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,"1.057 [1.039,1.075]",1.671e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"1.056 [1.038,1.073]",3.545e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,"1.055 [1.039,1.072]",3.579e-06,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,"1.053 [1.036,1.069]",4.268e-05,***,Glycoprotein Acetyls
XS-VLDL-TG%,"1.052 [1.035,1.069]",7.043e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,"1.051 [1.034,1.068]",2.759e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,"1.051 [1.035,1.068]",1.144e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG,"1.045 [1.030,1.061]",0.002,**,Triglycerides in Small HDL
S-LDL-TG%,"1.044 [1.028,1.060]",0.007,**,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,"1.042 [1.026,1.057]",0.030,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"1.041 [1.025,1.057]",0.047,*,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,"0.960 [0.946,0.975]",0.020,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.959 [0.945,0.974]",0.028,*,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,"0.959 [0.944,0.974]",0.048,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-P,"0.959 [0.944,0.974]",0.044,*,Concentration of Large HDL Particles
L-HDL-FC,"0.958 [0.943,0.973]",0.025,*,Free Cholesterol in Large HDL
S-LDL-FC%,"0.957 [0.943,0.972]",0.006,**,Free Cholesterol to Total-Lipids in Small LDL percentage
LA%,"0.957 [0.941,0.973]",0.023,*,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,"0.957 [0.942,0.971]",0.003,**,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,"0.956 [0.941,0.972]",0.011,*,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,"0.956 [0.941,0.971]",0.010,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.955 [0.939,0.971]",0.011,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-PL,"0.955 [0.940,0.970]",0.001,**,Phospholipids in Very Large HDL
L-HDL-C,"0.954 [0.939,0.970]",0.003,**,Cholesterol in Large HDL
S-VLDL-FC%,"0.954 [0.939,0.969]",5.856e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE,"0.954 [0.939,0.969]",0.002,**,Cholesteryl Esters in Large HDL
M-HDL-C%,"0.954 [0.939,0.969]",0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.952 [0.937,0.967]",5.245e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,"0.952 [0.937,0.966]",5.108e-05,***,Concentration of Very Large HDL Particles
IDL-C%,"0.952 [0.937,0.967]",8.488e-05,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-L,"0.952 [0.937,0.966]",7.178e-05,***,Total-Lipids in Very Large HDL
L-HDL-FC%,"0.950 [0.933,0.968]",0.009,**,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,"0.950 [0.934,0.966]",3.763e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-FC,"0.949 [0.935,0.963]",5.785e-07,***,Free Cholesterol in Very Large HDL
XL-HDL-CE,"0.948 [0.933,0.962]",2.129e-06,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"0.947 [0.933,0.962]",8.277e-07,***,Cholesterol in Very Large HDL
XS-VLDL-CE%,"0.947 [0.931,0.962]",1.582e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"0.946 [0.931,0.962]",1.040e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,"0.946 [0.932,0.960]",3.944e-08,***,Citrate
L-LDL-FC%,"0.945 [0.930,0.960]",2.634e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"0.938 [0.922,0.955]",2.983e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.935 [0.918,0.952]",2.278e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
