Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.115 [1.093,1.137]",1.536e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"1.111 [1.089,1.134]",4.300e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,"1.109 [1.089,1.130]",2.602e-22,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.100 [1.080,1.121]",4.245e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,"1.099 [1.078,1.120]",8.300e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"1.099 [1.077,1.120]",1.260e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,"1.097 [1.076,1.117]",2.031e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"1.088 [1.069,1.108]",1.746e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,"1.088 [1.067,1.109]",8.886e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,"1.086 [1.066,1.105]",5.895e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,"1.083 [1.064,1.103]",1.435e-13,***,Triglycerides in Small HDL
TG/PG,"1.077 [1.056,1.098]",4.049e-08,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,"1.076 [1.057,1.095]",4.837e-11,***,Triglycerides in Very Small VLDL
S-HDL-TG%,"1.075 [1.056,1.095]",1.577e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,"1.074 [1.054,1.094]",3.463e-08,***,Glycoprotein Acetyls
M-HDL-TG%,"1.073 [1.054,1.093]",1.154e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"1.073 [1.053,1.092]",9.116e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA,"1.072 [1.052,1.092]",1.084e-07,***,Monounsaturated Fatty Acids
S-VLDL-TG,"1.070 [1.051,1.089]",1.869e-08,***,Triglycerides in Small VLDL
XS-VLDL-PL%,"1.070 [1.050,1.089]",1.886e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"1.068 [1.049,1.088]",8.644e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG,"1.066 [1.048,1.085]",1.387e-07,***,Triglycerides in IDL
M-HDL-TG,"1.066 [1.048,1.084]",7.489e-08,***,Triglycerides in Medium HDL
Total-TG,"1.065 [1.046,1.085]",2.523e-06,***,Total-Triglycerides
Creatinine,"1.065 [1.043,1.089]",0.002,**,Creatinine
XL-VLDL-TG,"1.065 [1.046,1.085]",5.096e-06,***,Triglycerides in Very Large VLDL
S-LDL-TG,"1.065 [1.046,1.085]",3.339e-06,***,Triglycerides in Small LDL
M-LDL-TG,"1.065 [1.046,1.084]",2.192e-06,***,Triglycerides in Medium LDL
LDL-TG,"1.064 [1.046,1.084]",1.778e-06,***,Triglycerides in LDL
