Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.080 [1.062,1.099]",8.836e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,"1.067 [1.050,1.084]",1.901e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,"1.066 [1.049,1.084]",9.930e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"1.063 [1.044,1.083]",1.053e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"1.063 [1.046,1.080]",1.128e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"1.058 [1.041,1.075]",1.123e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,"1.052 [1.036,1.069]",2.275e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,"1.052 [1.035,1.069]",3.452e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,"1.049 [1.031,1.067]",0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,"1.046 [1.029,1.064]",0.026,*,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,"1.046 [1.029,1.063]",0.032,*,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,"1.045 [1.029,1.061]",0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,"1.044 [1.028,1.060]",0.008,**,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,"1.042 [1.027,1.058]",0.022,*,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-CE,"0.959 [0.945,0.974]",0.014,*,Cholesteryl Esters in IDL
IDL-C,"0.959 [0.945,0.974]",0.013,*,Cholesterol in IDL
M-VLDL-PL%,"0.957 [0.943,0.972]",0.008,**,Phospholipids to Total-Lipids in Medium VLDL percentage
