Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-L,"1.237 [1.217,1.257]",1.895e-139,***,Total-Lipids in Medium HDL
M-HDL-PL,"1.236 [1.217,1.256]",7.508e-146,***,Phospholipids in Medium HDL
S-HDL-PL,"1.229 [1.211,1.248]",3.864e-151,***,Phospholipids in Small HDL
M-HDL-C,"1.226 [1.206,1.246]",8.203e-129,***,Cholesterol in Medium HDL
M-HDL-CE,"1.226 [1.206,1.246]",3.095e-130,***,Cholesteryl Esters in Medium HDL
S-HDL-L,"1.222 [1.203,1.240]",1.232e-141,***,Total-Lipids in Small HDL
HDL-P,"1.221 [1.203,1.241]",1.244e-134,***,Concentration of HDL Particles
M-HDL-P,"1.216 [1.197,1.235]",2.591e-128,***,Concentration of Medium HDL Particles
ApoA1,"1.215 [1.195,1.235]",1.824e-115,***,Apolipoprotein A1
Total-P,"1.212 [1.193,1.231]",3.305e-122,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC,"1.210 [1.191,1.229]",1.102e-117,***,Free Cholesterol in Medium HDL
S-HDL-C,"1.209 [1.191,1.227]",4.473e-129,***,Cholesterol in Small HDL
HDL-PL,"1.209 [1.189,1.229]",4.976e-106,***,Phospholipids in HDL
S-HDL-CE,"1.202 [1.184,1.220]",9.261e-124,***,Cholesteryl Esters in Small HDL
HDL-L,"1.202 [1.182,1.222]",7.680e-96,***,Total-Lipids in HDL
S-HDL-P,"1.197 [1.179,1.215]",1.194e-118,***,Concentration of Small HDL Particles
S-HDL-FC,"1.196 [1.178,1.214]",1.440e-110,***,Free Cholesterol in Small HDL
HDL-CE,"1.180 [1.161,1.200]",5.955e-79,***,Cholesteryl Esters in HDL
HDL-C,"1.179 [1.160,1.199]",1.773e-77,***,HDL Cholesterol
Phosphoglyc,"1.178 [1.158,1.197]",3.411e-78,***,Phosphoglycerides
PC,"1.171 [1.151,1.190]",1.799e-72,***,Phosphatidylcholines
Cholines,"1.166 [1.147,1.185]",9.074e-68,***,Total-Cholines
SFA%,"1.162 [1.142,1.181]",1.104e-64,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,"1.156 [1.138,1.175]",1.770e-64,***,Free Cholesterol in HDL
