Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.186 [1.168,1.205]",1.860e-101,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"1.166 [1.149,1.184]",4.232e-86,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"1.162 [1.145,1.180]",1.895e-78,***,Triglycerides to Phosphoglycerides ratio
GlycA,"1.159 [1.143,1.176]",1.731e-84,***,Glycoprotein Acetyls
S-HDL-TG,"1.156 [1.140,1.172]",2.099e-90,***,Triglycerides in Small HDL
IDL-TG%,"1.155 [1.138,1.172]",8.361e-79,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,"1.154 [1.136,1.172]",1.379e-70,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG,"1.152 [1.136,1.168]",3.022e-86,***,Triglycerides in Small VLDL
XXL-VLDL-CE,"1.147 [1.131,1.163]",4.878e-76,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,"1.146 [1.130,1.162]",2.680e-77,***,Phospholipids in Large VLDL
XXL-VLDL-C,"1.145 [1.129,1.162]",1.016e-73,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"1.144 [1.128,1.161]",2.035e-70,***,Triglycerides in Very Large VLDL
VLDL-TG,"1.144 [1.128,1.161]",4.663e-73,***,Triglycerides in VLDL
VLDL-size,"1.144 [1.127,1.160]",6.799e-67,***,Average Diameter for VLDL Particles
Total-TG,"1.143 [1.127,1.160]",2.124e-72,***,Total-Triglycerides
XL-VLDL-L,"1.143 [1.127,1.159]",4.127e-71,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"1.142 [1.126,1.159]",5.280e-71,***,Concentration of Very Large VLDL Particles
MUFA,"1.140 [1.124,1.157]",8.834e-66,***,Monounsaturated Fatty Acids
XXL-VLDL-PL,"1.140 [1.123,1.156]",6.278e-66,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"1.140 [1.124,1.156]",2.206e-67,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,"1.139 [1.124,1.155]",5.847e-70,***,Concentration of Large VLDL Particles
XS-VLDL-TG%,"1.139 [1.123,1.156]",1.707e-63,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"1.138 [1.120,1.157]",7.803e-52,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-FC,"1.138 [1.123,1.154]",2.108e-70,***,Free Cholesterol in Large VLDL
M-VLDL-TG,"1.138 [1.123,1.154]",8.500e-71,***,Triglycerides in Medium VLDL
L-HDL-TG%,"1.138 [1.121,1.155]",4.529e-57,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-PL,"1.138 [1.122,1.154]",1.974e-67,***,Phospholipids in Very Large VLDL
L-VLDL-L,"1.137 [1.122,1.153]",1.745e-68,***,Total-Lipids in Large VLDL
XS-VLDL-TG,"1.136 [1.121,1.151]",5.389e-71,***,Triglycerides in Very Small VLDL
XXL-VLDL-P,"1.135 [1.119,1.152]",3.823e-61,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-FC,"1.135 [1.119,1.150]",1.080e-65,***,Free Cholesterol in Very Large VLDL
S-HDL-TG%,"1.134 [1.119,1.150]",2.632e-64,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG,"1.133 [1.117,1.149]",4.467e-61,***,Triglycerides in Small LDL
XXL-VLDL-L,"1.133 [1.116,1.149]",7.602e-59,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"1.132 [1.116,1.148]",3.371e-61,***,Triglycerides in Large VLDL
L-VLDL-C,"1.129 [1.114,1.144]",1.263e-64,***,Cholesterol in Large VLDL
XL-VLDL-C,"1.128 [1.113,1.143]",1.205e-61,***,Cholesterol in Very Large VLDL
S-LDL-TG%,"1.127 [1.111,1.143]",5.592e-57,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,"1.126 [1.110,1.142]",6.006e-56,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-L,"1.125 [1.110,1.141]",5.948e-58,***,Total-Lipids in VLDL
XXL-VLDL-TG,"1.122 [1.106,1.138]",1.075e-48,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-VLDL-P,"1.121 [1.106,1.136]",1.410e-58,***,Concentration of Small VLDL Particles
L-VLDL-PL%,"1.120 [1.105,1.134]",5.582e-60,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG,"1.119 [1.103,1.135]",5.333e-50,***,Triglycerides in Medium LDL
L-LDL-TG%,"1.119 [1.102,1.135]",1.821e-46,***,Triglycerides to Total-Lipids in Large LDL percentage
