Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"1.219 [1.191,1.247]",9.083e-60,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"1.217 [1.192,1.243]",7.069e-70,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-C%,"1.213 [1.180,1.248]",1.607e-36,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,"1.208 [1.180,1.237]",3.094e-51,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,"1.201 [1.172,1.230]",8.092e-45,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"1.199 [1.166,1.233]",6.470e-32,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Unsaturation,"1.181 [1.156,1.206]",6.437e-48,***,Degree of Unsaturation
L-LDL-C%,"1.178 [1.152,1.205]",1.821e-41,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,"1.173 [1.150,1.196]",9.756e-52,***,Cholesterol in Large HDL
DHA,"1.173 [1.150,1.195]",2.433e-53,***,Docosahexaenoic Acid
L-HDL-CE,"1.172 [1.150,1.196]",3.178e-52,***,Cholesteryl Esters in Large HDL
L-HDL-L,"1.169 [1.146,1.193]",1.285e-46,***,Total-Lipids in Large HDL
XS-VLDL-CE%,"1.163 [1.136,1.191]",5.932e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,"1.162 [1.130,1.194]",2.942e-21,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,"1.157 [1.136,1.179]",3.917e-47,***,Free Cholesterol in Large HDL
XL-HDL-CE,"1.157 [1.136,1.178]",2.875e-50,***,Cholesteryl Esters in Very Large HDL
L-HDL-P,"1.157 [1.135,1.178]",1.847e-47,***,Concentration of Large HDL Particles
HDL-size,"1.157 [1.134,1.180]",1.596e-41,***,Average Diameter for HDL Particles
