Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,"0.086 [0.082,0.090]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-size,"0.075 [0.071,0.078]",0.000e+00,***,Average Diameter for HDL Particles
XL-HDL-PL,"0.069 [0.065,0.072]",0.000e+00,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.065 [0.061,0.068]",4.531e-282,***,Total-Lipids in Very Large HDL
XL-HDL-FC,"0.064 [0.060,0.067]",7.345e-300,***,Free Cholesterol in Very Large HDL
XL-HDL-C,"0.059 [0.056,0.063]",1.811e-239,***,Cholesterol in Very Large HDL
XL-HDL-P,"0.057 [0.054,0.061]",4.823e-227,***,Concentration of Very Large HDL Particles
XL-HDL-CE,"0.057 [0.053,0.060]",5.251e-217,***,Cholesteryl Esters in Very Large HDL
Creatinine,"0.055 [0.051,0.060]",5.135e-131,***,Creatinine
S-LDL-PL%,"0.054 [0.051,0.058]",1.796e-209,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-FC%,"0.051 [0.047,0.056]",3.940e-105,***,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,"0.051 [0.047,0.055]",1.161e-131,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C,"0.050 [0.047,0.054]",2.107e-150,***,Cholesterol in Large HDL
L-HDL-CE,"0.050 [0.046,0.053]",2.610e-148,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"0.050 [0.046,0.053]",4.726e-155,***,Free Cholesterol in Large HDL
L-HDL-L,"0.048 [0.045,0.052]",8.642e-134,***,Total-Lipids in Large HDL
L-HDL-P,"0.046 [0.043,0.050]",1.036e-136,***,Concentration of Large HDL Particles
L-HDL-PL,"0.044 [0.040,0.047]",2.433e-113,***,Phospholipids in Large HDL
S-HDL-PL%,"0.043 [0.039,0.046]",2.295e-118,***,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6%,"0.041 [0.037,0.045]",2.150e-84,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"0.040 [0.036,0.045]",1.489e-66,***,Cholesterol to Total-Lipids in Large HDL percentage
Acetate,"0.039 [0.036,0.043]",1.447e-104,***,Acetate
PUFA%,"0.037 [0.033,0.041]",1.501e-66,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"0.034 [0.029,0.038]",4.980e-46,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-FC%,"0.033 [0.030,0.037]",1.752e-73,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LA%,"0.033 [0.029,0.037]",2.466e-57,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,"0.032 [0.028,0.036]",8.422e-56,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Gln,"0.032 [0.028,0.035]",6.993e-67,***,Glutamine
XL-VLDL-FC%,"0.031 [0.027,0.034]",1.241e-65,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Gly,"0.030 [0.027,0.033]",7.755e-75,***,Glycine
M-LDL-FC%,"0.030 [0.026,0.034]",6.302e-46,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,"0.027 [0.023,0.030]",1.318e-47,***,Citrate
Acetone,"0.024 [0.021,0.028]",9.959e-37,***,Acetone
IDL-PL%,"0.024 [0.021,0.027]",6.041e-39,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-CE%,"0.022 [0.018,0.026]",1.004e-27,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-TG,"0.022 [0.018,0.025]",1.895e-30,***,Triglycerides in Large HDL
XS-VLDL-CE%,"0.021 [0.017,0.025]",1.143e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"0.020 [0.016,0.025]",8.226e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,"0.019 [0.016,0.023]",4.644e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,"0.019 [0.016,0.023]",7.117e-22,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"0.019 [0.015,0.023]",2.090e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"0.017 [0.013,0.021]",4.376e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,"0.017 [0.013,0.021]",4.550e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,"0.015 [0.011,0.019]",4.989e-11,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-CE%,"0.015 [0.011,0.018]",3.385e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
DHA%,"0.014 [0.011,0.018]",2.511e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,"0.014 [0.011,0.018]",6.631e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,"0.014 [0.010,0.017]",2.526e-09,***,Isoleucine
M-HDL-C%,"0.014 [0.010,0.017]",1.156e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
Phe,"0.012 [0.009,0.015]",1.308e-06,***,Phenylalanine
M-VLDL-FC%,"0.011 [0.008,0.015]",6.360e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,"0.011 [0.007,0.015]",0.002,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG%,"0.010 [0.007,0.014]",7.704e-05,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-FC,"0.010 [0.006,0.014]",0.031,*,Free Cholesterol in HDL
L-VLDL-TG%,"0.009 [0.005,0.012]",0.023,*,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,"-0.010 [-0.013,-0.007]",4.014e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,"-0.011 [-0.015,-0.008]",4.735e-04,***,Average Diameter for LDL Particles
XS-VLDL-FC%,"-0.011 [-0.015,-0.008]",9.015e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC,"-0.012 [-0.016,-0.009]",6.543e-06,***,Free Cholesterol in Medium HDL
Pyruvate,"-0.013 [-0.016,-0.009]",1.532e-07,***,Pyruvate
M-HDL-TG%,"-0.013 [-0.016,-0.009]",5.042e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"-0.013 [-0.017,-0.009]",6.366e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,"-0.014 [-0.017,-0.011]",4.137e-12,***,3-Hydroxybutyrate
XL-VLDL-TG%,"-0.015 [-0.018,-0.011]",4.211e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-C,"-0.015 [-0.019,-0.012]",4.385e-11,***,Cholesterol in Medium HDL
ApoA1,"-0.015 [-0.019,-0.012]",6.315e-11,***,Apolipoprotein A1
M-HDL-CE,"-0.016 [-0.020,-0.012]",1.825e-12,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-0.016 [-0.020,-0.012]",2.756e-13,***,Concentration of Medium HDL Particles
M-VLDL-TG%,"-0.016 [-0.020,-0.013]",9.805e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,"-0.017 [-0.020,-0.013]",3.311e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
Glu-lactate,"-0.017 [-0.021,-0.014]",7.801e-16,***,Glucose-lactate
Ala,"-0.017 [-0.021,-0.014]",7.744e-17,***,Alanine
XS-VLDL-TG%,"-0.017 [-0.021,-0.014]",1.133e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,"-0.019 [-0.022,-0.015]",1.292e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,"-0.019 [-0.022,-0.016]",9.682e-22,***,Cholesteryl Esters in Very Small VLDL
S-HDL-C%,"-0.019 [-0.023,-0.016]",1.647e-21,***,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,"-0.020 [-0.023,-0.017]",1.409e-31,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-TG,"-0.020 [-0.023,-0.017]",1.932e-24,***,Triglycerides in HDL
XXL-VLDL-CE%,"-0.020 [-0.024,-0.017]",3.744e-28,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-L,"-0.021 [-0.024,-0.017]",1.044e-22,***,Total-Lipids in Medium HDL
L-HDL-TG%,"-0.021 [-0.025,-0.017]",4.712e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-C,"-0.022 [-0.025,-0.019]",2.586e-30,***,Cholesterol in Very Small VLDL
M-HDL-PL,"-0.023 [-0.026,-0.019]",6.467e-30,***,Phospholipids in Medium HDL
M-HDL-TG,"-0.024 [-0.027,-0.020]",9.570e-37,***,Triglycerides in Medium HDL
Sc-ala,"-0.024 [-0.028,-0.021]",2.128e-38,***,Spectrometer-corrected alanine
DHA,"-0.026 [-0.029,-0.022]",2.499e-39,***,Docosahexaenoic Acid
XS-VLDL-PL,"-0.027 [-0.031,-0.024]",7.288e-50,***,Phospholipids in Very Small VLDL
XS-VLDL-L,"-0.028 [-0.031,-0.024]",2.583e-51,***,Total-Lipids in Very Small VLDL
S-HDL-CE%,"-0.028 [-0.032,-0.025]",2.498e-51,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-FC,"-0.028 [-0.032,-0.025]",2.354e-54,***,Free Cholesterol in Very Small VLDL
L-VLDL-FC%,"-0.029 [-0.032,-0.026]",2.266e-67,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-P,"-0.030 [-0.033,-0.026]",3.407e-60,***,Concentration of Very Small VLDL Particles
IDL-PL,"-0.032 [-0.035,-0.028]",2.293e-65,***,Phospholipids in IDL
IDL-FC,"-0.032 [-0.036,-0.029]",9.490e-68,***,Free Cholesterol in IDL
IDL-C,"-0.033 [-0.037,-0.030]",9.663e-70,***,Cholesterol in IDL
IDL-CE,"-0.033 [-0.037,-0.030]",8.792e-71,***,Cholesteryl Esters in IDL
PC,"-0.034 [-0.038,-0.030]",2.294e-67,***,Phosphatidylcholines
L-VLDL-PL%,"-0.034 [-0.037,-0.031]",1.002e-94,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-P,"-0.034 [-0.038,-0.031]",1.365e-83,***,Concentration of IDL Particles
IDL-TG,"-0.035 [-0.038,-0.031]",2.374e-78,***,Triglycerides in IDL
XS-VLDL-TG,"-0.035 [-0.038,-0.031]",3.896e-78,***,Triglycerides in Very Small VLDL
IDL-L,"-0.035 [-0.039,-0.031]",1.563e-76,***,Total-Lipids in IDL
L-LDL-CE%,"-0.035 [-0.039,-0.032]",2.249e-88,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,"-0.036 [-0.039,-0.032]",1.148e-82,***,Omega-3 Fatty Acids
ApoB/ApoA1,"-0.036 [-0.040,-0.033]",1.587e-85,***,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-TG,"-0.037 [-0.041,-0.033]",6.125e-73,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-CE%,"-0.039 [-0.043,-0.036]",1.288e-105,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-CE,"-0.039 [-0.043,-0.036]",2.609e-107,***,Cholesteryl Esters in Medium VLDL
TG/PG,"-0.040 [-0.044,-0.036]",1.081e-83,***,Triglycerides to Phosphoglycerides ratio
HDL-P,"-0.041 [-0.044,-0.037]",9.321e-108,***,Concentration of HDL Particles
Lactate,"-0.041 [-0.044,-0.038]",6.309e-117,***,Lactate
XXL-VLDL-P,"-0.041 [-0.045,-0.037]",1.487e-92,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"-0.041 [-0.045,-0.037]",1.438e-94,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"-0.042 [-0.046,-0.038]",1.386e-98,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Cholines,"-0.043 [-0.047,-0.039]",6.945e-109,***,Total-Cholines
XXL-VLDL-FC,"-0.043 [-0.047,-0.040]",3.952e-108,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
LA,"-0.044 [-0.047,-0.040]",7.501e-123,***,Linoleic Acid
L-LDL-FC,"-0.044 [-0.048,-0.041]",1.057e-130,***,Free Cholesterol in Large LDL
Phosphoglyc,"-0.044 [-0.048,-0.041]",2.518e-116,***,Phosphoglycerides
L-LDL-TG,"-0.046 [-0.049,-0.042]",1.912e-131,***,Triglycerides in Large LDL
SM,"-0.046 [-0.049,-0.042]",2.130e-128,***,Sphingomyelins
M-VLDL-C,"-0.046 [-0.049,-0.043]",1.625e-148,***,Cholesterol in Medium VLDL
Remnant-C,"-0.046 [-0.050,-0.043]",3.362e-143,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-P,"-0.047 [-0.050,-0.043]",7.139e-152,***,Concentration of Small LDL Particles
VLDL-CE,"-0.047 [-0.051,-0.044]",8.386e-160,***,Cholesteryl Esters in VLDL
Total-PL,"-0.047 [-0.051,-0.044]",1.400e-134,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-PL%,"-0.047 [-0.052,-0.043]",2.637e-105,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-FC,"-0.048 [-0.051,-0.044]",1.053e-144,***,Total-Free Cholesterol
S-LDL-TG,"-0.048 [-0.051,-0.044]",2.517e-130,***,Triglycerides in Small LDL
