Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"1.122 [1.085,1.161]",6.535e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"1.121 [1.083,1.160]",1.806e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,"1.121 [1.082,1.160]",3.746e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,"1.118 [1.079,1.159]",2.438e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"1.113 [1.076,1.152]",1.318e-04,***,Glycoprotein Acetyls
L-LDL-TG%,"1.111 [1.074,1.150]",2.616e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,"1.107 [1.068,1.147]",0.006,**,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,"1.106 [1.066,1.148]",0.026,*,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,"1.103 [1.064,1.143]",0.017,*,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"1.102 [1.066,1.139]",0.002,**,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,"1.092 [1.058,1.128]",0.016,*,Triglycerides in Small HDL
S-LDL-TG%,"1.091 [1.056,1.128]",0.049,*,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,"1.091 [1.056,1.127]",0.036,*,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC,"0.918 [0.888,0.948]",0.042,*,Free Cholesterol in Very Large HDL
S-VLDL-PL%,"0.916 [0.886,0.946]",0.040,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-CE%,"0.915 [0.885,0.945]",0.024,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC%,"0.914 [0.884,0.946]",0.039,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,"0.914 [0.883,0.946]",0.050,*,Phospholipids in Very Large HDL
M-HDL-C%,"0.912 [0.881,0.944]",0.034,*,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-L,"0.911 [0.881,0.943]",0.022,*,Total-Lipids in Very Large HDL
L-LDL-C%,"0.910 [0.879,0.942]",0.024,*,Cholesterol to Total-Lipids in Large LDL percentage
HDL-size,"0.909 [0.877,0.942]",0.042,*,Average Diameter for HDL Particles
L-HDL-P,"0.909 [0.878,0.941]",0.020,*,Concentration of Large HDL Particles
L-HDL-FC,"0.908 [0.876,0.940]",0.012,*,Free Cholesterol in Large HDL
XL-HDL-C,"0.907 [0.877,0.938]",0.004,**,Cholesterol in Very Large HDL
IDL-C%,"0.906 [0.877,0.937]",0.002,**,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE,"0.906 [0.875,0.938]",0.004,**,Cholesteryl Esters in Very Large HDL
L-HDL-L,"0.904 [0.872,0.938]",0.010,*,Total-Lipids in Large HDL
M-HDL-FC%,"0.904 [0.871,0.939]",0.040,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"0.903 [0.871,0.937]",0.009,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C,"0.899 [0.867,0.931]",9.568e-04,***,Cholesterol in Large HDL
L-HDL-CE,"0.898 [0.867,0.931]",7.866e-04,***,Cholesteryl Esters in Large HDL
L-LDL-FC%,"0.898 [0.868,0.929]",9.330e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"0.890 [0.858,0.924]",2.372e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"0.889 [0.858,0.920]",9.319e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"0.885 [0.854,0.917]",2.338e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"0.884 [0.851,0.918]",2.782e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
