Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.18-1.22],1.305e-94,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.18 [1.16-1.20],1.934e-92,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.16-1.19],1.954e-85,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.17 [1.15-1.19],2.022e-74,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.17 [1.15-1.19],1.499e-78,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,1.16 [1.14-1.18],5.606e-63,***,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,1.16 [1.14-1.18],6.596e-57,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.15 [1.14-1.17],6.049e-61,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.15 [1.13-1.17],2.450e-62,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.15 [1.13-1.17],1.735e-67,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.15 [1.13-1.16],8.544e-65,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.14 [1.13-1.16],1.717e-65,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.14 [1.13-1.16],9.488e-62,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.14 [1.13-1.16],4.841e-62,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.14 [1.12-1.16],1.549e-57,***,Glycoprotein Acetyls
XL-HDL-FC%,1.13 [1.11-1.15],8.497e-38,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.13 [1.12-1.15],4.722e-52,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.12 [1.11-1.14],1.529e-47,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.12 [1.10-1.14],4.022e-47,***,Triglycerides in Small HDL
VLDL-size,1.11 [1.10-1.13],5.269e-35,***,Average Diameter for VLDL Particles
XXL-VLDL-PL,1.11 [1.10-1.13],3.091e-37,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.11 [1.10-1.13],1.838e-36,***,Triglycerides in Very Large VLDL
XXL-VLDL-P,1.11 [1.09-1.13],6.559e-36,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.11 [1.09-1.13],1.484e-34,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.11 [1.09-1.13],5.064e-33,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,1.11 [1.09-1.12],2.700e-37,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC,1.11 [1.09-1.12],7.034e-33,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
