Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.15-1.21],1.308e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.14-1.21],1.982e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.17 [1.14-1.20],5.562e-26,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],1.417e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.16 [1.13-1.19],9.232e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.16 [1.13-1.19],3.196e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.15 [1.12-1.19],2.417e-19,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.15 [1.12-1.18],6.836e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.14 [1.11-1.18],1.904e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.17],3.374e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.14 [1.11-1.17],2.384e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.13 [1.11-1.16],5.129e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.13 [1.10-1.17],6.301e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.13 [1.10-1.16],3.724e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.13 [1.10-1.16],9.086e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.13 [1.10-1.16],1.609e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.13 [1.10-1.16],3.671e-13,***,Glycoprotein Acetyls
M-HDL-TG%,1.12 [1.10-1.15],1.705e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.12 [1.09-1.15],1.521e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.11 [1.08-1.14],4.636e-11,***,Triglycerides in Small HDL
XL-VLDL-TG,1.11 [1.08-1.14],7.034e-10,***,Triglycerides in Very Large VLDL
VLDL-size,1.11 [1.08-1.14],9.022e-09,***,Average Diameter for VLDL Particles
XXL-VLDL-P,1.10 [1.07-1.13],1.316e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Creatinine,1.10 [1.07-1.13],3.071e-04,***,Creatinine
XXL-VLDL-TG,1.10 [1.07-1.13],3.720e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.10 [1.07-1.13],4.645e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.10 [1.07-1.13],8.872e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.10 [1.07-1.13],3.270e-07,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.10 [1.07-1.12],7.257e-07,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.10 [1.07-1.12],7.043e-07,***,Triglycerides in VLDL
S-VLDL-TG,1.09 [1.07-1.12],3.616e-07,***,Triglycerides in Small VLDL
Total-TG,1.09 [1.07-1.12],1.960e-06,***,Total-Triglycerides
S-LDL-TG,1.09 [1.06-1.12],2.353e-05,***,Triglycerides in Small LDL
